ID,Datestamp,ContinentID,ZoneID,TextureID,TextureName,DoodadID[0],DoodadID[1],DoodadID[2],DoodadID[3],Density,Sound
2288,20030506,0,1966087,-1412401677,Tileset\AlteracMtns\AlteracGrassBase2.tga,216,219,221,219,8,5
2289,20030506,0,1966087,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,220,225,222,223,8,5
2291,20030506,0,1966087,2023907837,Tileset\AlteracMtns\AlteracRockBase.tga,-1,-1,-1,-1,0,0
2233,20031205,0,1966088,-2116576229,Tileset\AlteracMtns\AlteracRubbleBase.TGA,-1,-1,-1,-1,0,0
2232,20031205,0,1966088,-1518716061,Tileset\AlteracMtns\AlteracDirtBase02.tga,-1,-1,-1,-1,0,0
2230,20031205,0,1966088,-1412401677,Tileset\AlteracMtns\AlteracGrassBase2.tga,216,219,221,219,8,5
2244,20031205,0,1966088,-416966584,Tileset\AlteracMtns\AlteracGrassHighlight02.tga,218,217,224,223,8,5
2231,20031205,0,1966088,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,220,225,222,223,8,5
2234,20031205,0,1966088,1343413549,Tileset\AlteracMtns\AlteracCropBase.TGA,-1,-1,-1,-1,0,0
2302,20030506,0,1966089,-2116576229,Tileset\AlteracMtns\AlteracRubbleBase.TGA,-1,-1,-1,-1,0,0
2301,20030506,0,1966089,-1518716061,Tileset\AlteracMtns\AlteracDirtBase02.tga,-1,-1,-1,-1,0,0
2298,20030506,0,1966089,-1412401677,Tileset\AlteracMtns\AlteracGrassBase2.tga,216,219,221,219,8,5
2300,20030506,0,1966089,-416966584,Tileset\AlteracMtns\AlteracGrassHighlight02.tga,218,217,224,223,8,5
2299,20030506,0,1966089,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,220,225,222,223,8,5
2320,20030506,0,1966089,1343413549,Tileset\AlteracMtns\AlteracCropBase.TGA,-1,-1,-1,-1,0,0
2296,20030506,0,1966090,-2116576229,Tileset\AlteracMtns\AlteracRubbleBase.TGA,-1,-1,-1,-1,0,0
2294,20030506,0,1966090,-1518716061,Tileset\AlteracMtns\AlteracDirtBase02.tga,-1,-1,-1,-1,0,0
2293,20030506,0,1966090,-1412401677,Tileset\AlteracMtns\AlteracGrassBase2.tga,216,219,221,219,8,5
2295,20030506,0,1966090,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,220,225,222,223,8,5
2297,20030506,0,1966090,2023907837,Tileset\AlteracMtns\AlteracRockBase.tga,-1,-1,-1,-1,0,0
2286,20031003,0,1966091,-1518716061,Tileset\AlteracMtns\AlteracDirtBase02.tga,-1,-1,-1,-1,0,0
2283,20031003,0,1966091,-1412401677,Tileset\AlteracMtns\AlteracGrassBase2.tga,216,219,221,219,8,5
2285,20031003,0,1966091,-416966584,Tileset\AlteracMtns\AlteracGrassHighlight02.tga,218,217,224,223,8,5
2284,20031003,0,1966091,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,220,225,222,223,8,5
2287,20031003,0,1966091,1343413549,Tileset\AlteracMtns\AlteracCropBase.TGA,-1,-1,-1,-1,0,0
2792,20031003,0,1966091,2023907837,Tileset\AlteracMtns\AlteracRockBase.tga,-1,-1,-1,-1,0,0
2274,20031003,0,1966095,-2116576229,Tileset\AlteracMtns\AlteracRubbleBase.TGA,-1,-1,-1,-1,0,0
2270,20031203,0,1966095,-1518716061,Tileset\AlteracMtns\AlteracDirtBase02.tga,-1,-1,-1,-1,0,0
2272,20031203,0,1966095,-1412401677,Tileset\AlteracMtns\AlteracGrassBase2.tga,216,219,221,219,8,5
2273,20031203,0,1966095,-416966584,Tileset\AlteracMtns\AlteracGrassHighlight02.tga,218,217,224,223,8,5
2275,20031203,0,1966095,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,220,225,222,223,8,5
2271,20031203,0,1966095,2023907837,Tileset\AlteracMtns\AlteracRockBase.tga,-1,-1,-1,-1,0,0
2254,20031003,0,1966096,-2116576229,Tileset\AlteracMtns\AlteracRubbleBase.TGA,-1,-1,-1,-1,0,0
2236,20031003,0,1966096,-1518716061,Tileset\AlteracMtns\AlteracDirtBase02.tga,-1,-1,-1,-1,0,0
2235,20031003,0,1966096,-1412401677,Tileset\AlteracMtns\AlteracGrassBase2.tga,216,219,221,219,8,5
2239,20031003,0,1966096,-416966584,Tileset\AlteracMtns\AlteracGrassHighlight02.tga,218,217,224,223,8,5
2238,20031003,0,1966096,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,220,225,222,223,8,5
2237,20031003,0,1966096,2023907837,Tileset\AlteracMtns\AlteracRockBase.tga,-1,-1,-1,-1,0,0
2107,20031114,0,2031616,-1906212278,Tileset\Wetlands\WetlandsGrassDark02.tga,-1,-1,-1,-1,0,0
2425,20031114,0,2031616,-1619156047,Tileset\Loch Modan\LochModanScrubBrushBase.tga,-1,-1,-1,-1,0,0
2426,20030801,0,2031616,-1400860271,Tileset\Loch Modan\LochModanBrickRoadBaseAlpha.tga,-1,-1,-1,-1,0,0
2423,20031114,0,2031616,-1331477533,Tileset\Loch Modan\LochModanRockBase.tga,-1,-1,-1,-1,0,0
2105,20031114,0,2031616,-1188226129,Tileset\Wetlands\Wetlandsdirtmoss01.tga,-1,-1,-1,-1,0,0
3872,20031114,0,2031616,-817853813,Tileset\Loch Modan\LochModanBrickRoadBase.tga,-1,-1,-1,-1,0,0
2424,20031114,0,2031616,-437468140,Tileset\Loch Modan\LochModanDirt.TGA,-1,-1,-1,-1,0,0
2108,20031114,0,2031616,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
2109,20031114,0,2031616,669793460,Tileset\Wetlands\Wetlandsroad01.tga,-1,-1,-1,-1,0,0
2106,20031114,0,2031616,1110718325,Tileset\Wetlands\WetlandsBaseRock.TGA,-1,-1,-1,-1,0,0
2394,20030603,0,2097152,-1838329702,Tileset\IronForge\IronForgeSnow01solid.TGA,-1,-1,-1,-1,0,0
2398,20030603,0,2097152,-1619156047,Tileset\Loch Modan\LochModanScrubBrushBase.tga,-1,-1,-1,-1,0,0
2400,20030603,0,2097152,-1400860271,Tileset\Loch Modan\LochModanBrickRoadBaseAlpha.tga,-1,-1,-1,-1,0,0
2396,20030603,0,2097152,-1331477533,Tileset\Loch Modan\LochModanRockBase.tga,-1,-1,-1,-1,0,0
2391,20030603,0,2097152,-904069231,Tileset\BurningStepps\BurningSteppsAsh01.TGA,-1,-1,-1,-1,0,0
2393,20030603,0,2097152,-551618936,Tileset\The Badlands\BadlandsRock.TGA,-1,-1,-1,-1,0,0
2390,20030603,0,2097152,-525950136,Tileset\The Badlands\BadlandsDirt.TGA,-1,-1,-1,-1,0,0
2397,20030603,0,2097152,-437468140,Tileset\Loch Modan\LochModanDirt.TGA,-1,-1,-1,-1,0,0
2395,20030603,0,2097152,1707884873,Tileset\IronForge\IronForgeSnow05ScrapeBrown.TGA,-1,-1,-1,-1,0,0
2399,20030603,0,2097152,1916915543,Tileset\Loch Modan\LochModanGrassBase.tga,-1,-1,-1,-1,0,0
2392,20030603,0,2097152,2137005801,Tileset\BurningStepps\BurningSteppsSpireRock01.TGA,-1,-1,-1,-1,0,0
2802,20031003,0,2162688,-2116576229,Tileset\AlteracMtns\AlteracRubbleBase.TGA,-1,-1,-1,-1,0,0
2793,20031203,0,2162688,-1518716061,Tileset\AlteracMtns\AlteracDirtBase02.tga,-1,-1,-1,-1,0,0
2795,20031203,0,2162688,-1412401677,Tileset\AlteracMtns\AlteracGrassBase2.tga,-1,-1,-1,-1,0,0
4193,20031108,0,2162688,-800699203,Tileset\Ashenvale\AshenvaleRoad.TGA,-1,-1,-1,-1,0,0
2797,20031203,0,2162688,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
2918,20030716,0,2162688,-481039654,Tileset\Ashenvale\AshenvaleRoadAlpha.tga,-1,-1,-1,-1,0,0
2926,20031108,0,2162688,-416966584,Tileset\AlteracMtns\AlteracGrassHighlight02.tga,-1,-1,-1,-1,0,0
2796,20031203,0,2162688,-233403603,Tileset\AlteracMtns\AlteracGrassHighlight03.tga,-1,-1,-1,-1,0,0
2799,20031108,0,2162688,631641260,Tileset\AlteracMtns\AlteracRockRoadBase.tga,-1,-1,-1,-1,0,0
2798,20031203,0,2162688,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
2801,20031108,0,2162688,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
2800,20031108,0,2162688,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2803,20031108,0,2162688,1182854983,Tileset\AraithiHighlands\ArathiHighlandsGrassHighlight.tga,-1,-1,-1,-1,0,0
2794,20031203,0,2162688,2023907837,Tileset\AlteracMtns\AlteracRockBase.tga,-1,-1,-1,-1,0,0
2501,20030814,0,2228224,-1610282521,Tileset\Stranglethorn\StrangleThornRockCracked.tga,-1,-1,-1,-1,0,0
2335,20030903,0,2228224,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2483,20030903,0,2228224,-517319186,Tileset\Stranglethorn\StrangleThornplantsAlpha01.tga,-1,-1,-1,-1,0,0
2336,20030814,0,2228224,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
2484,20030903,0,2228224,268624807,Tileset\Stranglethorn\StrangleThornMossroot01Alpha.tga,-1,-1,-1,-1,0,0
2339,20030903,0,2228224,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
2485,20030814,0,2228224,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
2452,20031002,0,2293760,-2006144263,Tileset\The Blasted Lands\BlastedLandsDirt01.TGA,-1,-1,-1,-1,0,0
4212,20031108,0,2293760,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,-1,-1,-1,-1,0,0
4209,20031108,0,2293760,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,0,0
2450,20031002,0,2293760,-866162749,Tileset\Swamp of Sorrows\SwampSorrowsRock02.tga,-1,-1,-1,-1,0,0
2457,20031002,0,2293760,-820352411,Tileset\Swamp of Sorrows\SwampSorrowsMuckdark01.tga,-1,-1,-1,-1,0,0
4214,20031108,0,2293760,-767652853,Tileset\PlagueLandsEast\EastPlaguedBaseDirt.TGA,-1,-1,-1,-1,0,0
2455,20031002,0,2293760,-737486508,Tileset\Swamp of Sorrows\SwampSorrowsdirt02.tga,-1,-1,-1,-1,0,0
2451,20031002,0,2293760,-551618936,Tileset\The Badlands\BadlandsRock.TGA,-1,-1,-1,-1,0,0
4213,20031108,0,2293760,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,0
4211,20031108,0,2293760,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
4215,20031108,0,2293760,127902695,Tileset\Aerie Peaks\AeriePeaksGravelNeedlesBase.tga,-1,-1,-1,-1,0,0
4210,20031108,0,2293760,431805428,Tileset\Aerie Peaks\AeriePeaksRockyMudBase.tga,-1,-1,-1,-1,0,0
2458,20031002,0,2293760,1683469274,Tileset\Swamp of Sorrows\SwampSorrowsMuckdark02.tga,-1,-1,-1,-1,0,0
3063,20031003,0,2359296,-1906212278,Tileset\Wetlands\WetlandsGrassDark02.tga,-1,-1,-1,-1,0,0
3061,20031003,0,2359296,-1188226129,Tileset\Wetlands\Wetlandsdirtmoss01.tga,-1,-1,-1,-1,0,0
3737,20031003,0,2359296,-800699203,Tileset\Ashenvale\AshenvaleRoad.TGA,-1,-1,-1,-1,0,0
3056,20031003,0,2359296,-739908923,Tileset\AraithiHighlands\ArathiHighlandsDirt.TGA,-1,-1,-1,-1,0,0
3064,20030716,0,2359296,-481039654,Tileset\Ashenvale\AshenvaleRoadAlpha.tga,-1,-1,-1,-1,0,0
3066,20031003,0,2359296,-201526515,Tileset\Wetlands\WetlandsGrassDark01.tga,-1,-1,-1,-1,0,0
3060,20031003,0,2359296,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
3065,20031003,0,2359296,669793460,Tileset\Wetlands\Wetlandsroad01.tga,-1,-1,-1,-1,0,0
3058,20031003,0,2359296,773335030,Tileset\AraithiHighlands\ArathiHighlandsGrassBase.tga,-1,-1,-1,-1,0,0
3059,20031003,0,2359296,788822248,Tileset\AraithiHighlands\ArathiHighlandsRubbleBase.tga,-1,-1,-1,-1,0,0
3062,20031003,0,2359296,1110718325,Tileset\Wetlands\WetlandsBaseRock.TGA,-1,-1,-1,-1,0,0
3057,20031003,0,2359296,1167605811,Tileset\AraithiHighlands\ArathiHighlandsRockBase.tga,-1,-1,-1,-1,0,0
2781,20031108,0,2424832,-1540610489,Tileset\Aerie Peaks\AeriePeaksScrubBrushBase.tga,-1,-1,-1,-1,8,0
2776,20031108,0,2424832,-1194276838,Tileset\PlagueLandsWest\WestPlaguedDirtRock.tga,-1,-1,-1,-1,8,0
2785,20031108,0,2424832,-1183178347,Tileset\PlagueLandsEast\EastPlaguedCracks.TGA,-1,-1,-1,-1,0,2
4112,20031024,0,2424832,-989730831,Tileset\PlagueLands\PlaguedGrass01.tga,299,303,300,305,5,8
2783,20031108,0,2424832,-767652853,Tileset\PlagueLandsEast\EastPlaguedBaseDirt.TGA,-1,-1,-1,-1,8,0
2786,20031108,0,2424832,-488701468,Tileset\PlagueLandsEast\EastPlaguedBaseGround.TGA,-1,-1,-1,-1,8,0
4092,20031023,0,2424832,-416966584,Tileset\AlteracMtns\AlteracGrassHighlight02.tga,-1,-1,-1,-1,8,8
2774,20031108,0,2424832,-339654430,Tileset\PlagueLandsWest\WestPlaguedMudGrass.tga,-1,-1,-1,-1,8,0
2784,20031108,0,2424832,-318453717,Tileset\PlagueLandsEast\EastPlaguedBaseRock.TGA,-1,-1,-1,-1,0,2
2782,20031108,0,2424832,-266905983,Tileset\Aerie Peaks\AeriePeaksRockBase.tga,-1,-1,-1,-1,0,0
2780,20031108,0,2424832,431805428,Tileset\Aerie Peaks\AeriePeaksRockyMudBase.tga,-1,-1,-1,-1,8,0
4135,20031108,0,2424832,483168994,Tileset\PlagueLands\PlaguedEarthRed01.tga,-1,-1,-1,-1,0,0
2779,20031108,0,2424832,740007755,Tileset\PlagueLandsWest\WestPlaguedBaseDirt.TGA,-1,-1,-1,-1,0,0
2775,20031108,0,2424832,1489477298,Tileset\Duskwood\DuskwoodDirt2.tga,-1,-1,-1,-1,8,8
2777,20031108,0,2424832,1741894447,Tileset\PlagueLandsWest\WestPlaguedMudGrassHighlight.tga,-1,-1,-1,-1,8,0
4134,20031108,0,2424832,1973525784,Tileset\TirisFall\TirisFallRockyMudGrassHighlight.tga,404,403,402,396,4,0
3410,20031108,0,2424833,-1194276838,Tileset\PlagueLandsWest\WestPlaguedDirtRock.tga,-1,-1,-1,-1,0,0
3416,20031108,0,2424833,-1012852038,Tileset\PlagueLandsEast\EastPlaguedMudGrass.tga,-1,-1,-1,-1,0,0
3417,20031108,0,2424833,-767652853,Tileset\PlagueLandsEast\EastPlaguedBaseDirt.TGA,-1,-1,-1,-1,0,0
3412,20031108,0,2424833,-488701468,Tileset\PlagueLandsEast\EastPlaguedBaseGround.TGA,-1,-1,-1,-1,0,0
3411,20031108,0,2424833,740007755,Tileset\PlagueLandsWest\WestPlaguedBaseDirt.TGA,-1,-1,-1,-1,0,0
3409,20031108,0,2424833,1489477298,Tileset\Duskwood\DuskwoodDirt2.tga,-1,-1,-1,-1,0,0
4195,20031108,0,2424833,1973525784,Tileset\TirisFall\TirisFallRockyMudGrassHighlight.tga,-1,-1,-1,-1,0,0
3816,20031009,0,2555904,-1363319748,Tileset\Stranglethorn\StrangleThornCobbleStoneRoad.tga,-1,-1,-1,-1,0,0
3812,20031009,0,2555904,76574837,Tileset\Wetlands\Wetlandsdirt01.tga,-1,-1,-1,-1,0,0
3815,20031009,0,2555904,78077765,Tileset\Stranglethorn\StrangleThornMossroot01.tga,-1,-1,-1,-1,0,0
3813,20031009,0,2555904,962353784,Tileset\Stranglethorn\StrangleThornDirt03.tga,-1,-1,-1,-1,0,0
3814,20031009,0,2555904,1492807921,Tileset\Stranglethorn\StrangleThornRock05.tga,-1,-1,-1,-1,0,0
3817,20031009,0,2555904,2135155090,Tileset\Westwood\WestFallRockBase.tga,-1,-1,-1,-1,0,0
3776,20031206,0,2621440,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
3779,20031206,0,2621440,-937443324,Tileset\Duskwood\DuskwoodGrassBase.TGA,-1,-1,-1,-1,0,0
3777,20031206,0,2621440,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
3772,20031206,0,2621440,-555338799,Tileset\Duskwood\DuskwoodDirt.tga,-1,-1,-1,-1,0,0
3775,20031206,0,2621440,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
3774,20031206,0,2621440,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
3792,20031206,0,2621440,180145697,Tileset\Kalidar\KalidarDarnRoad.TGA,-1,-1,-1,-1,0,0
3773,20031206,0,2621440,1042540985,Tileset\Duskwood\DuskwoodRock.tga,-1,-1,-1,-1,0,0
3778,20031206,0,2621440,1172657565,Tileset\Duskwood\DuskwoodRockGravel.tga,-1,-1,-1,-1,0,0
1447,20021203,0,639237947,-1838329702,Tileset\IronForge\IronForgeSnow01solid.TGA,-1,-1,-1,-1,0,3
1450,20021203,0,639237947,-1486199294,Tileset\IronForge\IronForgeRock06road2.TGA,-1,-1,-1,-1,0,2
1448,20021203,0,639237947,-793724976,Tileset\IronForge\IronForgeRock07mountain.TGA,-1,-1,-1,-1,0,2
1449,20021203,0,639237947,-557644610,Tileset\IronForge\IronForgeSnow04Rock.TGA,-1,-1,-1,-1,0,3
1934,20030620,1,65536,-2091733396,Tileset\Stonetalon Mts\StonetalonSand.tga,273,274,275,269,4,0
2682,20030620,1,65536,-2081244478,Tileset\RedRidge\RedridgeStoneHighlight.TGA,-1,-1,-1,-1,0,0
1773,20031017,1,65536,-1988703601,Tileset\Mullgore\MullgoreBaseDirt.TGA,-1,-1,-1,-1,0,0
2503,20030620,1,65536,-1943485434,Tileset\Desolace\DesolaceRockHighlight.TGA,-1,-1,-1,-1,0,0
1977,20030402,1,65536,-1931539212,Tileset\Ashenvale\AshenvaleMossBase.TGA,-1,-1,-1,-1,0,0
663,20030505,1,65536,-1879090855,Tileset\ThousandNeedles\ThousandNeedlesRockHighlight2.TGA,-1,-1,-1,-1,8,2
3556,20031031,1,65536,-1878219152,Tileset\Tanaris\TanarisSandBase01.TGA,-1,-1,-1,-1,0,0
2525,20030528,1,65536,-1774084632,Tileset\ThousandNeedles\ThousandNeedlesDirt02.TGA,-1,-1,-1,-1,0,0
1933,20030401,1,65536,-1673371119,Tileset\The Badlands\BadlandsRockHighlight.TGA,-1,-1,-1,-1,0,0
644,20030320,1,65536,-1512720413,Tileset\Barrens\BarrensBaseDirtLighter.TGA,-1,-1,-1,-1,8,0
2604,20031016,1,65536,-1321056091,Tileset\Kalidar\KalidarRoots.TGA,-1,-1,-1,-1,0,0
657,20030320,1,65536,-1221390402,Tileset\Barrens\BarrensBaseGrassGold.TGA,-1,-1,-1,-1,8,5
653,20030801,1,65536,-1207261478,Tileset\Westwood\WestFallSandBase.tga,-1,-1,-1,-1,8,7
1775,20030228,1,65536,-1196781850,Tileset\Mullgore\MullgoreBaseGrassHighlight.TGA,246,245,244,246,8,5
649,20020920,1,65536,-1149164213,Tileset\Duskwallow Marsh\DuskwallowMoss.tga,-1,-1,-1,-1,8,5
2681,20030909,1,65536,-1080528574,Tileset\Stonetalon Mts\StonetalonRockBrown.tga,-1,-1,-1,-1,0,0
652,20031119,1,65536,-958508832,Tileset\Duskwallow Marsh\DuskwallowRock.tga,-1,-1,-1,-1,8,2
665,20030505,1,65536,-928563309,Tileset\ThousandNeedles\ThousandNeedlesDirtRedLighter.TGA,-1,-1,-1,-1,8,0
645,20031119,1,65536,-826225982,Tileset\Barrens\BarrensRock01.TGA,-1,-1,-1,-1,8,2
1777,20030228,1,65536,-808554168,Tileset\Mullgore\MullgoreCrackedDirt.TGA,-1,-1,-1,-1,0,0
2602,20031016,1,65536,-806452536,Tileset\Kalidar\KalidarLeaf.TGA,-1,-1,-1,-1,0,0
3578,20031031,1,65536,-804921547,Tileset\Feralas\FeralasRockBrown.tga,-1,-1,-1,-1,0,0
3555,20031031,1,65536,-769722226,Tileset\The Blasted Lands\BlastedLandsBlack.tga,-1,-1,-1,-1,0,0
664,20030801,1,65536,-759923351,Tileset\ThousandNeedles\ThousandNeedlesRockHighlight.TGA,-1,-1,-1,-1,8,2
651,20020920,1,65536,-751890456,Tileset\Duskwallow Marsh\DuskwallowDirt.tga,-1,-1,-1,-1,8,0
3032,20030710,1,65536,-707342931,Tileset\Generic\Green.tga,-1,-1,-1,-1,0,0
1778,20030228,1,65536,-588044923,Tileset\Mullgore\MullgoreBaseRock01.TGA,-1,-1,-1,-1,0,2
654,20030505,1,65536,-525950136,Tileset\The Badlands\BadlandsDirt.TGA,-1,-1,-1,-1,8,0
647,20031119,1,65536,-523836209,Tileset\Barrens\BarrensBaseDirt.TGA,265,266,275,274,8,0
3027,20030724,1,65536,-507718559,Tileset\ThousandNeedles\ThousandNeedlesSaltFlats2.TGA,-1,-1,-1,-1,0,0
3853,20031014,1,65536,-369311186,Tileset\Tanaris\TanarisDirtFootprint.TGA,-1,-1,-1,-1,0,0
2601,20031016,1,65536,-232587531,Tileset\Kalidar\KalidarRock.TGA,-1,-1,-1,-1,0,0
646,20030320,1,65536,-231788065,Tileset\Barrens\BarrensBaseRock.TGA,-1,-1,-1,-1,8,2
3579,20031031,1,65536,-224450187,Tileset\Tanaris\TanarisSandStones.TGA,-1,-1,-1,-1,0,0
3029,20030724,1,65536,-192471730,Tileset\ThousandNeedles\ThousandNeedlesSaltFlats3.TGA,-1,-1,-1,-1,0,0
1776,20030228,1,65536,-172993666,Tileset\Felwood\BlackCracks.TGA,-1,-1,-1,-1,0,5
2603,20031016,1,65536,-122640179,Tileset\Kalidar\KalidarFerns.TGA,-1,-1,-1,-1,0,0
2524,20030528,1,65536,-112719945,Tileset\Generic\Yellow.tga,-1,-1,-1,-1,0,0
662,20031020,1,65536,-74803328,Tileset\ThousandNeedles\ThousandNeedlesRock.TGA,-1,-1,-1,-1,8,2
3573,20031031,1,65536,-60122940,Tileset\Tanaris\TanarisRockBaseBurn.TGA,-1,-1,-1,-1,0,0
1978,20031119,1,65536,-49413087,Tileset\Barrens\BarrensRockLighter.TGA,-1,-1,-1,-1,0,0
660,20031119,1,65536,-15770113,Tileset\Duskwallow Marsh\DuskwallowStoneRoad.tga,-1,-1,-1,-1,8,2
1936,20031119,1,65536,7236411,Tileset\Barrens\BarrensBaseGrass.TGA,298,267,268,269,8,5
3581,20031031,1,65536,80360432,Tileset\Tanaris\TanarisCrackedGround.TGA,-1,-1,-1,-1,0,0
666,20030505,1,65536,422620493,Tileset\ThousandNeedles\TEST - ThousandNeedlesRiverBed02.tga,-1,-1,-1,-1,8,5
650,20020130,1,65536,446360341,Tileset\Barrens\BarrensBaseDirt02.TGA,-1,-1,-1,-1,8,0
3771,20031031,1,65536,466520989,Tileset\The Badlands\CobraPillarTile01.tga,-1,-1,-1,-1,0,0
1772,20031017,1,65536,704617177,Tileset\Mullgore\MullgoreBaseGrass.TGA,241,242,243,242,8,5
3580,20030923,1,65536,1112069877,Tileset\Tanaris\TanarisSandBase02.TGA,-1,-1,-1,-1,0,0
2689,20031020,1,65536,1153194515,Tileset\Duskwallow Marsh\DuskwallowBrush.TGA,-1,-1,-1,-1,0,0
4090,20031023,1,65536,1153478445,Tileset\Generic\Black.tga,-1,-1,-1,-1,0,0
658,20031119,1,65536,1293600586,Tileset\Barrens\BarrensRoad01.TGA,-1,-1,-1,-1,8,2
1935,20031119,1,65536,1319695570,Tileset\Barrens\BarrensBaseGrassGrey.tga,298,267,268,269,8,5
655,20031020,1,65536,1340989208,Tileset\ThousandNeedles\ThousandNeedlesDirt.TGA,-1,-1,-1,-1,8,0
661,20031020,1,65536,1367570123,Tileset\Duskwallow Marsh\DuskwallowMuck.tga,-1,-1,-1,-1,8,8
2523,20031020,1,65536,1383823975,Tileset\ThousandNeedles\ThousandNeedlesRockHighlight02.TGA,-1,-1,-1,-1,0,0
3574,20031031,1,65536,1399843969,Tileset\Tanaris\TanarisRockBase01.TGA,-1,-1,-1,-1,0,0
659,20031020,1,65536,1412394627,Tileset\Duskwallow Marsh\DuskwallowVines.tga,-1,-1,-1,-1,8,6
1774,20031017,1,65536,1767585313,Tileset\Mullgore\MullgoreRockSolid.TGA,-1,-1,-1,-1,0,2
2680,20030909,1,65536,1799147160,Tileset\Stonetalon Mts\StonetalonRockRed.tga,-1,-1,-1,-1,0,0
3025,20031014,1,65536,1804105554,Tileset\ThousandNeedles\ThousandNeedlesSaltFlats.TGA,-1,-1,-1,-1,0,0
656,20030320,1,65536,1867794307,Tileset\Barrens\BarrensBaseGrassGoldHighlight.TGA,-1,-1,-1,-1,8,5
3577,20031031,1,65536,1892684354,Tileset\UnGoro\UnGoroRock.tga,-1,-1,-1,-1,0,0
3028,20030724,1,65536,1912653362,Tileset\Desolace\DesolaceDirtFootPrints.TGA,-1,-1,-1,-1,0,0
648,20031104,1,65536,2030451152,Tileset\Barrens\BarrensBaseBush.TGA,270,271,270,271,8,6
3571,20031031,1,65536,2036480645,Tileset\Silithis\SilithisSandHighlight.TGA,-1,-1,-1,-1,0,0
3575,20031031,1,65536,2097254471,Tileset\UnGoro\UnGoroPlantsAlpha.tga,-1,-1,-1,-1,0,0
3554,20031031,1,65536,2113733491,Tileset\Feralas\FeralasDirt.TGA,-1,-1,-1,-1,0,0
2686,20031020,1,65537,-826225982,Tileset\Barrens\BarrensRock01.TGA,-1,-1,-1,-1,0,0
2683,20031020,1,65537,-523836209,Tileset\Barrens\BarrensBaseDirt.TGA,265,266,275,274,8,0
2687,20031020,1,65537,-49413087,Tileset\Barrens\BarrensRockLighter.TGA,-1,-1,-1,-1,0,0
2685,20031020,1,65537,7236411,Tileset\Barrens\BarrensBaseGrass.TGA,298,267,268,269,8,5
2688,20031020,1,65537,466520989,Tileset\The Badlands\CobraPillarTile01.tga,-1,-1,-1,-1,0,0
2684,20031020,1,65537,1319695570,Tileset\Barrens\BarrensBaseGrassGrey.tga,298,267,268,269,8,5
3245,20030801,1,65538,-826225982,Tileset\Barrens\BarrensRock01.TGA,-1,-1,-1,-1,0,0
3242,20030801,1,65538,-523836209,Tileset\Barrens\BarrensBaseDirt.TGA,-1,-1,-1,-1,0,0
3246,20030801,1,65538,-49413087,Tileset\Barrens\BarrensRockLighter.TGA,-1,-1,-1,-1,0,0
3244,20030801,1,65538,7236411,Tileset\Barrens\BarrensBaseGrass.TGA,-1,-1,-1,-1,0,0
3243,20030801,1,65538,1293600586,Tileset\Barrens\BarrensRoad01.TGA,-1,-1,-1,-1,0,0
3241,20030801,1,65538,1319695570,Tileset\Barrens\BarrensBaseGrassGrey.tga,-1,-1,-1,-1,0,0
2890,20030801,1,65539,-523836209,Tileset\Barrens\BarrensBaseDirt.TGA,-1,-1,-1,-1,0,0
2892,20030801,1,65539,7236411,Tileset\Barrens\BarrensBaseGrass.TGA,-1,-1,-1,-1,0,0
