ID,ModelID,SoundID,ExtendedDisplayInfoID,CreatureModelScale,CreatureModelAlpha,TextureVariation[0],TextureVariation[1],TextureVariation[2],SizeClass,BloodID,NPCSoundID
3778,59,0,2025,1,255,,,,1,0,3779
3779,60,0,2028,1,255,,,,1,0,3780
3780,60,0,2029,1,255,,,,1,0,3781
3781,60,0,2075,1,255,,,,1,0,3782
3782,59,0,2031,1,255,,,,1,0,3783
3783,59,0,2032,1,255,,,,1,0,3784
3784,60,0,2034,1,255,,,,1,0,3785
3785,53,0,2037,1,255,,,,1,0,3786
3786,54,0,2038,1,255,,,,0,0,3787
3787,53,0,2036,1,255,,,,0,0,3788
3788,54,0,2042,1,255,,,,0,0,3789
3789,55,0,2040,1,255,,,,0,0,3790
3790,55,0,2041,1,255,,,,0,0,3791
3791,56,0,2045,1,255,,,,0,0,3792
3792,59,0,2046,1,255,,,,1,0,3793
3793,59,0,2047,1,255,,,,1,0,3794
3794,59,0,2048,1,255,,,,1,0,3795
3795,59,0,2049,1,255,,,,1,0,3796
3796,59,0,2050,1,255,,,,1,0,3797
3797,60,0,2051,1,255,,,,1,0,3798
3798,60,0,2053,1,255,,,,1,0,3799
3799,59,0,2052,1,255,,,,1,0,3800
3800,59,0,2054,1,255,,,,1,0,3801
3801,59,0,2055,1,255,,,,1,0,3802
3802,59,0,2056,1,255,,,,1,0,3803
3803,59,0,2057,1,255,,,,1,0,3804
3804,59,0,2058,1,255,,,,1,0,3805
3805,60,0,2053,1,255,,,,1,0,3806
3806,60,0,2060,1,255,,,,1,0,3807
3807,60,0,2061,1,255,,,,1,0,3808
3808,59,0,2062,1,255,,,,1,0,3809
3809,59,0,2063,1,255,,,,1,0,3810
3810,59,0,2064,1,255,,,,1,0,3811
3811,59,0,2066,1,255,,,,1,0,3812
3812,59,0,2067,1,255,,,,1,0,3813
3813,59,0,2068,1,255,,,,1,0,3814
3814,59,0,2069,1,255,,,,1,0,3815
3815,59,0,2070,1,255,,,,1,0,3816
3816,59,0,2071,1,255,,,,1,0,3817
3817,59,0,2072,1,255,,,,1,0,3818
3818,59,0,2073,1,255,,,,1,0,3819
3819,59,0,2074,1,255,,,,1,0,3820
3820,60,0,2075,1,255,,,,1,0,3821
3821,59,0,2076,1,255,,,,1,0,3822
3822,59,0,2077,1,255,,,,1,0,3823
3823,59,0,2078,1,255,,,,1,0,3824
3824,59,0,2080,1,128,,,,1,0,3826
3826,59,0,2079,1,255,,,,1,0,3827
3827,49,0,2081,1,255,,,,0,0,3828
3828,50,0,2082,1,255,,,,1,0,3829
3829,49,0,2083,1,255,,,,0,0,3830
3830,50,0,2084,1,255,,,,1,0,3831
3831,156,0,0,1.25,255,FleshGolemSkinBlue1,FleshGolemSkinGreen2,,2,0,3832
3832,57,0,2085,1,255,,,,0,0,3833
3833,49,0,2086,1,255,,,,0,0,3834
3834,50,0,2087,1,255,,,,1,0,3835
3835,49,0,2088,1,255,,,,0,0,3836
3836,50,0,2089,1,255,,,,1,0,3837
3837,53,0,2092,1,255,,,,1,0,3838
3838,54,0,2093,1,255,,,,0,0,3839
3839,53,0,2091,1,255,,,,1,0,3840
3840,54,0,2094,1,255,,,,0,0,3841
3841,60,0,2044,1,255,,,,1,0,3842
3842,57,0,2098,1,255,,,,1,0,3843
3843,59,0,2099,1,255,,,,1,0,3844
3844,59,0,2100,1,255,,,,1,0,3845
3845,59,0,2102,1,255,,,,1,0,3846
3846,51,0,2101,1,255,,,,0,0,3847
3847,51,0,2103,1,255,,,,0,0,3848
3848,60,0,2104,1,255,,,,1,0,3849
3849,51,0,2105,1,255,,,,0,0,3850
3850,52,0,2106,1,255,,,,1,0,3851
3851,51,0,2107,1,255,,,,0,0,3852
3852,51,0,2109,1,255,,,,0,0,3853
3853,57,0,2108,1,255,,,,0,0,3854
3854,57,0,2110,1,255,,,,0,0,3855
3855,51,0,2111,1,255,,,,0,0,3856
3856,51,0,2112,1,255,,,,0,0,3857
3857,51,0,2113,1,255,,,,0,0,3858
3858,51,0,2114,1,255,,,,0,0,3859
3859,57,0,2118,1,255,,,,0,0,3860
3860,58,0,2120,1,255,,,,0,0,3861
3861,58,0,2117,1,255,,,,0,0,3862
3862,57,0,2116,1,255,,,,0,0,3863
3863,57,0,2119,1,255,,,,0,0,3864
3864,57,0,2115,1,255,,,,0,0,3865
3865,51,0,2121,1,255,,,,0,0,3866
3866,51,0,2122,1,255,,,,0,0,3867
3867,60,0,2123,1,255,,,,1,0,3868
3868,51,0,2124,1,255,,,,0,0,3869
3869,51,0,2125,1,255,,,,0,0,3870
3870,53,0,2096,1,255,,,,1,0,3871
3871,54,0,2095,1,255,,,,0,0,3872
3872,59,0,2126,1,255,,,,1,0,3873
3873,51,0,2127,1,255,,,,0,0,3874
3874,53,0,2128,1,255,,,,1,0,3875
3875,60,0,2129,1,255,,,,1,0,3876
3876,57,0,2130,1,255,,,,0,0,3877
3877,51,0,2132,1,255,,,,0,0,3878
3878,51,0,2133,1,255,,,,0,0,3879
3879,57,0,2131,1,255,,,,0,0,3880
3880,57,0,2135,1,255,,,,0,0,3881
3881,59,0,2137,1,255,,,,1,0,3882
3882,57,0,2134,1,255,,,,0,0,3883
3883,58,0,2136,1,255,,,,0,0,3884
3884,51,0,2138,1,255,,,,0,0,3885
3885,182,0,818,1,255,,,,1,0,3886
3886,140,0,0,1,255,SheepRobo,,,0,0,3887
3887,51,0,2142,1,255,,,,0,0,3087
3087,53,0,1369,1,255,,,,1,0,3088
3088,53,0,1368,1,255,,,,1,0,3089
3089,53,0,1367,1,255,,,,1,0,3090
3090,53,0,1370,1,255,,,,1,0,3091
3091,53,0,1374,1,255,,,,1,0,3895
3895,59,0,2151,1,255,,,,1,0,3896
3896,60,0,2153,1,255,,,,1,0,3897
3897,52,0,2152,1,255,,,,1,0,3898
3898,59,0,2154,1,255,,,,1,0,3899
3899,57,0,1772,1,100,,,,0,0,3900
3900,172,0,0,1,255,LobstrokblueGreen,,,1,0,3901
3901,50,0,2155,1,255,,,,1,0,3902
3902,53,0,2156,1,255,,,,0,0,3903
3903,53,0,2157,1,255,,,,0,0,3904
3904,50,0,2158,1,255,,,,1,0,3905
3905,49,0,2159,1,255,,,,0,0,3906
3906,53,0,2160,1,255,,,,0,0,3907
3907,59,0,1144,1,255,,,,1,0,3908
3908,53,0,2161,1,255,,,,0,0,3909
3909,53,0,2162,1,255,,,,0,0,3910
3910,49,0,2163,1,255,,,,0,0,3911
3911,53,0,2164,1,255,,,,1,0,3912
3912,53,0,2165,1,255,,,,1,0,3913
3913,49,0,2168,1,255,,,,0,0,3914
3914,59,0,2166,1,255,,,,1,0,3915
3915,50,0,2167,1,255,,,,1,0,3916
3916,5,0,0,1,255,HoundSkinBlue,,,1,0,3917
3917,53,0,2169,1,255,,,,1,0,3918
3918,50,0,2171,1,255,,,,1,0,3919
3919,49,0,2170,1,255,,,,1,0,3920
3920,49,0,2172,1,255,,,,0,0,3921
3921,53,0,2173,1,255,,,,1,0,3922
3922,49,0,2174,1,255,,,,0,0,3923
3923,53,0,2175,1,255,,,,1,0,3924
3924,49,0,2176,1,255,,,,0,0,3925
3925,53,0,2177,1,255,,,,1,0,3926
3926,49,0,2179,1,255,,,,0,0,3927
3927,53,0,2181,1,255,,,,1,0,3928
3928,49,0,2183,1,255,,,,0,0,3929
3929,49,0,2184,1,255,,,,0,0,3930
3930,49,0,2178,1,255,,,,0,0,3931
3931,50,0,2185,1,255,,,,1,0,3932
3932,50,0,2180,1,255,,,,1,0,3933
3933,53,0,2186,1,255,,,,1,0,3934
3934,53,0,2182,1,255,,,,1,0,3935
3935,50,0,2187,1,255,,,,1,0,3936
3936,53,0,2188,1,255,,,,1,0,3937
3937,49,0,2189,1,255,,,,0,0,3938
3938,50,0,2190,1,255,,,,1,0,3939
3939,49,0,2193,1,255,,,,0,0,3940
3940,31,0,0,1.1,255,SahauginskinWhite,,,1,0,3941
3941,49,0,2194,1,255,,,,0,0,3942
3942,9,0,0,1,255,Ghost2,,,1,0,3943
3943,50,0,2195,1,255,,,,1,0,3944
3944,58,0,2196,1,255,,,,0,0,3945
3945,58,0,2197,1,255,,,,0,0,3946
3946,49,0,2198,1,255,,,,0,0,3947
3947,49,0,2199,1,255,,,,0,0,3948
3948,57,0,2200,1,255,,,,0,0,3949
3949,50,0,2201,1,255,,,,1,0,3950
3950,51,0,2202,1,255,,,,0,0,3951
3951,51,0,2203,1,255,,,,0,0,3952
3952,51,0,2204,1,255,,,,0,0,3953
3953,52,0,2205,1,255,,,,1,0,3954
3954,53,0,2206,1,255,,,,1,0,3955
3955,201,189,0,0.45,255,BatSkinViolet01,BatSkinViolet02,,0,0,3956
3956,201,189,0,0.45,255,BatSkinBrown01,BatSkinBrown02,,0,0,3957
3957,51,0,2207,1,255,,,,0,0,3958
3958,49,0,2209,1,255,,,,0,0,3959
3959,49,0,2210,1,255,,,,0,0,3960
3960,49,0,2208,1,255,,,,0,0,3961
3961,50,0,2211,1,255,,,,1,0,3962
3962,53,0,2213,1,255,,,,1,0,3963
3963,53,0,2212,1,255,,,,1,0,3964
3964,53,0,2214,1,255,,,,1,0,3965
3965,49,0,2215,1,255,,,,0,0,3966
3966,50,0,2216,1,255,,,,1,0,3967
3967,49,0,2217,1,255,,,,0,0,3968
3968,51,0,2721,1,255,,,,0,0,3969
3969,53,0,2219,1,255,,,,1,0,3970
3970,53,0,2220,1,255,,,,1,0,3971
3971,49,0,2222,1,255,,,,0,0,3972
3972,52,0,2223,1,255,,,,1,0,3973
3973,49,0,2224,1,255,,,,0,0,3974
3974,49,0,2225,1,255,,,,0,0,3975
3975,49,0,2226,1,255,,,,0,0,3976
3976,49,0,2227,1,255,,,,0,0,3977
3977,50,0,2231,1,255,,,,0,0,3978
3978,50,0,2230,1,255,,,,0,0,3979
3979,50,0,2229,1,255,,,,0,0,3980
3980,50,0,2228,1,255,,,,0,0,3981
3981,49,0,2232,1,255,,,,0,0,3982
3982,49,0,2235,1,255,,,,0,0,3983
3983,50,0,2236,1,255,,,,1,0,3984
3984,49,0,2233,1,255,,,,0,0,3985
3985,49,0,2234,1,255,,,,0,0,3986
3986,185,0,1510,1,255,,,,1,0,3987
3987,49,0,2239,1,255,,,,0,0,3988
3988,50,0,2285,1,255,,,,1,0,3989
3989,49,0,2238,1,255,,,,0,0,3990
3990,186,0,2241,1,255,,,,1,0,3991
3991,185,0,2242,1,255,,,,1,0,3992
3992,186,0,2243,1,255,,,,1,0,3993
3993,185,0,2244,1,255,,,,1,0,3994
3994,186,0,2246,1,255,,,,1,0,3995
3995,185,0,2245,1,255,,,,1,0,3996
3996,186,0,2247,1,255,,,,1,0,3997
3997,185,0,2248,1,255,,,,1,0,3998
3998,186,0,2249,1,255,,,,1,0,3999
3999,186,0,2251,1,255,,,,1,0,4000
4000,185,0,2250,1,255,,,,1,0,4001
4001,185,0,2252,1,255,,,,1,0,4002
4002,186,0,2253,1,255,,,,1,0,4003
4003,185,0,2254,1,255,,,,1,0,4004
4004,58,0,2255,1,255,,,,0,0,4005
4005,57,0,2256,1,255,,,,0,0,4006
4006,57,0,2263,1,255,,,,0,0,4007
4007,57,0,2264,1,255,,,,0,0,4008
4008,57,0,2265,1,255,,,,0,0,4009
4009,58,0,2266,1,255,,,,0,0,4010
4010,58,0,2267,1,255,,,,0,0,4011
4011,57,0,2268,1,255,,,,0,0,4012
4012,58,0,2269,1,255,,,,0,0,4013
4013,185,0,2270,1,255,,,,1,0,4014
4014,49,0,2271,1,255,,,,0,0,4015
4015,50,0,2272,1,255,,,,1,0,4016
4016,49,0,2273,1,255,,,,0,0,4017
4017,50,0,2274,1,255,,,,1,0,4018
4018,49,0,2275,1,255,,,,0,0,4019
4019,50,0,2276,1,255,,,,1,0,4020
4020,57,0,1104,1,255,,,,0,0,4021
4021,49,0,2278,1,255,,,,0,0,4022
4022,49,0,2279,1,255,,,,0,0,4023
4023,50,0,2281,1,255,,,,1,0,4024
4024,49,0,2280,1,255,,,,0,0,4025
4025,50,0,2282,1,255,,,,1,0,4026
4026,50,0,2283,1,255,,,,1,0,4027
4027,50,0,2284,1,255,,,,1,0,4028
4028,49,0,2232,1,127,,,,0,0,4029
4029,49,0,2238,1,127,,,,0,0,4030
4030,51,0,2286,1,255,,,,0,0,4031
4031,52,0,2287,1,255,,,,1,0,4032
4032,51,0,2288,1,255,,,,0,0,4033
4033,185,0,2289,1,255,,,,1,0,4034
4034,51,0,2749,1,255,,,,0,0,4035
4035,52,0,2750,1,255,,,,1,0,4036
4036,332,0,0,1,255,NagaMaleSkinTeal,SirenReflect,,0,0,4037
4037,57,0,2292,1,255,,,,1,0,4038
4038,58,0,2293,1,255,,,,0,0,4039
4039,57,0,2294,1,255,,,,0,0,4040
4040,57,0,2296,1,255,,,,1,0,4041
4041,58,0,2295,1,255,,,,0,0,4042
4042,53,0,2297,1,255,,,,1,0,4043
4043,49,0,2298,1,255,,,,0,0,4044
4044,49,0,3355,1,255,,,,0,0,4045
4045,51,0,2300,1,255,,,,0,0,4046
4046,52,0,2301,1,255,,,,1,0,4047
4047,185,0,2302,1,255,,,,1,0,4048
4048,51,0,2303,1,255,,,,0,0,4049
4049,182,0,2304,1,255,,,,1,0,4050
4050,57,0,2257,1,255,,,,0,0,4051
4051,182,0,2305,1,255,,,,1,0,4052
4052,58,0,2262,1,255,,,,0,0,4053
4053,58,0,2261,1,255,,,,0,0,4054
4054,50,0,2259,1,255,,,,0,0,4055
4055,57,0,2306,1,255,,,,0,0,4056
4056,58,0,2308,1,255,,,,0,0,4057
4057,58,0,2318,1,255,,,,0,0,4058
4058,58,0,2316,1,255,,,,0,0,4059
4059,58,0,2315,1,255,,,,0,0,4060
4060,58,0,2314,1,255,,,,0,0,4061
4061,57,0,2313,1,255,,,,0,0,4062
4062,57,0,2312,1,255,,,,0,0,4063
4063,57,0,2317,1,255,,,,0,0,4064
4064,57,0,2311,1,255,,,,0,0,4065
4065,75,0,0,1.5,255,WindSerpentSkinRed,WindSerpentWingSkinRed,,1,0,4066
4066,185,0,0,1,128,,,,1,0,4067
4067,167,0,0,1.2,255,ZombieSkinBlack,,,1,0,4068
4068,185,0,628,1,255,,,,1,0,4069
4069,58,0,262,1,255,,,,1,0,4070
4070,185,0,2322,1,255,,,,1,0,4071
4071,185,0,2324,1,255,,,,1,0,4072
4072,185,0,2323,1,255,,,,1,0,4073
4073,185,0,2325,1,255,,,,1,0,4074
4074,185,0,2326,1,255,,,,1,0,4075
4075,185,0,2327,1,255,,,,1,0,4076
4076,185,42,2328,1,255,,,,1,0,4077
4077,186,297,2329,1,255,,,,1,0,4078
4078,185,0,2330,1,255,,,,1,0,4079
4079,185,42,2331,1,255,,,,1,0,4080
4080,186,297,2332,1,255,,,,1,0,4081
4081,185,0,2333,1,128,,,,1,0,4082
4082,185,0,2334,1,255,,,,1,0,4083
4083,185,0,2335,1,255,,,,1,0,4084
4084,186,0,2336,1,255,,,,1,0,4085
4085,186,0,2338,1,255,,,,1,0,4086
4086,185,0,2337,1,255,,,,1,0,4087
4087,186,0,2339,1,255,,,,1,0,4088
4088,31,0,0,4,255,SahauginskinWhite,,,1,0,4089
4089,186,0,2340,1,255,,,,1,0,4090
4090,137,0,0,1,255,CrocodileSkinAlbino,,,0,0,4091
4091,75,0,0,0.6,255,WindSerpentSkinGreen,WindSerpentWingSkinGreen,,1,0,4092
4092,185,0,2342,1,255,,,,1,0,4093
4093,185,0,2343,1,255,,,,1,0,4094
4094,185,0,2344,1,255,,,,1,0,4095
4095,185,0,2345,1,255,,,,1,0,4096
4096,185,0,2346,1,255,,,,1,0,4097
4097,185,0,2347,1,255,,,,1,0,4098
4098,185,0,2348,1,255,,,,1,0,4099
4099,185,0,2349,1,255,,,,1,0,4100
4100,185,0,2350,1,255,,,,1,0,4101
4101,49,0,2191,1,255,,,,0,0,4102
4102,185,0,2351,1,255,,,,1,0,4103
4103,53,0,2192,1,255,,,,1,0,4104
4104,185,0,2352,1,255,,,,1,0,4105
4105,185,0,2353,1,255,,,,1,0,4106
4106,56,0,2140,1,255,,,,0,0,4107
4107,57,0,2354,1,255,,,,0,0,4108
4108,58,0,2359,1,255,,,,0,0,4109
4109,58,0,2360,1,255,,,,0,0,4110
4110,57,0,2358,1,255,,,,0,0,4111
4111,57,0,2357,1,255,,,,0,0,4112
4112,54,0,2365,1,255,,,,0,0,4113
4113,54,0,2366,1,255,,,,0,0,4114
4114,54,0,2367,1,255,,,,0,0,4115
4115,54,0,2368,1,255,,,,0,0,4116
4116,53,0,2361,1,255,,,,0,0,4117
4117,53,0,2362,1,255,,,,0,0,4118
4118,53,0,2363,1,255,,,,0,0,4119
4119,53,0,2364,1,255,,,,0,0,4120
4120,57,0,2369,1,255,,,,0,0,4121
4121,57,0,2372,1,255,,,,0,0,4122
4122,58,0,2370,1,255,,,,0,0,4123
4123,58,0,2371,1,255,,,,0,0,4124
4124,43,0,0,1,255,WolfSkinDiseased,WolfSkinDiseasedAlpha,,1,0,4125
4125,49,0,1874,1,255,,,,0,0,4126
4126,56,0,2356,1,255,,,,1,0,4127
4127,57,0,2373,1,255,,,,1,0,4128
4128,58,0,2375,1,255,,,,0,0,4129
4129,58,0,2374,1,255,,,,0,0,4130
4130,57,0,2376,1,255,,,,1,0,4131
4131,58,0,2378,1,255,,,,0,0,4132
4132,57,0,2377,1,255,,,,1,0,4133
4133,58,0,2381,1,255,,,,0,0,4134
4134,57,0,2380,1,255,,,,1,0,4135
4135,58,0,2379,1,255,,,,0,0,4136
4136,57,0,2382,1,255,,,,1,0,4137
4137,49,0,2384,1,255,,,,0,0,4138
4138,50,0,2403,1,255,,,,1,0,4139
4139,49,0,2383,1,255,,,,0,0,4140
4140,50,0,2404,1,255,,,,1,0,4141
4141,49,0,2388,1,255,,,,0,0,4145
4145,49,0,2389,1,255,,,,0,0,4143
4143,49,0,2402,1,255,,,,0,0,4144
4144,50,0,2390,1,255,,,,1,0,4146
4146,50,0,2391,1,255,,,,1,0,4147
4147,50,0,2394,1,255,,,,1,0,4148
4148,51,51,2396,1,255,,,,1,0,4149
4149,58,0,2398,1,255,,,,0,0,4150
4150,57,0,2397,1,255,,,,0,0,4151
4151,58,0,2401,1,255,,,,0,0,4152
4152,57,0,2399,1,255,,,,1,0,4153
4153,58,0,2392,1,255,,,,0,0,4154
4154,57,0,2393,1,255,,,,1,0,4155
4155,57,0,2400,1,255,,,,1,0,4156
4156,57,0,2405,1,255,,,,1,0,4157
4157,57,0,2406,1,255,,,,1,0,4158
4158,58,0,2408,1,255,,,,0,0,4159
4159,55,0,2410,1,128,,,,1,0,4160
4160,55,0,2411,1,128,,,,1,0,4161
4161,55,0,2407,1,128,,,,1,0,4162
4162,37,0,0,1,255,SuccubusSkin,,,1,1,4163
4163,55,0,2413,1,128,,,,1,0,4164
4164,55,0,2412,1,128,,,,1,0,4165
4165,55,0,2414,1,128,,,,1,0,4166
4166,55,0,2415,1,128,,,,1,0,4167
4167,170,0,0,3,255,SnakeSkinBlue,,,1,0,4168
4168,56,0,2417,0.75,255,,,,0,0,4169
4169,55,0,2416,1,255,,,,1,0,4170
4170,55,0,2418,1,255,,,,1,0,4171
4171,57,0,2420,1,255,,,,1,0,4172
4172,55,0,2421,1,255,,,,1,0,4173
4173,55,0,2422,1,255,,,,1,0,4174
4174,58,0,2425,1,255,,,,0,0,4175
4175,58,0,2426,1,255,,,,0,0,4176
4176,58,0,2427,1,255,,,,0,0,4177
4177,58,0,2428,1,255,,,,0,0,4178
4178,57,0,2429,1,255,,,,0,0,4179
4179,58,0,2430,1,255,,,,0,0,4180
4180,55,0,2424,1,255,,,,1,0,4181
4181,56,0,2434,1,255,,,,1,0,4182
4182,56,0,2435,1,255,,,,1,0,4183
4183,55,0,2436,1,255,,,,1,0,4184
4184,201,189,0,0.15,255,BatSkin01,BatSkin02,,0,0,4185
4185,411,189,0,0.1,255,BatSkinViolet01,BatSkinViolet02,,1,0,4186
4186,51,0,2437,1,255,,,,0,0,4187
4187,52,0,2439,1,255,,,,1,0,4188
4188,51,0,2438,1,255,,,,0,0,4189
4189,52,0,2440,1,255,,,,1,0,4190
4190,51,0,2441,1,255,,,,0,0,4191
4191,52,0,2442,1,255,,,,1,0,4192
4192,51,0,2443,1,255,,,,0,0,4193
4193,52,0,2444,1,255,,,,1,0,4194
4194,51,0,2445,1,255,,,,0,0,4195
4195,52,0,2446,1,255,,,,1,0,4196
4196,52,52,2449,1,255,,,,1,0,4197
4197,51,0,2448,1,255,,,,0,0,4198
4198,52,0,2451,1,255,,,,1,0,4199
4199,51,0,2450,1,255,,,,0,0,4200
4200,24,0,0,1.5,255,InfernalSkin,,,1,0,4201
4201,55,0,2452,1,255,,,,1,0,4202
4202,51,0,2453,1,255,,,,0,0,4203
4203,191,0,0,1,255,ThunderBeastSkinBlack,,,3,0,4204
4204,51,0,2454,1,255,,,,0,0,4205
4205,51,0,2455,1,255,,,,0,0,4206
4206,51,0,2457,1,255,,,,0,0,4207
4207,51,0,2456,1,255,,,,0,0,4208
4208,51,0,2458,1,255,,,,0,0,4209
4209,51,0,2459,1,255,,,,0,0,4210
4210,56,0,2465,1,255,,,,1,0,4211
4211,55,0,2460,1,255,,,,1,0,4212
4212,55,0,2461,1.1,255,,,,1,0,4213
4213,55,0,2462,1.2,255,,,,1,0,4214
4214,55,0,2463,1.2,255,,,,1,0,4215
4215,55,0,2464,1.2,255,,,,1,0,4216
4216,55,0,2466,1,255,,,,1,0,4217
4217,50,0,2468,1,255,,,,1,0,4218
4218,53,0,2469,1,255,,,,1,0,4219
4219,50,0,2470,1,255,,,,1,0,4220
4220,49,0,2472,1,255,,,,0,0,4221
4221,50,0,2473,1,255,,,,1,0,3560
3560,50,0,1820,1,255,,,,1,0,3561
3561,182,0,1823,1,255,,,,1,0,3562
3562,183,0,1822,1,255,,,,1,0,3563
3563,49,0,1813,1,255,,,,0,0,3564
3564,52,0,1818,1,255,,,,0,0,3565
3565,49,0,1821,1,255,,,,0,0,3566
3566,49,0,1815,1,255,,,,0,0,3567
3567,50,0,1812,1,255,,,,1,0,3568
3568,182,0,1816,1,255,,,,1,0,3569
3569,183,0,1817,1,255,,,,1,0,3570
3570,49,0,1830,1,255,,,,0,0,3571
3571,53,0,1833,1,255,,,,1,0,3572
3572,53,0,1834,1,255,,,,1,0,3573
3573,53,0,1835,1,255,,,,1,0,3574
3574,49,0,1836,1,255,,,,0,0,3575
3575,49,0,1837,1,255,,,,0,0,3576
3576,49,0,1838,1,255,,,,0,0,3577
3577,49,0,1824,1,255,,,,0,0,3578
3578,49,0,1832,1,255,,,,0,0,3579
3579,58,0,1842,1,255,,,,0,0,3580
3580,58,0,1843,1,255,,,,0,0,3581
3581,49,0,1829,1,255,,,,0,0,3582
3582,50,0,1839,1,255,,,,1,0,3583
3583,182,0,1840,1,255,,,,1,0,3584
3584,183,295,1841,1,255,,,,1,0,3585
3585,49,0,1825,1,255,,,,0,0,3586
3586,50,0,1826,1,255,,,,1,0,3587
3587,182,0,1827,1,255,,,,1,0,3588
3588,183,0,1828,1,255,,,,1,0,3589
3589,49,0,1847,1,255,,,,0,0,3590
3590,50,0,1849,1,255,,,,1,0,3591
3591,50,0,163,1,255,,,,1,0,3592
3592,49,0,1850,1,255,,,,0,0,3593
3593,50,0,1852,1,255,,,,1,0,3594
3594,53,0,1844,1,255,,,,1,0,3595
3595,53,0,1845,1,255,,,,0,0,3596
3596,53,0,1846,1,255,,,,1,0,3597
3597,53,0,1848,1,255,,,,1,0,3598
3598,53,0,1851,1,255,,,,1,0,3599
3599,53,0,1853,1,255,,,,1,0,3600
3600,53,0,1854,1,255,,,,1,0,3601
3601,49,0,1855,1,255,,,,0,0,3602
3602,50,0,1857,1,255,,,,1,0,3603
3603,49,0,1856,1,255,,,,0,0,3604
3604,51,0,1858,1,255,,,,0,0,3605
3605,51,0,1859,1,255,,,,0,0,3606
3606,51,0,1860,1,255,,,,0,0,3607
3607,182,0,1861,1,255,,,,1,0,3608
3608,185,0,1862,1,255,,,,0,0,3609
3609,51,0,1863,1,255,,,,0,0,3610
3610,49,0,1864,1,255,,,,0,0,3611
3611,50,0,1865,1,255,,,,0,0,3612
3612,49,0,1867,1,255,,,,0,0,3613
3613,49,0,1866,1,255,,,,0,0,3614
3614,49,0,1879,1,255,,,,0,0,3615
3615,31,0,0,1.2,255,SahauginskinWhite,,,1,0,3616
3616,49,0,1870,1,255,,,,0,0,3617
3617,31,0,0,1.3,255,SahauginskinWhite,,,1,0,3618
3618,50,0,1871,1,255,,,,0,0,3619
3619,31,0,0,1,255,SahauginskinWhite,,,1,0,3620
3620,49,0,1869,1,255,,,,0,0,3621
3621,49,0,1872,1,255,,,,0,0,3622
3622,50,0,1873,1,255,,,,0,0,3623
3623,49,0,1875,1,255,,,,0,0,3624
3624,50,0,1876,1,255,,,,0,0,3625
3625,49,0,1877,1,255,,,,0,0,3626
3626,49,0,1878,1,255,,,,0,0,3627
3627,49,0,1880,1,255,,,,0,0,3628
3628,49,0,1881,1,255,,,,0,0,3629
3629,49,0,1882,1,255,,,,0,0,3630
3630,50,0,1868,1,255,,,,0,0,3631
3631,49,0,1883,1,255,,,,0,0,3632
3632,49,0,1884,1,255,,,,0,0,3633
3633,49,0,1885,1,255,,,,0,0,3634
3634,50,0,1887,1,255,,,,0,0,3635
3635,49,0,1886,1,255,,,,0,0,3636
3636,49,0,1889,1,255,,,,0,0,3637
3637,49,0,1888,1,255,,,,0,0,3638
3638,49,0,1890,1,255,,,,0,0,3639
3639,45,0,0,0.5,255,GhoulSkinBlue,,,0,0,3640
3640,79,0,0,0.8,255,HumanMaleKidSkinBrown,,,1,0,3641
3641,50,0,1708,1,255,,,,1,0,3642
3642,49,0,1891,1,255,,,,0,0,3643
3643,50,0,1893,1,255,,,,0,0,3644
3644,49,0,1894,1,255,,,,0,0,3645
3645,49,0,1895,1,255,,,,0,0,3646
3646,50,0,1896,1,255,,,,0,0,3647
3647,50,0,1897,1,255,,,,0,0,3648
3648,49,0,1898,1,255,,,,0,0,3649
3649,49,0,1899,1,255,,,,0,0,3650
3650,58,0,1900,1,255,,,,0,0,3651
3651,58,0,1901,1,255,,,,0,0,3652
3652,57,0,1902,1,255,,,,1,0,3653
3653,57,0,1903,1,255,,,,1,0,3654
3654,58,0,1904,1,255,,,,0,0,3655
3655,57,0,1905,1,255,,,,1,0,3656
3656,57,0,1906,1,255,,,,1,0,3657
3657,58,0,1907,1,255,,,,0,0,3658
3658,50,0,1908,1,255,,,,0,0,3659
3659,58,0,1909,1,255,,,,0,0,3660
3660,49,0,1910,1,255,,,,0,0,3661
3661,57,0,1911,1,255,,,,1,0,3662
3662,57,0,1912,1,255,,,,1,0,3663
3663,58,0,1913,1,255,,,,0,0,3664
3664,49,0,1915,1,255,,,,0,0,3665
3665,49,0,1914,1,255,,,,0,0,3666
3666,49,0,1916,1,255,,,,0,0,3667
3667,49,0,1917,1,255,,,,0,0,3668
3668,167,0,0,0.6,255,ZombieSkinSeaGreen,,,1,0,3669
3669,45,0,0,0.5,255,GhoulSkinRed,,,0,0,3670
3670,45,0,0,0.5,255,GhoulSkinGrey,,,0,0,3671
3671,57,0,1918,1,255,,,,1,0,3672
3672,57,0,1920,1,255,,,,1,0,3673
3673,51,0,1921,1,255,,,,0,0,3674
3674,57,0,1922,1,255,,,,1,0,3675
3675,57,0,1923,1,255,,,,1,0,3676
3676,57,0,1924,1,255,,,,1,0,3677
3677,58,0,1925,1,255,,,,0,0,3678
3678,57,0,1926,1,255,,,,1,0,3679
3679,57,0,1927,1,255,,,,1,0,3680
3680,57,0,1928,1,255,,,,1,0,3681
3681,57,0,1929,1,255,,,,1,0,3682
3682,57,0,1930,1,255,,,,1,0,3683
