ID,WMOID,NameSetID,WMOGroupID,DayAmbienceSoundID,NightAmbienceSoundID,SoundProviderPref,SoundProviderPrefUnderwater,MIDIAmbience,MIDIAmbienceUnderwater,ZoneMusic,IntroSound,IntroPriority,Flags,AreaName_lang
4626,727,0,0,0,0,0,0,0,0,0,0,0,0,
4627,727,0,0,0,0,0,0,0,0,0,0,0,0,
13737,727,0,1927,0,0,0,0,0,0,0,0,0,0,
13738,727,0,1928,0,0,0,0,0,0,0,0,0,0,
15436,729,0,-1,0,0,0,0,0,0,0,0,0,0,
3500,729,0,0,0,0,0,0,0,0,0,0,0,0,
3501,729,0,0,0,0,0,0,0,0,0,0,0,0,
15437,729,0,3445,0,0,0,0,0,0,0,0,0,0,
12101,731,0,-1,0,0,0,0,0,0,0,0,0,0,
4875,731,0,0,0,0,0,0,0,0,0,0,0,0,
4876,731,0,0,0,0,0,0,0,0,0,0,0,0,
12102,731,0,494,0,0,0,0,0,0,0,0,0,0,
20545,731,0,7098,0,0,0,0,0,0,0,0,0,0,
4913,734,0,0,0,0,0,0,0,0,0,0,0,0,
4916,734,0,0,0,0,0,0,0,0,0,0,0,0,
4918,734,0,0,0,0,0,0,0,0,0,0,0,0,
4920,734,0,0,0,0,0,0,0,0,0,0,0,0,
4919,734,0,0,0,0,0,0,0,0,0,0,0,0,
4917,734,0,0,0,0,0,0,0,0,0,0,0,0,
4914,734,0,0,0,0,0,0,0,0,0,0,0,0,
4912,734,0,0,0,0,0,0,0,0,0,0,0,0,
4915,734,0,0,0,0,0,0,0,0,0,0,0,0,
5140,735,0,0,0,0,0,0,0,0,0,0,0,0,
5141,735,0,0,0,0,0,0,0,0,0,0,0,0,
5142,736,0,0,0,0,0,0,0,0,0,0,0,0,
5148,736,0,0,0,0,0,0,0,0,0,0,0,0,
5150,736,0,0,0,0,0,0,0,0,0,0,0,0,
5149,736,0,0,0,0,0,0,0,0,0,0,0,0,
5147,736,0,0,0,0,0,0,0,0,0,0,0,0,
5146,736,0,0,0,0,0,0,0,0,0,0,0,0,
5143,736,0,0,0,0,0,0,0,0,0,0,0,0,
5145,736,0,0,0,0,0,0,0,0,0,0,0,0,
5144,736,0,0,0,0,0,0,0,0,0,0,0,0,
5151,737,0,0,0,0,0,0,0,0,0,0,0,0,
5156,737,0,0,0,0,0,0,0,0,0,0,0,0,
5158,737,0,0,0,0,0,0,0,0,0,0,0,0,
5159,737,0,0,0,0,0,0,0,0,0,0,0,0,
5157,737,0,0,0,0,0,0,0,0,0,0,0,0,
5155,737,0,0,0,0,0,0,0,0,0,0,0,0,
5152,737,0,0,0,0,0,0,0,0,0,0,0,0,
5154,737,0,0,0,0,0,0,0,0,0,0,0,0,
5153,737,0,0,0,0,0,0,0,0,0,0,0,0,
5187,738,0,0,0,0,0,0,0,0,0,0,0,0,
5189,738,0,0,0,0,0,0,0,0,0,0,0,0,
5188,738,0,0,0,0,0,0,0,0,0,0,0,0,
5190,739,0,0,0,0,0,0,0,0,0,0,0,0,
5224,739,0,0,0,0,0,0,0,0,0,0,0,0,
5223,739,0,0,0,0,0,0,0,0,0,0,0,0,
5221,739,0,0,0,0,0,0,0,0,0,0,0,0,
5220,739,0,0,0,0,0,0,0,0,0,0,0,0,
5219,739,0,0,0,0,0,0,0,0,0,0,0,0,
5218,739,0,0,0,0,0,0,0,0,0,0,0,0,
5217,739,0,0,0,0,0,0,0,0,0,0,0,0,
5216,739,0,0,0,0,0,0,0,0,0,0,0,0,
5215,739,0,0,0,0,0,0,0,0,0,0,0,0,
5242,739,0,0,0,0,0,0,0,0,0,0,0,0,
5241,739,0,0,0,0,0,0,0,0,0,0,0,0,
5240,739,0,0,0,0,0,0,0,0,0,0,0,0,
5239,739,0,0,0,0,0,0,0,0,0,0,0,0,
5237,739,0,0,0,0,0,0,0,0,0,0,0,0,
5236,739,0,0,0,0,0,0,0,0,0,0,0,0,
5235,739,0,0,0,0,0,0,0,0,0,0,0,0,
5234,739,0,0,0,0,0,0,0,0,0,0,0,0,
5233,739,0,0,0,0,0,0,0,0,0,0,0,0,
5254,739,0,0,0,0,0,0,0,0,0,0,0,0,
5238,739,0,0,0,0,0,0,0,0,0,0,0,0,
5222,739,0,0,0,0,0,0,0,0,0,0,0,0,
5208,739,0,0,0,0,0,0,0,0,0,0,0,0,
5263,739,0,0,0,0,0,0,0,0,0,0,0,0,
5262,739,0,0,0,0,0,0,0,0,0,0,0,0,
5261,739,0,0,0,0,0,0,0,0,0,0,0,0,
5260,739,0,0,0,0,0,0,0,0,0,0,0,0,
5259,739,0,0,0,0,0,0,0,0,0,0,0,0,
5258,739,0,0,0,0,0,0,0,0,0,0,0,0,
5257,739,0,0,0,0,0,0,0,0,0,0,0,0,
5256,739,0,0,0,0,0,0,0,0,0,0,0,0,
5255,739,0,0,0,0,0,0,0,0,0,0,0,0,
5253,739,0,0,0,0,0,0,0,0,0,0,0,0,
5252,739,0,0,0,0,0,0,0,0,0,0,0,0,
5251,739,0,0,0,0,0,0,0,0,0,0,0,0,
5250,739,0,0,0,0,0,0,0,0,0,0,0,0,
5249,739,0,0,0,0,0,0,0,0,0,0,0,0,
5248,739,0,0,0,0,0,0,0,0,0,0,0,0,
5247,739,0,0,0,0,0,0,0,0,0,0,0,0,
5246,739,0,0,0,0,0,0,0,0,0,0,0,0,
5245,739,0,0,0,0,0,0,0,0,0,0,0,0,
5244,739,0,0,0,0,0,0,0,0,0,0,0,0,
5243,739,0,0,0,0,0,0,0,0,0,0,0,0,
5232,739,0,0,0,0,0,0,0,0,0,0,0,0,
5231,739,0,0,0,0,0,0,0,0,0,0,0,0,
5230,739,0,0,0,0,0,0,0,0,0,0,0,0,
5229,739,0,0,0,0,0,0,0,0,0,0,0,0,
5228,739,0,0,0,0,0,0,0,0,0,0,0,0,
5227,739,0,0,0,0,0,0,0,0,0,0,0,0,
5226,739,0,0,0,0,0,0,0,0,0,0,0,0,
5225,739,0,0,0,0,0,0,0,0,0,0,0,0,
5214,739,0,0,0,0,0,0,0,0,0,0,0,0,
5213,739,0,0,0,0,0,0,0,0,0,0,0,0,
5212,739,0,0,0,0,0,0,0,0,0,0,0,0,
5211,739,0,0,0,0,0,0,0,0,0,0,0,0,
5210,739,0,0,0,0,0,0,0,0,0,0,0,0,
5209,739,0,0,0,0,0,0,0,0,0,0,0,0,
5207,739,0,0,0,0,0,0,0,0,0,0,0,0,
5206,739,0,0,0,0,0,0,0,0,0,0,0,0,
5205,739,0,0,0,0,0,0,0,0,0,0,0,0,
5204,739,0,0,0,0,0,0,0,0,0,0,0,0,
5203,739,0,0,0,0,0,0,0,0,0,0,0,0,
5202,739,0,0,0,0,0,0,0,0,0,0,0,0,
5201,739,0,0,0,0,0,0,0,0,0,0,0,0,
5200,739,0,0,0,0,0,0,0,0,0,0,0,0,
5199,739,0,0,0,0,0,0,0,0,0,0,0,0,
5198,739,0,0,0,0,0,0,0,0,0,0,0,0,
5193,739,0,0,0,0,0,0,0,0,0,0,0,0,
5194,739,0,0,0,0,0,0,0,0,0,0,0,0,
5195,739,0,0,0,0,0,0,0,0,0,0,0,0,
5197,739,0,0,0,0,0,0,0,0,0,0,0,0,
5196,739,0,0,0,0,0,0,0,0,0,0,0,0,
5192,739,0,0,0,0,0,0,0,0,0,0,0,0,
5191,739,0,0,0,0,0,0,0,0,0,0,0,0,
5322,740,0,0,0,0,0,0,0,0,0,0,0,0,
5302,740,0,0,0,0,0,0,0,0,0,0,0,0,
5301,740,0,0,0,0,0,0,0,0,0,0,0,0,
5299,740,0,0,0,0,0,0,0,0,0,0,0,0,
5298,740,0,0,0,0,0,0,0,0,0,0,0,0,
5297,740,0,0,0,0,0,0,0,0,0,0,0,0,
5296,740,0,0,0,0,0,0,0,0,0,0,0,0,
5293,740,0,0,0,0,0,0,0,0,0,0,0,0,
5292,740,0,0,0,0,0,0,0,0,0,0,0,0,
5291,740,0,0,0,0,0,0,0,0,0,0,0,0,
5320,740,0,0,0,0,0,0,0,0,0,0,0,0,
5319,740,0,0,0,0,0,0,0,0,0,0,0,0,
5318,740,0,0,0,0,0,0,0,0,0,0,0,0,
5317,740,0,0,0,0,0,0,0,0,0,0,0,0,
5316,740,0,0,0,0,0,0,0,0,0,0,0,0,
5315,740,0,0,0,0,0,0,0,0,0,0,0,0,
5314,740,0,0,0,0,0,0,0,0,0,0,0,0,
5313,740,0,0,0,0,0,0,0,0,0,0,0,0,
5312,740,0,0,0,0,0,0,0,0,0,0,0,0,
5295,740,0,0,0,0,0,0,0,0,0,0,0,0,
5294,740,0,0,0,0,0,0,0,0,0,0,0,0,
5335,740,0,0,0,0,0,0,0,0,0,0,0,0,
5321,740,0,0,0,0,0,0,0,0,0,0,0,0,
5306,740,0,0,0,0,0,0,0,0,0,0,0,0,
5300,740,0,0,0,0,0,0,0,0,0,0,0,0,
5283,740,0,0,0,0,0,0,0,0,0,0,0,0,
5268,740,0,0,0,0,0,0,0,0,0,0,0,0,
5311,740,0,0,0,0,0,0,0,0,0,0,0,0,
5310,740,0,0,0,0,0,0,0,0,0,0,0,0,
5309,740,0,0,0,0,0,0,0,0,0,0,0,0,
5308,740,0,0,0,0,0,0,0,0,0,0,0,0,
5307,740,0,0,0,0,0,0,0,0,0,0,0,0,
5305,740,0,0,0,0,0,0,0,0,0,0,0,0,
5304,740,0,0,0,0,0,0,0,0,0,0,0,0,
5303,740,0,0,0,0,0,0,0,0,0,0,0,0,
5290,740,0,0,0,0,0,0,0,0,0,0,0,0,
5289,740,0,0,0,0,0,0,0,0,0,0,0,0,
5288,740,0,0,0,0,0,0,0,0,0,0,0,0,
5287,740,0,0,0,0,0,0,0,0,0,0,0,0,
5286,740,0,0,0,0,0,0,0,0,0,0,0,0,
5285,740,0,0,0,0,0,0,0,0,0,0,0,0,
5284,740,0,0,0,0,0,0,0,0,0,0,0,0,
5332,740,0,0,0,0,0,0,0,0,0,0,0,0,
5331,740,0,0,0,0,0,0,0,0,0,0,0,0,
5330,740,0,0,0,0,0,0,0,0,0,0,0,0,
5329,740,0,0,0,0,0,0,0,0,0,0,0,0,
5328,740,0,0,0,0,0,0,0,0,0,0,0,0,
5327,740,0,0,0,0,0,0,0,0,0,0,0,0,
5326,740,0,0,0,0,0,0,0,0,0,0,0,0,
5325,740,0,0,0,0,0,0,0,0,0,0,0,0,
5324,740,0,0,0,0,0,0,0,0,0,0,0,0,
5273,740,0,0,0,0,0,0,0,0,0,0,0,0,
5272,740,0,0,0,0,0,0,0,0,0,0,0,0,
5271,740,0,0,0,0,0,0,0,0,0,0,0,0,
5270,740,0,0,0,0,0,0,0,0,0,0,0,0,
5269,740,0,0,0,0,0,0,0,0,0,0,0,0,
5267,740,0,0,0,0,0,0,0,0,0,0,0,0,
5266,740,0,0,0,0,0,0,0,0,0,0,0,0,
5265,740,0,0,0,0,0,0,0,0,0,0,0,0,
5264,740,0,0,0,0,0,0,0,0,0,0,0,0,
5282,740,0,0,0,0,0,0,0,0,0,0,0,0,
5281,740,0,0,0,0,0,0,0,0,0,0,0,0,
5280,740,0,0,0,0,0,0,0,0,0,0,0,0,
5279,740,0,0,0,0,0,0,0,0,0,0,0,0,
5278,740,0,0,0,0,0,0,0,0,0,0,0,0,
5277,740,0,0,0,0,0,0,0,0,0,0,0,0,
5276,740,0,0,0,0,0,0,0,0,0,0,0,0,
5275,740,0,0,0,0,0,0,0,0,0,0,0,0,
5274,740,0,0,0,0,0,0,0,0,0,0,0,0,
5337,740,0,0,0,0,0,0,0,0,0,0,0,0,
5336,740,0,0,0,0,0,0,0,0,0,0,0,0,
5334,740,0,0,0,0,0,0,0,0,0,0,0,0,
5333,740,0,0,0,0,0,0,0,0,0,0,0,0,
5323,740,0,0,0,0,0,0,0,0,0,0,0,0,
12689,746,0,-1,0,0,0,0,0,0,0,0,0,0,
4902,746,0,0,0,0,0,0,0,0,0,0,0,0,
4903,746,0,0,0,0,0,0,0,0,0,0,0,0,
12690,746,0,970,0,0,0,0,0,0,0,0,0,0,
14281,747,0,-1,0,0,0,0,0,0,0,0,0,0,
5005,747,0,0,0,0,0,0,0,0,0,0,0,0,
5008,747,0,0,0,0,0,0,0,0,0,0,0,0,
5010,747,0,0,0,0,0,0,0,0,0,0,0,0,
5013,747,0,0,0,0,0,0,0,0,0,0,0,0,
5015,747,0,0,0,0,0,0,0,0,0,0,0,0,
5014,747,0,0,0,0,0,0,0,0,0,0,0,0,
5012,747,0,0,0,0,0,0,0,0,0,0,0,0,
5011,747,0,0,0,0,0,0,0,0,0,0,0,0,
5009,747,0,0,0,0,0,0,0,0,0,0,0,0,
5006,747,0,0,0,0,0,0,0,0,0,0,0,0,
5007,747,0,0,0,0,0,0,0,0,0,0,0,0,
14282,747,0,2420,0,0,0,0,0,0,0,0,0,0,
14283,747,0,2421,0,0,0,0,0,0,0,0,0,0,
14284,747,0,2422,0,0,0,0,0,0,0,0,0,0,
14285,747,0,2423,0,0,0,0,0,0,0,0,0,0,
14286,747,0,2424,0,0,0,0,0,0,0,0,0,0,
14287,747,0,2425,0,0,0,0,0,0,0,0,0,0,
14288,747,0,2426,0,0,0,0,0,0,0,0,0,0,
14289,747,0,2427,0,0,0,0,0,0,0,0,0,0,
14290,747,0,2428,0,0,0,0,0,0,0,0,0,0,
14291,747,0,2429,0,0,0,0,0,0,0,0,0,0,
5161,748,0,0,0,0,0,0,0,0,0,0,0,0,
5162,748,0,0,0,0,0,0,0,0,0,0,0,0,
5160,748,0,0,0,0,0,0,0,0,0,0,0,0,
5163,749,0,0,0,0,0,0,0,0,0,0,0,0,
5170,749,0,0,0,0,0,0,0,0,0,0,0,0,
5174,749,0,0,0,0,0,0,0,0,0,0,0,0,
5172,749,0,0,0,0,0,0,0,0,0,0,0,0,
5171,749,0,0,0,0,0,0,0,0,0,0,0,0,
5173,749,0,0,0,0,0,0,0,0,0,0,0,0,
5169,749,0,0,0,0,0,0,0,0,0,0,0,0,
5165,749,0,0,0,0,0,0,0,0,0,0,0,0,
5166,749,0,0,0,0,0,0,0,0,0,0,0,0,
5168,749,0,0,0,0,0,0,0,0,0,0,0,0,
5167,749,0,0,0,0,0,0,0,0,0,0,0,0,
5164,749,0,0,0,0,0,0,0,0,0,0,0,0,
5175,750,0,0,0,0,0,0,0,0,0,0,0,0,
5177,750,0,0,0,0,0,0,0,0,0,0,0,0,
5186,750,0,0,0,0,0,0,0,0,0,0,0,0,
5185,750,0,0,0,0,0,0,0,0,0,0,0,0,
5184,750,0,0,0,0,0,0,0,0,0,0,0,0,
5179,750,0,0,0,0,0,0,0,0,0,0,0,0,
5180,750,0,0,0,0,0,0,0,0,0,0,0,0,
5181,750,0,0,0,0,0,0,0,0,0,0,0,0,
5183,750,0,0,0,0,0,0,0,0,0,0,0,0,
5182,750,0,0,0,0,0,0,0,0,0,0,0,0,
5178,750,0,0,0,0,0,0,0,0,0,0,0,0,
5176,750,0,0,0,0,0,0,0,0,0,0,0,0,
11663,752,0,-1,0,0,0,0,55,0,0,0,0,0,
5338,752,0,0,0,0,0,0,0,0,0,0,0,0,
5351,752,0,0,0,0,0,0,0,0,0,0,0,0,
5350,752,0,0,0,0,0,0,0,0,0,0,0,0,
5349,752,0,0,0,0,0,0,0,0,0,0,0,0,
5348,752,0,0,0,0,0,0,0,0,0,0,0,0,
5347,752,0,0,0,0,0,0,0,0,0,0,0,0,
5346,752,0,0,0,0,0,0,0,0,0,0,0,0,
5345,752,0,0,0,0,0,0,0,0,0,0,0,0,
5344,752,0,0,0,0,0,0,0,0,0,0,0,0,
5343,752,0,0,0,0,0,0,0,0,0,0,0,0,
5342,752,0,0,0,0,0,0,0,0,0,0,0,0,
5339,752,0,0,0,0,0,0,0,0,0,0,0,0,
5341,752,0,0,0,0,0,0,0,0,0,0,0,0,
5340,752,0,0,0,0,0,0,0,0,0,0,0,0,
11664,752,0,116,0,0,0,0,0,0,0,0,0,0,
11665,752,0,117,0,0,0,0,0,0,0,0,0,0,
11666,752,0,118,0,0,0,0,0,0,0,0,0,0,
11667,752,0,119,0,0,0,0,0,0,0,0,0,0,
11668,752,0,120,0,0,0,0,0,0,0,0,0,0,
11669,752,0,121,0,0,0,0,0,0,0,0,0,0,
11670,752,0,122,0,0,0,0,0,0,0,0,0,0,
11671,752,0,123,0,0,0,0,0,0,0,0,0,0,
11672,752,0,124,0,0,0,0,0,0,0,0,0,0,
11673,752,0,125,0,0,0,0,0,0,0,0,0,0,
11674,752,0,126,0,0,0,0,0,0,0,0,0,0,
11675,752,0,127,0,0,0,0,0,0,0,0,0,0,
11676,752,0,128,0,0,0,0,0,0,0,0,0,0,
20176,752,1,-1,0,0,0,0,55,0,0,0,0,0,Anvilmar
9330,752,1,0,0,0,0,0,55,0,0,0,0,0,Anvilmar
9331,752,1,0,0,0,0,0,0,0,0,0,0,0,
9332,752,1,0,0,0,0,0,0,0,0,0,0,0,
9336,752,1,0,0,0,0,0,0,0,0,0,0,0,
9339,752,1,0,0,0,0,0,0,0,0,0,0,0,
9341,752,1,0,0,0,0,0,0,0,0,0,0,0,
9343,752,1,0,0,0,0,0,0,0,0,0,0,0,
9342,752,1,0,0,0,0,0,0,0,0,0,0,0,
9338,752,1,0,0,0,0,0,0,0,0,0,0,0,
9340,752,1,0,0,0,0,0,0,0,0,0,0,0,
9337,752,1,0,0,0,0,0,0,0,0,0,0,0,
9335,752,1,0,0,0,0,0,0,0,0,0,0,0,
9334,752,1,0,0,0,0,0,0,0,0,0,0,0,
9333,752,1,0,0,0,0,0,0,0,0,0,0,0,
20163,752,1,116,0,0,0,0,0,0,0,0,0,0,
20164,752,1,117,0,0,0,0,0,0,0,0,0,0,
20165,752,1,118,0,0,0,0,0,0,0,0,0,0,
20166,752,1,119,0,0,0,0,0,0,0,0,0,0,
20167,752,1,120,0,0,0,0,0,0,0,0,0,0,
20168,752,1,121,0,0,0,0,0,0,0,0,0,0,
20169,752,1,122,0,0,0,0,0,0,0,0,0,0,
20170,752,1,123,0,0,0,0,0,0,0,0,0,0,
20171,752,1,124,0,0,0,0,0,0,0,0,0,0,
20172,752,1,125,0,0,0,0,0,0,0,0,0,0,
20173,752,1,126,0,0,0,0,0,0,0,0,0,0,
20174,752,1,127,0,0,0,0,0,0,0,0,0,0,
20175,752,1,128,0,0,0,0,0,0,0,0,0,0,
12691,754,0,-1,0,0,0,0,0,0,0,0,0,0,
4904,754,0,0,0,0,0,0,0,0,0,0,0,0,
4905,754,0,0,0,0,0,0,0,0,0,0,0,0,
12692,754,0,971,0,0,0,0,0,0,0,0,0,0,
13718,755,0,-1,0,0,0,0,54,0,0,0,0,0,
4603,755,0,0,0,0,0,0,0,0,0,0,0,0,
4606,755,0,0,0,0,0,0,0,0,0,0,0,0,
4607,755,0,0,0,0,0,0,0,0,0,0,0,0,
4605,755,0,0,0,0,0,0,0,0,0,0,0,0,
4604,755,0,0,0,0,0,0,0,0,0,0,0,0,
4608,755,0,0,0,0,0,0,0,0,0,0,0,0,
11135,755,0,0,0,0,0,0,0,0,0,0,0,0,
11137,755,0,0,0,0,0,0,0,0,0,0,0,0,
11136,755,0,0,0,0,0,0,0,0,0,0,0,0,
11134,755,0,0,0,0,0,0,0,0,0,0,0,0,
11133,755,0,0,0,0,0,0,0,0,0,0,0,0,
4609,755,0,0,0,0,0,0,0,0,0,0,0,0,
13719,755,0,1912,0,0,0,0,0,0,0,0,0,0,
13720,755,0,1913,0,0,0,0,0,0,0,0,0,0,
13721,755,0,1914,0,0,0,0,0,0,0,0,0,0,
13722,755,0,1915,0,0,0,0,0,0,0,0,0,0,
13723,755,0,1916,0,0,0,0,0,0,0,0,0,0,
13724,755,0,1917,0,0,0,0,0,0,0,0,0,0,
13725,755,0,1918,0,0,0,0,0,0,0,0,0,0,
13726,755,0,1919,0,0,0,0,0,0,0,0,0,0,
13727,755,0,1920,0,0,0,0,0,0,0,0,0,0,
13728,755,0,1921,0,0,0,0,0,0,0,0,0,0,
13729,755,0,1922,0,0,0,0,0,0,0,0,0,0,
9807,755,1,0,0,0,0,0,0,0,0,0,0,0,Aldrassil
9810,755,1,0,0,0,0,0,0,0,0,0,0,0,
9811,755,1,0,0,0,0,0,0,0,0,0,0,0,
9809,755,1,0,0,0,0,0,0,0,0,0,0,0,
9808,755,1,0,0,0,0,0,0,0,0,0,0,0,
9812,755,1,0,0,0,0,0,0,0,0,0,0,0,
9813,755,1,0,0,0,0,0,0,0,0,0,0,0,
13037,756,0,-1,0,0,0,0,0,0,0,0,0,0,
4048,756,0,0,0,0,0,0,0,0,0,0,0,0,
4050,756,0,0,0,0,0,0,0,0,0,0,0,0,
4049,756,0,0,0,0,0,0,0,0,0,0,0,0,
4051,756,0,0,0,0,0,0,0,0,0,0,0,0,
4053,756,0,0,0,0,0,0,0,0,0,0,0,0,
4055,756,0,0,0,0,0,0,0,0,0,0,0,0,
4057,756,0,0,0,0,0,0,0,0,0,0,0,0,
4058,756,0,0,0,0,0,0,0,0,0,0,0,0,
4067,756,0,0,0,0,0,0,0,0,0,0,0,0,
4066,756,0,0,0,0,0,0,0,0,0,0,0,0,
4065,756,0,0,0,0,0,0,0,0,0,0,0,0,
4064,756,0,0,0,0,0,0,0,0,0,0,0,0,
4063,756,0,0,0,0,0,0,0,0,0,0,0,0,
4062,756,0,0,0,0,0,0,0,0,0,0,0,0,
4061,756,0,0,0,0,0,0,0,0,0,0,0,0,
4060,756,0,0,0,0,0,0,0,0,0,0,0,0,
4059,756,0,0,0,0,0,0,0,0,0,0,0,0,
4070,756,0,0,0,0,0,0,0,0,0,0,0,0,
4069,756,0,0,0,0,0,0,0,0,0,0,0,0,
4068,756,0,0,0,0,0,0,0,0,0,0,0,0,
4056,756,0,0,0,0,0,0,0,0,0,0,0,0,
4054,756,0,0,0,0,0,0,0,0,0,0,0,0,
4052,756,0,0,0,0,0,0,0,0,0,0,0,0,
13038,756,0,1306,0,0,0,0,0,0,0,0,0,0,
13039,756,0,1307,0,0,0,0,0,0,0,0,0,0,
13040,756,0,1308,0,0,0,0,0,0,0,0,0,0,
13041,756,0,1309,0,0,0,0,0,0,0,0,0,0,
13042,756,0,1310,0,0,0,0,0,0,0,0,0,0,
13043,756,0,1311,0,0,0,0,0,0,0,0,0,0,
13044,756,0,1312,0,0,0,0,0,0,0,0,0,0,
13045,756,0,1313,0,0,0,0,0,0,0,0,0,0,
13046,756,0,1314,0,0,0,0,0,0,0,0,0,0,
13047,756,0,1315,0,0,0,0,0,0,0,0,0,0,
13048,756,0,1316,0,0,0,0,0,0,0,0,0,0,
13049,756,0,1317,0,0,0,0,0,0,0,0,0,0,
13050,756,0,1318,0,0,0,0,0,0,0,0,0,0,
13051,756,0,1319,0,0,0,0,0,0,0,0,0,0,
13052,756,0,1320,0,0,0,0,0,0,0,0,0,0,
13053,756,0,1321,0,0,0,0,0,0,0,0,0,0,
13054,756,0,1322,0,0,0,0,0,0,0,0,0,0,
13055,756,0,1323,0,0,0,0,0,0,0,0,0,0,
13056,756,0,1324,0,0,0,0,0,0,0,0,0,0,
13057,756,0,1325,0,0,0,0,0,0,0,0,0,0,
13058,756,0,1326,0,0,0,0,0,0,0,0,0,0,
13059,756,0,1327,0,0,0,0,0,0,0,0,0,0,
20203,756,1,-1,0,0,0,0,0,0,0,0,0,0,Stonewrought Pass
20204,756,1,1306,0,0,0,0,0,0,0,0,0,0,
20205,756,1,1307,0,0,0,0,0,0,0,0,0,0,
20206,756,1,1308,0,0,0,0,0,0,0,0,0,0,
20207,756,1,1309,0,0,0,0,0,0,0,0,0,0,
20208,756,1,1310,0,0,0,0,0,0,0,0,0,0,
20224,756,1,1311,0,0,0,0,0,0,0,0,0,0,
20225,756,1,1312,0,0,0,0,0,0,0,0,0,0,
20223,756,1,1313,0,0,0,0,0,0,0,0,0,0,
20209,756,1,1314,0,0,0,0,0,0,0,0,0,0,
20210,756,1,1315,0,0,0,0,0,0,0,0,0,0,
20211,756,1,1316,0,0,0,0,0,0,0,0,0,0,
20212,756,1,1317,0,0,0,0,0,0,0,0,0,0,
20213,756,1,1318,0,0,0,0,0,0,0,0,0,0,
20214,756,1,1319,0,0,0,0,0,0,0,0,0,0,
20215,756,1,1320,0,0,0,0,0,0,0,0,0,0,
20216,756,1,1321,0,0,0,0,0,0,0,0,0,0,
20217,756,1,1322,0,0,0,0,0,0,0,0,0,0,
20218,756,1,1323,0,0,0,0,0,0,0,0,0,0,
20219,756,1,1324,0,0,0,0,0,0,0,0,0,0,
20220,756,1,1325,0,0,0,0,0,0,0,0,0,0,
20221,756,1,1326,0,0,0,0,0,0,0,0,0,0,
20222,756,1,1327,0,0,0,0,0,0,0,0,0,0,
13483,757,0,-1,0,0,0,0,52,0,0,0,0,0,
4366,757,0,0,0,0,0,0,0,0,0,0,0,0,
4376,757,0,0,0,0,0,0,0,0,0,0,0,0,
4365,757,0,0,0,0,0,0,0,0,0,0,0,0,Night Web's Hollow
4368,757,0,0,0,0,0,0,0,0,0,0,0,0,
4367,757,0,0,0,0,0,0,0,0,0,0,0,0,
4371,757,0,0,0,0,0,0,0,0,0,0,0,0,
4377,757,0,0,0,0,0,0,0,0,0,0,0,0,
4375,757,0,0,0,0,0,0,0,0,0,0,0,0,
4369,757,0,0,0,0,0,0,0,0,0,0,0,0,
4372,757,0,0,0,0,0,0,0,0,0,0,0,0,
4373,757,0,0,0,0,0,0,0,0,0,0,0,0,
4374,757,0,0,0,0,0,0,0,0,0,0,0,0,
4370,757,0,0,0,0,0,0,0,0,0,0,0,0,
13484,757,0,1709,0,0,0,0,0,0,0,0,0,0,
13485,757,0,1710,0,0,0,0,0,0,0,0,0,0,
13486,757,0,1711,0,0,0,0,0,0,0,0,0,0,
13487,757,0,1712,0,0,0,0,0,0,0,0,0,0,
13488,757,0,1713,0,0,0,0,0,0,0,0,0,0,
13489,757,0,1714,0,0,0,0,0,0,0,0,0,0,
13490,757,0,1715,0,0,0,0,0,0,0,0,0,0,
13491,757,0,1716,0,0,0,0,0,0,0,0,0,0,
13492,757,0,1717,0,0,0,0,0,0,0,0,0,0,
13493,757,0,1718,0,0,0,0,0,0,0,0,0,0,
13494,757,0,1719,0,0,0,0,0,0,0,0,0,0,
13495,757,0,1720,0,0,0,0,0,0,0,0,0,0,
18132,757,1,-1,0,0,0,0,52,0,0,0,0,0,
9645,757,1,0,0,0,0,0,52,0,0,0,0,0,Night Web's Hollow
18019,757,1,0,0,0,0,0,0,0,0,0,0,0,
18018,757,1,0,0,0,0,0,0,0,0,0,0,0,
18017,757,1,0,0,0,0,0,0,0,0,0,0,0,
18016,757,1,0,0,0,0,0,52,0,0,0,0,0,Night Web's Hollow
9656,757,1,0,0,0,0,0,0,0,0,0,0,0,
9655,757,1,0,0,0,0,0,0,0,0,0,0,0,
9654,757,1,0,0,0,0,0,0,0,0,0,0,0,
9653,757,1,0,0,0,0,0,0,0,0,0,0,0,
9652,757,1,0,0,0,0,0,0,0,0,0,0,0,
18036,757,1,0,0,0,0,0,0,0,0,0,0,0,
18035,757,1,0,0,0,0,0,0,0,0,0,0,0,
18034,757,1,0,0,0,0,0,0,0,0,0,0,0,
18033,757,1,0,0,0,0,0,0,0,0,0,0,0,
18032,757,1,0,0,0,0,0,0,0,0,0,0,0,
18031,757,1,0,0,0,0,0,0,0,0,0,0,0,
18030,757,1,0,0,0,0,0,0,0,0,0,0,0,
18029,757,1,0,0,0,0,0,52,0,0,0,0,0,Night Web's Hollow
18028,757,1,0,0,0,0,0,0,0,0,0,0,0,
18117,757,1,0,0,0,0,0,0,0,0,0,0,0,
18116,757,1,0,0,0,0,0,0,0,0,0,0,0,
18115,757,1,0,0,0,0,0,0,0,0,0,0,0,
18114,757,1,0,0,0,0,0,0,0,0,0,0,0,
18113,757,1,0,0,0,0,0,0,0,0,0,0,0,
