ID,ModelName[0],ModelName[1],ModelTexture[0],ModelTexture[1],InventoryIcon,GroundModel,GeosetGroup[0],GeosetGroup[1],GeosetGroup[2],GeosetGroup[3],Flags,SpellVisualID,GroupSoundIndex,ItemSize,HelmetGeosetVisID,Texture[0],Texture[1],Texture[2],Texture[3],Texture[4],Texture[5],Texture[6],Texture[7],ItemVisual
7925,,,,,INV_Crate_01,GOYellowPotion.mdl,0,0,0,0,0,0,18,3,0,,,,,,,,,0
7926,,,,,INV_Crate_05,GOYellowPotion.mdl,0,0,0,0,0,0,18,3,0,,,,,,,,,0
7927,,,,,INV_Crate_02,GOYellowPotion.mdl,0,0,0,0,0,0,18,3,0,,,,,,,,,0
7928,,,,,INV_Misc_Idol_01,GOApple.mdl,0,0,0,0,0,0,16,3,0,,,,,,,,,0
7929,,,,,INV_Bracer_08,GOCloth01.mdx,0,0,0,0,0,0,7,3,0,,,,,,,,,0
7930,,,,,INV_Bracer_08,GOCloth01.mdx,0,0,0,0,0,0,7,3,0,,Leather_A_01Black_Glove_AL,,,,,,,0
7931,Knife_1H_Tarantula_B_01.mdx,,Knife_1H_Tarantula_B_01Orange,,INV_Weapon_ShortBlade_02,GOYellowPotion.mdx,0,0,0,0,0,0,8,3,0,,,,,,,,,0
7932,,,,,INV_Belt_03,GOChain01.mdl,0,0,0,0,0,0,10,3,0,,,,,,Mail_C_03Black_Belt_LU,,,0
7933,Axe_1H_Hatchet_B_01.mdx,,Axe_1H_Hatchet_B_01Gold,,INV_Axe_02,GOAxe01.mdx,0,0,0,0,0,0,8,3,0,,,,,,,,,0
7934,,,,,INV_Stone_03,GOYellowPotion.mdx,0,0,0,0,0,0,0,3,0,Cloth_A_02Brown_Sleeve_AU,,,,,,,,0
7935,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Cloth_A_01Green_Pant_LU,,,0
7936,,,,,INV_Misc_Herb_05,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
7937,Helm_Circlet_A_01.mdx,,Helm_Leather_B_01Brown,,INV_Helmet_04,GOCloth01.mdx,0,0,0,0,0,0,0,3,0,,,,,,,,,0
7938,,,,,,,0,0,0,0,0,0,0,3,0,,,,Cloth_Horde_B_03Red_Chest_TU,Cloth_Horde_B_03Red_Chest_TL,,,,0
7939,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Cloth_Horde_B_03Red_Pant_LU,Cloth_Horde_B_03Red_Pant_LL,,0
7940,,,,,,,0,0,0,0,0,0,0,3,0,,,,Cloth_A_01Black_Chest_TU,Cloth_A_01Black_Chest_TL,,,,0
7941,,,,,,,0,0,0,0,0,0,0,3,0,,,,Robe_Horde_B_02Red_Chest_TU,Robe_Horde_B_02Red_Chest_TL,,,,0
7942,,,,,,,0,0,1,0,0,0,0,3,0,,,,,,Robe_Horde_B_02Red_Pant_LU,Robe_Horde_B_02Red_Pant_LL,,0
7943,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,,Cloth_Horde_A_01Black_Boot_FO,0
7944,,,,,INV_Belt_01,GOLeather01.mdl,0,0,0,0,0,0,7,3,0,,,,Cloth_Horde_B_01Red_Chest_TU,Cloth_Horde_B_01Red_Chest_TL,,,,0
7945,,,,,INV_Pants_03,GOYellowPotion.mdx,0,0,0,0,0,0,11,3,0,,,,,,Leather_Horde_A_03Brown_Pant_LU,Cloth_Horde_B_02Brown_Pant_LL,,0
7946,,,,,,,0,0,0,0,0,0,0,3,0,,Cloth_Horde_A_02Red_Glove_AL,,,,,,,0
7947,,,,,INV_Pants_03,GOYellowPotion.mdx,0,0,0,0,0,0,11,3,0,,,,,,Leather_Horde_A_01Brown_Pant_LU,Leather_Horde_A_01Brown_Pant_LL,,0
7948,,,,,INV_Pants_03,GOYellowPotion.mdx,0,0,0,0,0,0,11,3,0,,,,,,Cloth_Horde_B_03Brown_Pant_LU,Cloth_Horde_A_01Green_Pant_LL,,0
7949,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,Cloth_Horde_A_02Red_Boot_LL,Cloth_Horde_A_02Red_Boot_FO,0
7950,,,,,INV_Pants_03,GOYellowPotion.mdx,0,0,0,0,0,0,11,3,0,,,,,,Cloth_A_05Green_Pant_LU,Cloth_A_05Green_Pant_LL,,0
7951,,,,,INV_Misc_Head_Human_01,.mdx,0,0,0,0,0,0,15,3,0,,,,,,,,,0
7952,,,,,INV_Misc_Cape_02,GOChain01.mdl,0,0,0,0,0,0,10,3,0,,,,,,,,,0
7953,,,,,INV_Bracer_07,GOYellowPotion.mdx,0,0,0,0,0,0,0,3,0,,,,,,,,,0
7954,,,,,INV_Bracer_07,GOYellowPotion.mdx,0,0,0,0,0,0,8,3,0,,,,,,,,,0
7955,,,,,INV_Scroll_02,GOYellowPotion.mdx,0,0,0,0,0,0,0,3,0,,,,,,,,,0
7956,,,,,INV_Scroll_07,GOYellowPotion.mdx,0,0,0,0,0,0,19,3,0,,,,,,,,,0
7957,,,,,INV_Scroll_02,GOYellowPotion.mdx,0,0,0,0,0,0,19,3,0,,,,,,,,,0
7958,,,,,,,0,0,0,0,0,0,0,3,0,Cloth_B_01Yellow_Sleeve_AU,,,Cloth_B_01Yellow_Chest_TU,,,,,0
7959,,,,,,,0,0,0,0,0,0,0,3,0,,Leather_B_03Black_Bracer_AL,Leather_B_03Black_Glove_HA,,,,,,0
7960,,,,,,,0,0,0,0,0,0,0,3,0,Cloth_A_02Gold_Sleeve_AU,Cloth_A_05Brown_Glove_AL,,Cloth_A_02Gold_Chest_TU,Cloth_A_02Gold_Chest_TL,Cloth_A_02Gold_Pant_LU,,,0
7961,,,,,,,0,0,0,0,0,0,0,3,0,Cloth_A_01Red_Sleeve_AU,,,,,,,,0
7962,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,,Leather_B_02Red_Boot_FO,0
7963,,,,,,,0,0,0,0,0,0,0,3,0,,Cloth_A_05Red_Bracer_AL,Cloth_A_01Red_Glove_HA,,,,,,0
7964,,,,,INV_Belt_04,GOCloth01.mdl,0,0,0,0,0,0,7,3,0,,,,,,Cloth_A_05Red_Belt_LU,,,0
7965,Axe_1H_Hatchet_A_03.mdx,,Axe_1H_Hatchet_A_03Gold,,INV_Axe_01,GOAxe01.mdx,0,0,0,0,0,0,8,3,0,,,,,,,,,0
7966,LShoulder_Plate_A_02.mdx,LShoulder_Plate_A_01.mdx,Shoulder_Plate_A_03Purple,Shoulder_Plate_A_03Purple,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
7967,,,,,,,0,0,0,0,0,0,0,3,0,Cloth_A_01Brown_Sleeve_AU,Cloth_A_01Brown_Sleeve_AL,,Cloth_A_01Brown_Chest_TU,Cloth_A_01Brown_Chest_TL,Cloth_A_01Brown_Pant_LU,,,0
7968,,,,,INV_Chest_Fur,GOCloth01.mdl,0,0,0,0,0,0,7,3,0,Plate_A_02Silver_Sleeve_AU,Plate_A_02Silver_Bracer_AL,,Plate_A_02Silver_Chest_TU,Plate_A_02Silver_Chest_TL,,,,0
7969,,,,,INV_Boots_09,GOYellowPotion.mdx,1,0,0,0,0,0,7,3,0,,,,,,,Plate_A_02Silver_Pant_LL,Plate_A_02Silver_Boot_FO,0
7970,,,,,,,0,0,0,0,0,0,0,3,0,,Plate_A_02Silver_Glove_AL,Plate_A_02Silver_Glove_HA,,,,,,0
7971,LShoulder_Plate_A_02.mdx,RShoulder_Plate_A_02.mdx,Shoulder_Plate_A_03Purple,Shoulder_Plate_A_03Purple,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
7972,,,,,INV_Boots_09,GOYellowPotion.mdx,0,0,0,0,0,0,7,3,0,,,,,,,Plate_A_02Silver_Pant_LL,Plate_A_02Silver_Boot_FO,0
7973,,,,,INV_Boots_09,GOYellowPotion.mdx,0,0,0,0,0,0,7,3,0,,,,,,,Leather_A_02_Boot_LL,Leather_A_03Brown_Boot_FO,0
7974,,,,,,,1,0,0,0,0,0,0,3,0,,Plate_A_02Silver_Glove_AL,Plate_A_02Silver_Glove_HA,,,,,,0
7975,,,,,INV_Potion_10,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
7976,,,,,INV_Potion_10,,0,0,0,0,0,0,17,3,0,,,,,,,,,0
7977,Polearm_2H_Bladed_A_02.mdx,,Polearm_2H_Bladed_A_02Green,,INV_Weapon_Halberd_04,GOStaff01.mdl,0,0,0,0,0,0,9,3,0,,,,,,,,,0
7978,Polearm_2H_Bladed_A_02.mdx,,Polearm_2H_Bladed_A_02Green,,INV_Spear_07,GOStaff01.mdl,0,0,0,0,0,0,9,3,0,,,,,,,,,0
7979,,,,,INV_Misc_Cape_16,GOCloth01.mdl,0,0,0,0,0,0,7,3,0,,,,,,,,,0
7980,,,,,Ability_PoisonSting,GOYellowPotion.mdl,0,0,0,0,0,0,16,3,0,,,,,,,,,0
7981,,,,,INV_Misc_Leaf_01,GOYellowPotion.mdx,0,0,0,0,0,0,12,3,0,,,,,,,,,0
7982,,,,,INV_Wand_01,.mdx,0,0,0,0,0,0,12,3,0,,,,,,,,,0
7983,,,,,INV_Misc_Gem_Sapphire_02,.mdx,0,0,0,0,0,0,0,3,0,,,,,,,,,0
7984,,,,,INV_Misc_Gem_Sapphire_02,.mdx,0,0,0,0,0,0,24,3,0,,,,,,,,,0
7985,,,,,INV_Misc_Bone_01,.mdx,0,0,0,0,0,0,12,3,0,,,,,,,,,0
7986,,,,,Spell_Shadow_EvilEye,GOYellowPotion.mdl,0,0,0,0,0,0,15,3,0,,,,,,,,,0
7987,,,,,Spell_Nature_NullifyPoison,GOYellowPotion.mdl,0,0,0,0,0,0,15,3,0,,,,,,,,,0
7988,,,,,INV_Misc_Fish_04,GOYellowPotion.mdl,0,0,0,0,0,0,15,3,0,,,,,,,,,0
7989,,,,,INV_Misc_Bone_04,GOYellowPotion.mdl,0,0,0,0,0,0,15,3,0,,,,,,,,,0
7990,,,,,INV_Misc_Pelt_Wolf_Ruin_03,GOMeat.mdx,0,0,0,0,0,0,15,3,0,,,,,,,,,0
7991,,,,,INV_Misc_Dust_02,GOMeat.mdl,0,0,0,0,0,0,15,3,0,,,,,,,,,0
7992,,,,,INV_Misc_Food_10,GOMeat.mdx,0,0,0,0,0,0,15,3,0,,,,,,,,,0
7993,Hammer_2H_Maul_A_01.mdx,,Hammer_2H_Maul_A_01Gold,,INV_Hammer_03,GOBlunt01.mdx,0,0,0,0,0,0,9,3,0,,,,,,,,,0
7994,,,,,INV_Misc_Food_10,GOMeat.mdx,0,0,0,0,0,0,16,3,0,,,,,,,,,0
7995,,,,,INV_Misc_Branch_01,.mdx,0,0,0,0,0,0,12,3,0,,,,,,,,,0
7996,,,,,INV_Misc_Fish_05,GOMeat.mdl,0,0,0,0,0,0,15,3,0,,,,,,,,,0
7997,,,,,INV_Misc_Food_17,GOMeat.mdl,0,0,0,0,0,0,17,3,0,,,,,,,,,0
7998,,,,,INV_Misc_Food_13,GOMeat.mdx,0,0,0,0,0,0,17,3,0,,,,,,,,,0
7999,,,,,INV_Misc_Bone_04,GOYellowPotion.mdx,0,0,0,0,0,0,12,3,0,,,,,,,,,0
8000,Sword_2H_Broadsword_A_03.mdx,,Sword_2H_Broadsword_A_03Black,,INV_Sword_26,GOStaff01.mdl,0,0,0,0,0,0,9,3,0,,,,,,,,,0
8001,Axe_2H_Battle_A_03.mdx,,Axe_2H_Battle_A_03Silver,,INV_Axe_04,GOStaff01.mdl,0,0,0,0,0,0,9,3,0,,,,,,,,,0
8002,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Leather_Horde_A_02Brown_Belt_LU,,,0
8003,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Leather_Horde_A_02Brown_Pant_LU,Leather_Horde_A_02Brown_Pant_LL,,0
8004,,,,,,,0,0,0,0,0,0,0,3,0,,Leather_Horde_A_02Brown_Bracer_AL,,,,,,,0
8005,,,,,,,0,0,0,0,0,0,0,3,0,Leather_Horde_A_03Black_Sleeve_AU,Leather_Tauren_A_02Black_Bracer_AL,,Leather_Horde_A_03Black_Chest_TU,Leather_Horde_A_03Black_Chest_TL,Leather_Horde_A_03Black_Belt_LU,,,0
8006,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Leather_Horde_C_01Black_Pant_LU,,,0
8007,,,,,INV_Misc_Bone_06,GOYellowPotion.mdx,0,0,0,0,0,0,15,3,0,,,,,,,,,0
8008,,,,,INV_Misc_MonsterHead_02,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8009,,,,,INV_Misc_MonsterHead_02,,0,0,0,0,0,0,16,3,0,,,,,,,,,0
8010,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Cloth_C_02Black_Pant_LU,Cloth_C_01Black_Pant_LL,,0
8011,Hammer_2H_Maul_B_02.mdx,,Hammer_2H_Maul_B_02Red,,INV_Hammer_01,GOBlunt01.mdx,0,0,0,0,0,0,9,3,0,,,,,,,,,0
8012,,,,,INV_Orb_Arcanite_01,,0,0,0,0,0,0,16,3,0,,,,,,,,,0
8013,,,,,INV_Misc_Orb_01,GOYellowPotion.mdl,0,0,0,0,0,0,24,3,0,,,,,,,,,0
8014,,,,,INV_Misc_Dust_02,,0,0,0,0,0,0,10,3,0,,,,,,,,,0
8015,Helm_Leather_A.mdx,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8016,Sword_2H_Broadsword_A_01.mdx,,Sword_2H_Broadsword_A_01,,INV_Sword_17,GOSword01.mdx,0,0,0,0,0,0,9,3,0,,,,,,,,,0
8017,Helm_Leather_A.mdx,,Helm_Leather_A_03DefiasRed,,INV_Misc_Eye_01,.mdx,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8018,,,,,INV_Orb_Arcanite_01,GOYellowPotion.mdl,0,0,0,0,0,0,24,3,0,,,,,,,,,0
8019,LShoulder_Mail_B_01.mdx,RShoulder_Mail_B_01.mdx,Shoulder_Mail_B_01Black,Shoulder_Mail_B_01Black,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8020,,,,,,,0,0,0,0,0,0,0,3,0,Mail_B_01Black_Sleeve_AU,Mail_B_01Black_Sleeve_AL,,Mail_B_01Black_Chest_TU,Mail_B_01Black_Chest_TL,,,,0
8021,Helm_Leather_A_03Defias.mdx,,Helm_Leather_A_03DefiasRed,,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8022,LShoulder_Leather_D_02.mdx,RShoulder_Leather_D_02.mdx,Shoulder_Leather_D_02Black,Shoulder_Leather_D_02Black,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8023,,,,,,,0,0,0,0,0,0,0,3,0,Leather_D_02Black_Sleeve_AU,,,Leather_D_02Black_Chest_TU,Leather_D_02Black_Chest_TL,Leather_D_02Black_Pant_LU,,,0
8024,,,,,INV_Misc_Orb_01,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8025,,,,,INV_Misc_Orb_01,,0,0,0,0,0,0,22,3,0,,,,,,,,,0
8026,,,,,INV_Stone_04,GOYellowPotion.mdx,0,0,0,0,0,0,24,3,0,,,,,,,,,0
8027,,,,,INV_Misc_Gem_Stone_01,GOYellowPotion.mdx,0,0,0,0,0,0,24,3,0,,,,,,,,,0
8028,Knife_1H_Tarantula_B_01.mdx,,Knife_1H_Tarantula_B_01Grey,,INV_Misc_Bone_06,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
8029,,,,,INV_Misc_Key_04,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8030,,,,,INV_Misc_Key_04,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
8031,,,,,INV_Misc_Key_03,,0,0,0,0,0,0,8,3,0,,,,,,,,,0
8032,,,,,INV_Misc_Orb_02,.mdx,0,0,0,0,0,0,8,3,0,,,,,,,,,0
8033,,,,,INV_Staff_01,.mdx,0,0,0,0,0,0,12,3,0,,,,,,,,,0
8034,Helm_Mail_A_02.mdx,,Helm_Mail_A_02Silver,,,,0,0,0,0,0,0,0,3,88,,,,,,,,,0
8035,LShoulder_Mail_A_03.mdx,RShoulder_Mail_A_03.mdx,Shoulder_Mail_A_03Silver,Shoulder_Mail_A_03Silver,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8036,,,,,,,0,0,0,0,0,0,0,3,0,Plate_A_01Silver_Sleeve_AU,Mail_A_03Silver_Glove_AL,,Plate_A_01Silver_Chest_TU,Plate_A_01Silver_Chest_TL,,,,0
8037,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,Mail_A_03Silver_Boot_LL,Mail_A_03Silver_Boot_FO,0
8038,Helm_Robe_C_01.mdx,,Helm_Cloth_A_01Blue,,INV_Helmet_04,GOCloth01.mdx,0,0,0,0,0,0,7,3,88,,,,,,,,,0
8039,,,,,INV_Stone_12,,0,0,0,0,0,0,23,3,0,,,,,,,,,0
8040,,,,,INV_Misc_Book_09,.mdx,0,0,0,0,0,0,19,3,0,,,,,,,,,0
8041,,,,,,,0,0,0,0,0,0,0,3,0,Mail_D_01Silver_Sleeve_AU,Mail_D_01Silver_Sleeve_AL,,Mail_D_01Silver_Chest_TU,Mail_D_01Silver_Chest_TL,,,,0
8042,,,,,INV_Misc_Key_02,.mdx,0,0,0,0,0,0,8,3,0,,,,,,,,,0
8043,Misc_1H_Orb_C_01.mdx,,Misc_1H_Orb_A_01Blue,,INV_Misc_Orb_01,GOYellowPotion.mdx,0,0,0,0,0,0,24,3,0,,,,,,,,,0
8044,Misc_1H_Orb_C_01.mdx,,Misc_1H_Orb_A_01Blue,,INV_Misc_Gem_Sapphire_01,GOYellowPotion.mdx,0,0,0,0,0,0,24,3,0,,,,,,,,,0
8045,,,,,,,0,0,0,0,0,0,0,3,0,Dress_A_02Blue_Sleeve_AU,,,Cloth_C_01Red_Chest_TU,Cloth_C_01Red_Chest_TL,,,,0
8046,,,,,,,0,0,1,0,0,0,0,3,0,,,,,,Cloth_B_04WhiteBlue_Pant_LU,Cloth_B_04WhiteBlue_Pant_LL,,0
8047,,,,,INV_Misc_Shell_03,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8048,,,,,INV_Misc_Shell_02,GOMeat.mdl,0,0,0,0,0,0,15,3,0,,,,,,,,,0
8049,,,,,INV_Potion_01,GOMeat.mdl,0,0,0,0,0,0,15,3,0,,,,,,,,,0
8050,,,,,INV_Misc_Shell_01,GOMeat.mdx,0,0,0,0,0,0,17,3,0,,,,,,,,,0
8051,,,,,Spell_Shadow_UnholyFrenzy,GOYellowPotion.mdx,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8052,,,,,INV_Misc_Ammo_Gunpowder_01,GOYellowPotion.mdx,0,0,0,0,0,0,7,3,0,,,,,,,,,0
8053,,,,,,,0,0,0,0,0,0,0,3,0,,,,,Dress_A_02Blue_Chest_TL,,,,0
8054,,,,,INV_Boots_09,GOYellowPotion.mdx,0,0,0,0,0,0,7,3,0,,,,,,,Cloth_A_06Black_Boot_LL,Cloth_A_05Black_Boot_FO,0
8055,,,,,INV_Pants_04,GOPlate01.mdx,0,0,1,0,0,0,9,3,0,,,,,,Cloth_A_01Black_Pant_LU,Cloth_A_01Black_Pant_LL,,0
8056,,,,,,,0,0,0,0,0,0,0,3,0,Robe_D_02Red_Sleeve_AU,,,Robe_D_02Red_Chest_TU,Robe_D_02Red_Chest_TL,,,,0
8057,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Robe_D_02Red_Pant_LU,,,0
8058,,,,,,,0,0,1,0,0,0,0,3,0,,,,,,Robe_D_02Red_Pant_LU,Robe_D_02Red_Pant_LL,,0
8059,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,,Robe_C_02Red_Boot_FO,0
8060,,,,,INV_Stone_03,GOYellowPotion.mdx,0,0,0,0,0,0,0,3,0,Leather_B_02Black_Sleeve_AU,,,,,,,,0
8061,,,,,INV_Shirt_01,GOCloth01.mdl,0,0,0,0,0,0,7,3,0,,,,Leather_B_01Purple_Chest_TU,Leather_B_01Purple_Chest_TL,,,,0
8062,,,,,INV_Boots_07,,1,0,0,0,0,0,7,3,0,,,,,,,Leather_B_01Purple_Boot_LL,Leather_B_01Purple_Boot_FO,0
8063,,,,,,,1,0,0,0,0,0,0,3,0,,Leather_B_01Purple_Bracer_AL,Leather_B_01Purple_Glove_HA,,,,,,0
8064,,,,,,,0,0,0,0,0,0,0,3,0,Leather_B_02Crusader_Sleeve_AU,Leather_B_02Crusader_Glove_AL,,Leather_B_02Crusader_Chest_TU,Leather_B_02Crusader_Chest_TL,Leather_B_02Crusader_Pant_LU,,,0
8065,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,,,Leather_B_02Crusader_Boot_FO,0
8066,,,,,,,0,0,0,0,0,0,0,3,0,,Leather_B_02Crusader_Glove_AL,Leather_B_02Crusader_Glove_HA,,,,,,0
8067,,,,,INV_Stone_03,GOYellowPotion.mdx,0,0,0,0,0,0,0,3,0,Cloth_B_07White_Sleeve_AU,,,,,,,,0
8068,Helm_Circlet_A_01.mdx,,Helm_Blindfold_A_01Red,,INV_Helmet_03,GOChain01.mdx,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8069,Helm_Cloth_C_01Mitre.mdx,,Helm_Cloth_C_01Mitre,,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8070,Helm_Cloth_A_01.mdx,,Helm_Cloth_A_01Crimson,,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8071,,,,,,,0,0,0,0,0,0,0,3,0,Leather_B_04Black_Sleeve_AU,,,Leather_B_04Black_Chest_TU,Leather_B_04Black_Chest_TL,,,,0
8072,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Leather_B_04Black_Belt_LU,,,0
8073,,,,,,,0,0,0,0,0,0,0,3,0,,,,,,Leather_B_04Black_Pant_LU,Leather_B_04Black_Pant_LL,,0
8074,,,,,,,1,0,0,0,0,0,0,3,0,,,,,,,Leather_B_04Black_Boot_LL,Leather_B_04Black_Boot_FO,0
8075,,,,,,,1,0,0,0,0,0,0,3,0,,Leather_B_04Black_Glove_AL,Leather_B_04Black_Glove_HA,,,,,,0
8076,,,,,,,2,0,0,0,0,0,0,3,0,,,,Cloth_C_02Purple_Chest_TU,Cloth_C_02Purple_Chest_TL,,,,0
8077,,,,,INV_Boots_05,GOYellowPotion.mdl,1,0,0,0,0,0,7,3,0,,,,,,,Cloth_C_02Purple_Boot_LL,Cloth_A_05Blue_Boot_FO,0
8078,Knife_1H_HotPoker_A_01.mdx,,Knife_1H_HotPoker_A_01Black,,INV_Sword_01,GOStaff01.mdx,0,0,0,0,0,0,8,3,0,,,,,,,,,0
8079,,,,,INV_Pants_01,GOCloth01.mdl,0,0,0,0,0,0,7,3,0,,,,,,Cloth_B_02Red_Pant_LU,Cloth_B_02Red_Pant_LL,,0
8080,,,,,INV_Jewelry_Ring_03,GOApple.mdl,2,0,0,0,0,0,14,3,0,,,,,,,Leather_C_02Green_Boot_LL,Leather_C_02Green_Boot_FO,0
8081,,,,,,,0,0,1,0,0,0,0,3,0,Robe_D_02Red_Sleeve_AU,Robe_D_03Black_Bracer_AL,,Robe_D_02Red_Chest_TU,Robe_D_02Red_Chest_TL,,,,0
8082,,,,,INV_Pants_03,GOChain01.mdx,0,0,0,0,0,0,11,3,0,,,,,,Robe_D_02Red_Pant_LU,Robe_D_02Red_Pant_LL,,0
8083,Helm_Circlet_C_01.mdx,,Helm_Circlet_C_01Gold,,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8084,,,,,,,1,0,0,0,0,0,0,3,0,Robe_C_04Red_Sleeve_AU,Robe_C_04Blue_Sleeve_AL,,Robe_C_04Red_Chest_TU,Robe_C_04Red_Chest_TL,,,,0
8085,,,,,,,0,0,1,0,0,0,0,3,0,,,,,,Robe_C_04Red_Pant_LU,Robe_C_04Red_Pant_LL,,0
8086,,,,,,,3,0,0,0,0,0,0,3,0,,,,,,,Leather_A_01Green_Boot_LL,Leather_A_01Green_Boot_FO,0
8087,,,,,,,3,0,0,0,0,0,0,3,0,,Leather_A_01Green_Glove_AL,Leather_A_01Green_Glove_HA,,,,,,0
8088,,,,,INV_Misc_Food_17,GOMeat.mdl,0,0,0,0,0,0,15,3,0,,,,,,,,,0
8089,,,,,INV_Bracer_12,GOYellowPotion.mdx,0,0,0,0,0,0,7,3,0,,Cloth_B_01Green_Glove_AL,,,,,,,0
8090,Sword_1H_Machete_D_01.mdx,,Sword_1H_Machete_D_01_V01,,INV_Sword_18,GOSword01.mdx,0,0,0,0,0,0,8,3,0,,,,,,,,,0
8091,Helm_Leather_A_03Defias.mdx,,Helm_Leather_A_03DefiasBlack,,,,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8092,,,,,INV_Misc_Book_05,.mdx,0,0,0,0,0,0,0,3,0,,,,,,,,,0
8093,,,,,INV_Misc_Book_05,.mdx,0,0,0,0,0,0,19,3,0,,,,,,,,,0
8094,,,,,INV_Misc_Book_10,.mdx,0,0,0,0,0,0,19,3,0,,,,,,,,,0
8095,Firearm_2H_Rifle_A_04.mdx,,Firearm_2H_Rifle_A_03ScopeSilver,,INV_Weapon_Rifle_05,GOYellowPotion.mdx,0,0,0,0,0,224,9,3,0,,,,,,,,,0
8096,,,,,INV_Jewelry_Ring_03,,0,0,0,0,0,0,14,3,0,,,,,,,,,0
8097,,,,,INV_Letter_04,.mdx,0,0,0,0,0,0,20,3,0,,,,,,,,,0
8098,LShoulder_Leather_B_03.mdx,RShoulder_Leather_B_03.mdx,Shoulder_Leather_B_03Green,Shoulder_Leather_B_03Green,INV_Shoulder_08,GOLeather01.mdx,0,0,0,0,0,0,7,3,0,,,,,,,,,0
8099,Bow_1H_Short_A_01.mdx,,Bow_Short_A_01,,INV_Weapon_Bow_01,GOYellowPotion.mdl,0,0,0,0,0,5,13,3,0,,,,,,,,,0
8100,Mace_1H_Flanged_A_03.mdx,,Mace_1H_Flanged_A_03Gray,,INV_Mace_06,GOYellowPotion.mdl,0,0,0,0,0,0,8,3,0,,,,,,,,,0
8101,,,,,INV_Misc_Cape_11,GOCloth01.mdl,0,0,0,0,0,0,7,3,0,,,,,,,,,0
8102,Bow_1H_Short_A_01.mdx,,Bow_1H_Short_A_01Red,,INV_Weapon_Bow_01,GOYellowPotion.mdl,0,0,0,0,0,5,13,3,0,,,,,,,,,0
8103,Bow_1H_Short_A_01.mdx,,Bow_1H_Short_A_01Red,,INV_Weapon_Bow_02,GOYellowPotion.mdl,0,0,0,0,0,5,13,3,0,,,,,,,,,0
8104,Bow_1H_Short_A_01.mdx,,Bow_1H_Short_A_01Red,,INV_Weapon_Bow_07,GOYellowPotion.mdl,0,0,0,0,0,5,13,3,0,,,,,,,,,0
8105,Bow_1H_Short_A_01.mdx,,Bow_1H_Short_A_01Red,,INV_Weapon_Bow_03,GOYellowPotion.mdl,0,0,0,0,0,5,13,3,0,,,,,,,,,0
8106,Bow_1H_Short_A_01.mdx,,Bow_1H_Short_A_01Red,,INV_Weapon_Bow_05,GOYellowPotion.mdl,0,0,0,0,0,5,13,3,0,,,,,,,,,0
8107,Bow_1H_Standard_A_02.mdx,,Bow_1H_Standard_A_02Gold,,INV_Weapon_Bow_02,GOYellowPotion.mdx,0,0,0,0,0,5,13,3,0,,,,,,,,,0
8108,,,,,INV_Pants_02,GOLeather01.mdx,0,0,0,0,0,0,7,3,0,,,,,,Leather_C_02Black_Pant_LU_,Leather_C_02Brown_Pant_LL,,0
8109,,,,,INV_Pants_02,GOLeather01.mdx,0,0,0,0,0,0,7,3,0,,,,,,Leather_C_02Green_Pant_LU_,Leather_C_02Brown_Pant_LL,,0
8110,,,,,INV_Pants_02,GOLeather01.mdx,0,0,0,0,0,0,7,3,0,,,,,,Leather_C_02Brown_Pant_LU_,Leather_C_02Brown_Pant_LL,,0
