ID,SkillLine,Spell,RaceMask,ClassMask,ExcludeRace,ExcludeClass,MinSkillLineRank,SupercededBySpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Abandonable,CharacterPoints[0],CharacterPoints[1]
5575,375,10408,0,64,0,0,1,0,0,0,0,0,5574,375
5574,375,10407,0,64,0,0,1,0,0,0,0,0,5573,375
5573,375,10406,0,64,0,0,1,0,0,0,0,0,5572,375
5572,375,10400,0,64,0,0,1,0,0,0,0,0,5571,375
5571,375,10399,0,64,0,0,1,0,0,0,0,0,4537,375
4537,375,8161,0,64,0,0,1,0,0,0,0,0,4536,375
4536,375,8160,0,64,0,0,1,0,0,0,0,0,4535,375
4535,375,8155,0,64,0,0,1,0,0,0,0,0,4534,375
4534,375,8154,0,64,0,0,1,0,0,0,0,0,4533,375
4533,375,8143,0,64,0,0,1,0,0,0,0,0,4519,375
4519,375,8075,0,64,0,0,1,0,0,0,0,0,4518,375
4518,375,8071,0,64,0,0,1,0,0,0,0,0,4481,375
4481,375,2484,0,64,0,0,1,0,0,0,0,0,4471,375
4471,375,8046,0,64,0,0,1,0,0,0,0,0,4456,375
4456,375,5730,0,64,0,0,1,0,0,0,0,0,5578,375
5578,375,10414,0,64,0,0,1,0,0,0,0,0,5591,375
5591,375,10428,0,64,0,0,1,0,0,0,0,0,5576,375
5576,375,10412,0,64,0,0,1,0,0,0,0,0,4766,393
4766,393,8613,0,0,0,0,1,8617,0,0,0,0,5746,393
5746,393,10768,0,0,0,0,1,0,0,0,0,0,4767,393
4767,393,8617,0,0,0,0,1,8618,0,0,0,0,4768,393
4768,393,8618,0,0,0,0,1,10768,0,0,0,0,4997,413
4997,413,8737,0,71,0,0,1,0,2,0,0,0,4998,414
4998,414,9077,0,1103,0,0,1,0,2,0,0,0,4999,415
4999,415,9078,0,1503,0,0,1,0,2,0,0,0,5006,433
5006,433,9116,0,7,0,0,1,0,2,0,0,0,5007,434
5007,434,9124,0,79,0,0,1,0,2,0,0,0,5111,473
5111,473,9480,0,1101,0,0,1,0,2,0,0,0,5456,513
5456,513,5119,0,0,0,0,1,0,0,0,0,0,5485,514
5485,514,10236,0,0,0,0,1,0,0,0,0,0,5481,516
5481,516,10238,0,0,0,0,1,0,0,0,0,0,5484,517
5484,517,10240,0,0,0,0,1,0,0,0,0,0,5482,518
5482,518,10241,0,0,0,0,1,0,0,0,0,0,5483,519
5483,519,10242,0,0,0,0,1,0,0,0,0,0,5786,533
5786,533,10861,0,0,0,0,1,0,0,0,0,0,5806,553
5806,553,10907,0,0,0,0,1,0,1,0,0,0,5807,554
5807,554,10906,0,0,0,0,1,0,0,0,0,0,0,0
