ID,ModelName[0],ModelName[1],ModelTexture[0],ModelTexture[1],InventoryIcon,GeosetGroup[0],GeosetGroup[1],GeosetGroup[2],Flags,SpellVisualID,GroupSoundIndex,HelmetGeosetVisID[0],HelmetGeosetVisID[1],Texture[0],Texture[1],Texture[2],Texture[3],Texture[4],Texture[5],Texture[6],Texture[7],ItemVisual
10613,,,,,,0,0,1,0,0,0,0,0,,,,,,Cloth_A_01Blue_Pant_LU,Cloth_A_01Blue_Pant_LL,,0
10614,,,,,INV_Pants_02,0,0,0,0,0,7,0,0,,,,,,Cloth_A_01Black_Pant_LU,Cloth_A_01Blue_Pant_LL,,0
10615,,,,,INV_Boots_07,1,0,0,0,0,0,0,0,,,,,,,Cloth_B_02Pale_Boot_LL,Leather_B_03Black_Boot_FO,0
10616,,,,,,0,0,0,0,0,0,0,0,,,,,,Robe_A_03Green_Belt_LU,,,0
10617,,,,,,1,0,0,0,0,0,0,0,,,,,,,,Robe_A_03Green_Boot_FO,0
10618,,,,,,0,0,0,0,0,0,0,0,Dress_B_03Black_Sleeve_AU,,,Dress_B_03Black_Chest_TU,Dress_B_03Black_Chest_TL,,,,0
10619,,,,,,0,0,0,0,0,0,0,0,,,,,,,,Dress_B_03Black_Boot_FO,0
10620,,,,,INV_Robe_01,2,0,1,0,0,7,0,0,Robe_A_02Red_Sleeve_AU,Robe_A_02Red_Sleeve_AL,,Robe_A_02Red_Chest_TU,Robe_A_02Red_Chest_TL,Robe_A_02Red_Pant_LU,Robe_A_02Red_Pant_LL,,0
10621,,,,,INV_Robe_02,1,0,1,0,0,7,0,0,Robe_A_02Red_Sleeve_AU,Robe_A_02Red_Sleeve_AL,,Robe_A_02Red_Chest_TU,Robe_A_02Red_Chest_TL,Robe_A_02Red_Pant_LU,Robe_A_02Red_Pant_LL,,0
10622,,,,,INV_Boots_09,1,0,0,0,0,0,0,0,,,,,,,Cloth_C_01Blue_Boot_LL,Cloth_C_02Blue_Boot_FO,0
10623,,,,,,1,0,0,0,0,0,0,0,Robe_A_04Blue_Sleeve_AU,Robe_A_04Blue_Sleeve_AL,,Leather_B_01Black_Chest_TU,Leather_B_01Black_Chest_TL,,,,0
10624,,,,,INV_Robe_01,1,0,1,0,0,7,0,0,Robe_A_01White_Sleeve_AU,Robe_A_01White_Sleeve_AL,,Robe_A_01White_Chest_TU,Robe_A_01White_Chest_TL,Robe_A_01White_Pant_LU,Robe_A_01White_Pant_LL,,0
10625,,,,,INV_Robe_01,0,0,1,0,0,7,0,0,,,,Robe_A_01Indigo_Chest_TU,Robe_A_01Indigo_Chest_TL,Robe_A_01Indigo_Pant_LU,Robe_A_01Indigo_Pant_LL,,0
10626,,,,,INV_Robe_01,0,0,1,0,0,7,0,0,,,,Robe_A_01Black_Chest_TU,Robe_A_01Black_Chest_TL,Robe_A_01Black_Pant_LU,Robe_A_01Black_Pant_LL,,0
10627,,,,,INV_Robe_01,2,0,1,0,0,7,0,0,Robe_A_01Red_Sleeve_AU,Robe_A_01Red_Sleeve_AL,,Robe_A_01Red_Chest_TU,Robe_A_01Red_Chest_TL,Robe_A_01Red_Pant_LU,Robe_A_01Red_Pant_LL,,0
10628,,,,,,0,0,0,0,0,0,0,0,,,,,,Robe_A_03Brown_Pant_LU,Robe_A_03Brown_Pant_LL,,0
10629,,,,,,0,0,0,0,0,0,0,0,Robe_B_03Blue_Sleeve_AU,,,Robe_B_03Blue_Chest_TU,Robe_B_03Blue_Chest_TL,,,,0
10630,,,,,,0,0,0,0,0,0,0,0,,,,,,,Cloth_C_01Blue_Boot_LL,Cloth_C_01Blue_Boot_FO,0
10631,,,,,INV_Chest_Wolf,0,0,0,0,0,7,0,0,,,,Mail_A_03Brass_Chest_TU,Mail_B_01Black_Chest_TL,,,,0
10632,,,,,INV_Boots_03,1,0,0,0,0,7,0,0,,,,,,,Leather_C_01Green_Boot_LL,Leather_B_03Brown_Boot_FO,0
10633,,,,,,1,0,0,0,0,0,0,0,,Leather_C_01Green_Glove_AL,Leather_B_03Black_Glove_HA,,,,,,0
10634,Helm_Cloth_B_04WideBrim.mdx,,,,,0,0,0,0,0,0,0,0,,,,,,,,,0
11568,,,,,,0,0,1,0,0,0,0,0,,,,,,Robe_B_03Purple_Pants_LU,Robe_B_03Purple_Pant_LL,,0
11569,,,,,INV_Bracer_07,0,0,0,0,0,10,0,0,,Mail_B_03Silver_Bracer_AL,,,,,,,0
11570,,,,,INV_Robe_01,1,0,1,0,0,7,0,0,Robe_B_02Black_Sleeve_AU,Robe_B_02Black_Sleeve_AL,,Robe_B_02Black_Chest_TU,Robe_B_02Black_Chest_TL,Robe_B_02Black_Pants_LU,Robe_B_02Black_Pant_LL,,0
11571,,,,,INV_Boots_05,1,0,0,0,0,7,0,0,,,,,,,Cloth_B_03BlackSilver_Boot_LL,Cloth_B_03BlackSilver_Boot_FO,0
11572,,,,,INV_Chest_Leather_08,0,0,0,0,0,7,0,0,Leather_B_02Black_Sleeve_AU,Leather_B_02Black_Sleeve_AL,,Leather_B_02Black_Chest_TU,Leather_B_02Black_Chest_TL,,,,0
11849,,,,,,0,0,0,0,0,0,0,0,,Cloth_Horde_B_02Purple_Glove_AL,Cloth_Horde_B_02Purple_Glove_HA,,,,,,0
11850,,,,,,0,0,0,0,0,0,0,0,,,,,,,,Leather_D_03White_Boot_FO,0
11851,,,,,,0,0,0,0,0,0,0,0,Robe_Horde_A_03DarkStrand_Sleeve_AU,,,Robe_Horde_A_03DarkStrand_Chest_TU,,,,,0
11852,,,,,,0,0,0,0,0,0,0,0,,,,,,Robe_Horde_A_03DarkStrand_Pant_LU,Robe_Horde_A_03DarkStrand_Pant_LL,,0
11853,,,,,,2,0,0,0,0,0,0,0,,,,,,,,Leather_C_02Black_Boot_FO,0
11854,,,,,,0,0,0,0,0,0,0,0,,Robe_Horde_A_03DarkStrand_Glove_AL,Robe_Horde_A_03DarkStrand_Glove_HA,,,,,,0
11855,,,,,,0,0,0,0,0,0,0,0,Robe_Horde_A_03DarkStrand_Sleeve_AU,,,Robe_Horde_A_03DarkStrand_Chest_TU,Robe_Horde_A_03DarkStrand_Chest_TL,,,,0
11856,,,,,,0,0,1,0,0,0,0,0,,,,,,Robe_Horde_A_03DarkStrand_Pant_LU,Robe_Horde_A_03DarkStrand_Pant_LL,,0
11857,,,,,,0,0,0,0,0,0,0,0,,,,,,,,Leather_C_02Black_Boot_FO,0
11858,,,,,,0,0,0,0,0,0,0,0,,Robe_Horde_A_03DarkStrand_Glove_AL,,,,,,,0
11859,,,,,,0,0,0,0,0,0,0,0,,,,Robe_Horde_A_03DarkStrand_Chest_TU,Robe_Horde_A_03DarkStrand_Chest_TL,,,,0
11860,,,,,,0,0,0,0,0,0,0,0,,,,,,Robe_Horde_A_03DarkStrand_Belt_LU,,,0
11861,,,,,,1,0,0,0,0,0,0,0,,Robe_Horde_A_03DarkStrand_Glove_AL,Robe_Horde_A_03DarkStrand_Glove_HA,,,,,,0
11862,,,,,,0,0,0,0,0,0,0,0,,,Robe_Horde_A_03DarkStrand_Glove_HA,,,,,,0
11863,,,,,INV_Misc_MonsterScales_03,0,0,0,0,0,15,0,0,,,,,,,,,0
11864,,,,,,0,0,0,0,0,0,0,0,,,,,,,,Robe_Horde_A_03DarkStrand_Boot_FO,0
11865,,,,,,0,0,0,0,0,0,0,0,,,,Robe_B_02Black_Chest_TU,Robe_B_02Black_Chest_TL,,,,0
11866,,,,,,0,0,0,0,0,0,0,0,,,,,,,Robe_Horde_A_03DarkStrand_Boot_LL,Leather_B_01Black_Boot_FO,0
11867,,,,,,0,0,0,0,0,0,0,0,,,,,,,Robe_Horde_A_03DarkStrand_Boot_LL,Robe_Horde_A_03DarkStrand_Boot_FO,0
11868,Helm_Circlet_A_01.mdx,,Helm_Robe_C_01Black,,,0,0,0,0,0,0,0,0,,,,,,,,,0
11869,,,,,,0,0,0,0,0,0,0,0,Dress_B_03Black_Sleeve_AU,Dress_B_03Black_Sleeve_AL,,Dress_B_03Black_Chest_TU,Dress_B_03Black_Chest_TL,,,,0
11870,,,,,INV_Chest_Fur.tga,0,0,0,0,0,7,0,0,Leather_Horde_C_01Black_Sleeve_AU,,,Leather_Horde_A_04Black_Chest_TU,Leather_Horde_A_04Black_Chest_TL,,,,0
11871,,,,,,0,0,0,0,0,0,0,0,Cloth_Horde_B_01Green_Sleeve_AU,Cloth_Horde_B_01Green_Sleeve_AL,,Cloth_Horde_B_01Green_Chest_TU,Cloth_Horde_B_01Green_Chest_TL,,,,0
11872,,,,,,0,0,0,0,0,0,0,0,,,,,,Cloth_Horde_A_01Green_Pant_LU,Cloth_Horde_A_01Purple_Pant_LL,,0
11873,LShoulder_Mail_A_02.mdx,,Shoulder_Leather_C_02Brown,,INV_Jewelry_Ring_03,0,0,0,0,0,14,0,0,,,,,,,,,0
11874,,,,,,0,0,0,0,0,0,0,0,Cloth_B_04WhiteGreen_Sleeve_AU,,,Cloth_A_08GreenVelvet_Chest_TU,Cloth_A_08GreenVelvet_Chest_TL,,,,0
11875,,,,,,0,0,0,0,0,0,0,0,,,,,,Leather_Horde_A_01Green_Pant_LU,,,0
11876,,,,,,0,0,0,0,0,0,0,0,,Leather_Horde_A_01Green_Glove_AL,Leather_Horde_A_01Green_Glove_HA,,,,,,0
12700,,,,,INV_Chest_Cloth_33,0,0,1,0,0,7,0,0,,,,Robe_B_01Gold_Chest_TU,Robe_B_01Gold_Chest_TL,Robe_B_01Gold_Pants_LU,Robe_B_01Gold_Pant_LL,,0
12701,,,,,INV_Chest_Cloth_04,1,0,1,0,0,7,0,0,Robe_B_01White_Sleeve_AU,Robe_B_01White_Sleeve_AL,,Robe_B_01White_Chest_TU,Robe_B_01White_Chest_TL,Robe_B_01White_Pant_LU,Robe_B_01White_Pant_LL,,0
12702,,,,,INV_Chest_Cloth_32,1,0,1,0,0,7,0,0,Robe_B_04White_Sleeve_AU,Robe_B_04White_Sleeve_AL,,Robe_B_04White_Chest_TU,Robe_B_04White_Chest_TL,Robe_B_04White_Pants_LU,Robe_B_04White_Pant_LL,,0
12703,,,,,INV_Chest_Cloth_18,1,0,1,0,0,7,0,0,Robe_A_02Red_Sleeve_AU,Robe_A_02Red_Sleeve_AL,,Robe_A_02Red_Chest_TU,Robe_A_02Red_Chest_TL,Robe_A_02Red_Pant_LU,Robe_A_02Red_Pant_LL,,0
12704,,,,,INV_Chest_Cloth_33,0,0,1,0,0,7,0,0,,,,Robe_A_01Black_Chest_TU,Robe_A_01Black_Chest_TL,Robe_A_01Black_Pant_LU,Robe_A_01Black_Pant_LL,,0
12705,,,,,INV_Chest_Cloth_34,1,0,1,0,0,7,0,0,Robe_A_01Gray_Sleeve_AU,Robe_A_01Gray_Sleeve_AL,,Robe_A_01Gray_Chest_TU,Robe_A_01Gray_Chest_TL,Robe_A_01Gray_Pant_LU,Robe_A_01Gray_Pant_LL,,0
12706,,,,,INV_Chest_Cloth_38,0,0,1,0,0,7,0,0,,,,Robe_A_01Indigo_Chest_TU,Robe_A_01Indigo_Chest_TL,Robe_A_01Indigo_Pant_LU,Robe_A_01Indigo_Pant_LL,,0
12707,,,,,INV_Chest_Cloth_24,2,0,1,0,0,7,0,0,Robe_A_01Red_Sleeve_AU,Robe_A_01Red_Sleeve_AL,,Robe_A_01Red_Chest_TU,Robe_A_01Red_Chest_TL,Robe_A_01Red_Pant_LU,Robe_A_01Red_Pant_LL,,0
12708,Misc_1H_Bottle_A_02.mdx,,Misc_1H_Bottle_A_01Blue,,INV_Wine_03,0,0,0,0,0,8,0,0,,,,,,,,,0
12709,Misc_1H_Bottle_A_01.mdx,,Misc_1H_Bottle_A_01Blue,,INV_Wine_03,0,0,0,0,0,8,0,0,,,,,,,,,0
12710,Misc_1H_Bottle_A_02.mdx,,Misc_1H_Bottle_A_01Black,,INV_Wine_03,0,0,0,0,0,8,0,0,,,,,,,,,0
12711,LShoulder_Mail_D_01.mdx,RShoulder_Mail_D_01.mdx,Shoulder_Plate_B_01KulTiras,Shoulder_Plate_B_01KulTiras,,0,0,0,0,0,0,0,0,,,,,,,,,0
12712,Helm_Leather_B_03Venture.mdx,,Helm_Leather_B_01Brown,,,0,0,0,0,0,0,0,0,,,,,,,,,0
12713,LShoulder_Robe_A_01.mdx,RShoulder_Robe_A_01.mdx,Shoulder_Robe_A_01Brown,Shoulder_Robe_A_01Brown,,0,0,0,0,0,0,0,0,,,,,,,,,0
12714,,,,,,0,0,0,0,0,0,0,0,,Robe_Horde_B_03Tan_Glove_AL,,,,,,,0
12715,,,,,INV_Chest_Cloth_34,0,0,1,0,0,7,0,0,,,,Robe_A_05Green_Chest_TU,Robe_A_05Green_Chest_TL,Robe_A_05Green_Pant_LU,Robe_A_05Green_Pant_LL,,0
12716,,,,,INV_Chest_Cloth_24,1,0,1,0,0,7,0,0,Robe_B_04Yellow_Sleeve_AU,Robe_B_04Yellow_Sleeve_AL,,Robe_B_04Yellow_Chest_TU,Robe_B_04Yellow_Chest_TL,Robe_B_04Yellow_Pants_LU,Robe_B_04Yellow_Pant_LL,,0
12717,,,,,INV_Chest_Cloth_19,0,0,1,0,0,7,0,0,Robe_B_03Red_Sleeve_AU,Robe_B_03Red_Sleeve_AL,,Robe_B_03Red_Chest_TU,Robe_B_03Red_Chest_TL,Robe_B_03Red_Pants_LU,Robe_B_03Red_Pant_LL,,0
12718,,,,,INV_Chest_Cloth_19,1,0,1,0,0,7,0,0,Robe_B_03Red_Sleeve_AU,Robe_B_03Red_Sleeve_AL,,Robe_B_03Red_Chest_TU,Robe_B_03Red_Chest_TL,Robe_B_03Red_Pants_LU,Robe_B_03Red_Pant_LL,,0
12719,,,,,,0,0,0,0,0,0,0,0,Cloth_B_05SwashGreen_Sleeve_AU,Cloth_B_05SwashGreen_Sleeve_AL,,Leather_B_03Brown_Chest_TU,Leather_B_03Brown_Chest_TL,,,,0
12720,,,,,,0,0,0,0,0,0,0,0,Leather_B_03Brown_Sleeve_AU,,,,,,,,0
12721,,,,,INV_Chest_Chain_06,0,0,0,0,0,11,0,0,,,,Plate_A_02Silver_Chest_TU,Plate_A_02Silver_Chest_TL,,,,0
12722,,,,,INV_Chest_Chain_06,0,0,0,0,0,11,0,0,Plate_A_02Silver_Sleeve_AU,,,Plate_A_02Silver_Chest_TU,Plate_A_02Silver_Chest_TL,,,,0
12723,,,,,INV_Chest_Plate07,0,0,0,0,0,11,0,0,Mail_B_02Green_Sleeve_AU,,,Mail_B_02Green_Chest_TU,Mail_B_02Green_Chest_TL,,,,0
12724,Helm_Leather_B_03Venture.mdx,,Helm_Leather_B_01Yellow,,,0,0,0,0,0,0,0,0,,,,,,,,,0
12963,LShoulder_Plate_C_01.mdx,RShoulder_Plate_C_01.mdx,Shoulder_Leather_D_02Brown,Shoulder_Leather_D_02Brown,,0,0,0,0,0,0,0,0,,,,,,,,,0
12964,,,,,INV_Pants_01,0,0,0,0,0,7,0,0,,,,,,Robe_Horde_A_03ArgusWake_Pant_LU,Robe_Horde_A_03ArgusWake_Pant_LL,,0
12965,,,,,INV_Chest_Chain,0,0,0,0,0,11,0,0,Mail_A_01Green_Sleeve_AU,,,Mail_A_01Green_Chest_TU,Mail_A_01Green_Chest_TL,,,,0
12966,,,,,INV_Chest_Plate01,0,0,0,0,0,11,0,0,,,,Mail_B_03Silver_Chest_TU,Mail_B_03Silver_Chest_TL,,,,0
12967,,,,,INV_Pants_03,2,0,0,0,0,11,0,0,,,,,,Mail_B_01Black_Pant_LU,Mail_B_01Black_Pant_LL,,0
12968,,,,,,0,0,0,0,0,0,0,0,Leather_A_03Black_Sleeve_AU,,,Leather_A_01Black_Chest_TU,Leather_A_01Black_Chest_TL,,,,0
12969,,,,,INV_Shirt_01,2,0,0,0,0,7,0,0,Cloth_B_05SwashBlack_Sleeve_AU,Cloth_B_05SwashBlack_Sleeve_AL,,Cloth_B_05SwashBlack_Chest_TU,Cloth_B_05SwashBlack_Chest_TL,,,,0
12970,,,,,INV_Shirt_01,2,0,0,0,0,7,0,0,Cloth_B_05SwashBlack_Sleeve_AU,Cloth_B_05SwashBlack_Sleeve_AL,,Cloth_A_08Black_Chest_TU,Cloth_B_05SwashBlack_Chest_TL,,,,0
12983,,,,,,0,0,0,0,0,0,0,0,,,,,,Mail_B_01Black_Belt_LU,,,0
12984,,,,,INV_Jewelry_Ring_08,0,0,0,0,0,14,0,0,,,,,,,,,0
12985,,,,,INV_Gauntlets_06,0,0,0,0,0,7,0,0,,Cloth_Horde_B_01White_Glove_AL,Cloth_Horde_B_01White_Glove_HA,,,,,,0
12987,,,,,INV_Jewelry_Ring_06,0,0,0,0,0,14,0,0,,,,,,,,,0
12990,,,,,INV_Chest_Cloth_07,1,0,1,0,0,7,0,0,Robe_Horde_B_04Red_Sleeve_AU,,,Robe_Horde_B_04Red_Chest_TU,Robe_Horde_B_04Red_Chest_TL,Robe_Horde_B_04Red_Pant_LU,Robe_Horde_B_04Red_Pant_LL,,0
12996,,,,,INV_Misc_Pelt_Bear_Ruin_03,0,0,0,0,0,7,0,0,,,,,,,,,0
12997,,,,,INV_Misc_Flute_01,0,0,0,0,0,8,0,0,,,,,,,,,0
12998,,,,,INV_Misc_Bag_02,0,0,0,0,0,18,0,0,,,,,,,,,0
12999,,,,,,0,0,0,0,0,0,0,0,Robe_Horde_B_01Magenta_Sleeve_AU,,,Robe_Horde_B_01Magenta_Chest_TU,Robe_Horde_B_01Magenta_Chest_TL,,,,0
13000,,,,,INV_Pants_03,0,0,1,0,0,11,0,0,,,,,,Robe_Horde_B_01Magenta_Pant_LU,Robe_Horde_B_01Magenta_Pant_LL,,0
13002,,,,,INV_Misc_LeatherScrap_04,0,0,0,0,0,7,0,0,,,,,,,,,0
13003,,,,,,2,0,0,0,0,0,0,0,Cloth_A_08Green_Sleeve_AU,Cloth_A_08Green_Sleeve_AL,,Cloth_A_08Green_Chest_TU,Cloth_A_08Green_Chest_TL,,,,0
13004,,,,,,3,0,0,0,0,0,0,0,,,,,,,Leather_C_03Brown_Boot_LL,Leather_C_03Brown_Boot_FO,0
13006,,,,,INV_Misc_Book_11,0,0,0,0,0,19,0,0,,,,,,,,,0
13007,,,,,,0,0,0,0,0,0,0,0,Leather_A_03Beige_Sleeve_AU,,,Leather_C_03Brown_Chest_TU,Leather_C_03Brown_Chest_TL,,,,0
13008,,,,,,2,0,0,0,0,0,0,0,,,,,,,Leather_C_03Brown_Boot_LL,Cloth_C_03Blue_Boot_FO,0
13009,,,,,,0,0,0,0,0,0,0,0,,Leather_C_02Brown_Bracer_AL,Leather_C_03Brown_Glove_HA,,,,,,0
13014,,,,,INV_Belt_06,0,0,0,0,0,0,0,0,,,,,,Mail_B_01_Belt_LU,,,0
13015,,,,,,0,0,0,0,0,0,0,0,,Leather_C_01_Glove_AL,,,,,,,0
13019,,,,,INV_Chest_Wolf,0,0,0,0,0,7,0,0,Leather_B_02Brown_Sleeve_AU,Leather_B_02Brown_Sleeve_AL,,,,,,,0
13020,,,,,INV_Gauntlets_05,1,0,0,0,0,7,0,0,,Leather_C_01Dark_Glove_AL,Leather_C_01Dark_Glove_HA,,,,,,0
13021,,,,,,0,1,0,0,0,0,0,0,Cloth_B_08Black_Sleeve_AU,Cloth_B_08Black_Sleeve_AL,,Cloth_A_08White_Chest_TU,Cloth_B_08Black_Chest_TL,,,,0
13022,LShoulder_Leather_C_02.mdx,RShoulder_Leather_C_02.mdx,Shoulder_Plate_B_01Theramore,Shoulder_Plate_B_01Theramore,,0,0,0,0,0,0,0,0,,,,,,,,,0
13023,,,,,INV_Belt_24,0,0,0,0,0,7,0,0,,,,,,Robe_Horde_A_03DarkStrand_Belt_LU,,,0
13024,,,,,INV_Jewelry_Amulet_02,0,0,0,0,0,8,0,0,,,,,,,,,0
13025,,,,,INV_Misc_Key_01,0,0,0,0,0,8,0,0,,,,,,,,,0
13026,,,,,INV_Gauntlets_04,1,0,0,0,0,7,0,0,,Leather_Horde_B_02Brown_Glove_AL,Leather_Horde_B_02Brown_Glove_HA,,,,,,0
13027,LShoulder_Leather_C_02.mdx,RShoulder_Leather_C_02.mdx,Shoulder_Mail_A_02Blue,Shoulder_Mail_A_02Blue,,0,0,0,0,0,0,0,0,,,,,,,,,0
13028,,,,,,0,0,0,0,0,0,0,0,Plate_B_03Blue_Sleeve_AU,,,Plate_B_03Blue_Chest_TU,Plate_B_03Blue_Chest_TL,,,,0
13029,,,,,,0,0,0,0,0,0,0,0,Mail_A_04Blue_Sleeve_AU,,,Mail_A_04Blue_Chest_TU,,,,,0
13030,,,,,,0,0,0,0,0,0,0,0,,,,,,Mail_A_02Blue_Belt_LU,,,0
13031,,,,,,2,0,0,0,0,0,0,0,,,,,,Plate_B_03Blue_Pant_LU,Plate_B_03Blue_Pant_LL,,0
13032,,,,,,0,0,0,0,0,0,0,0,,,,Cloth_A_05Blue_Chest_TU,Cloth_A_05Blue_Chest_TL,,,,0
13033,,,,,,0,0,1,0,0,0,0,0,,,,,,Leather_A_04Black_Pant_LU,Leather_A_04Black_Pant_LL,,0
13034,,,,,INV_Shirt_White_01,0,1,0,0,0,7,0,0,,,,Cloth_A_08Yellow_Chest_TU,Cloth_A_08Yellow_Chest_TL,,,,0
13035,,,,,,0,0,0,0,0,0,0,0,,,,Robe_B_04Blue_Chest_TU,Robe_B_04Blue_Chest_TL,,,,0
13036,,,,,,0,0,0,0,0,0,0,0,Cloth_A_08Green_Sleeve_AU,Cloth_A_08Green_Sleeve_AL,,Cloth_B_05SwashGreen_Chest_TU,Cloth_A_08Green_Chest_TL,,,,0
13037,,,,,,0,0,0,0,0,0,0,0,,,,,,Mail_A_03Bronze_Belt_LU,,,0
13038,,,,,,1,0,0,0,0,0,0,0,,,,,,,Mail_A_03Bronze_Boot_LL,Mail_A_03Bronze_Boot_FO,0
13039,,,,,,0,0,0,0,0,0,0,0,,Mail_A_03Bronze_Bracer_AL,,,,,,,0
13040,,,,,,0,0,0,0,0,0,0,0,,Cloth_B_07Brown_Glove_AL,,,,,,,0
13041,,,,,INV_Shirt_12,2,0,1,0,0,7,0,0,Dress_A_02Blue_Sleeve_AU,Robe_A_01Red_Sleeve_AL,,Dress_A_02Blue_Chest_TU,Dress_A_02Blue_Chest_TL,Dress_A_02Blue_Pant_LU,Dress_A_02Blue_Pant_LL,,0
13042,,,,,INV_Shirt_12,2,0,1,0,0,7,0,0,Dress_A_02Blue_Sleeve_AU,,,Dress_A_02Blue_Chest_TU,Dress_A_02Blue_Chest_TL,Dress_A_02Blue_Pant_LU,Dress_A_02Blue_Pant_LL,,0
13043,,,,,INV_Shirt_12,0,0,1,0,0,7,0,0,Dress_A_02Blue_Sleeve_AU,,,Dress_A_02Blue_Chest_TU,Dress_A_02Blue_Chest_TL,Dress_A_02Blue_Pant_LU,Dress_A_02Blue_Pant_LL,,0
13044,,,,,INV_Chest_Cloth_24,0,0,1,0,0,7,0,0,Dress_B_03Red_Sleeve_AU,Dress_B_03Red_Sleeve_AL,,Dress_B_03Red_Chest_TU,Dress_B_03Red_Chest_TL,Dress_B_03Red_Pant_LU,Dress_B_03Red_Pant_LL,,0
13045,,,,,,0,0,0,0,0,0,0,0,Leather_A_03Red_Sleeve_AU,,,Leather_C_02Red_Chest_TU,Leather_C_02Red_Chest_TL,,,,0
13046,,,,,INV_Shirt_12,0,0,1,0,0,7,0,0,Dress_B_03White_Sleeve_AU,Dress_B_03White_Sleeve_AL,,Dress_B_03White_Chest_TU,Dress_B_03White_Chest_TL,Dress_B_03White_Pant_LU,Dress_B_03White_Pant_LL,,0
13050,,,,,,1,0,0,0,0,0,0,0,Robe_A_04Blue_Sleeve_AU,Robe_A_04Blue_Sleeve_AL,,Cloth_B_07White_Chest_TU,Robe_A_04Blue_Chest_TL,,,,0
13051,,,,,INV_Boots_05,1,0,0,0,0,7,0,0,,,,,,,Cloth_C_02Blue_Boot_LL,Cloth_C_02Blue_Boot_FO,0
11364,,,,,,0,0,0,0,0,0,0,0,Cloth_A_08Teal_Sleeve_AU,Cloth_A_08Teal_Sleeve_AL,,Leather_C_02Black_Chest_TU,Leather_C_02Black_Chest_TL,,,,0
11365,,,,,INV_Belt_03,0,0,0,0,0,10,0,0,,,,,,Mail_A_01White_Belt_LU,,,0
11366,Helm_Circlet_A_01.mdx,,Helm_Circlet_B_01Silver,,,0,0,0,0,0,0,0,0,,,,,,,,,0
11367,,,,,,2,0,0,0,0,0,0,0,Robe_C_03White_Sleeve_AU,Robe_C_03White_Sleeve_AL,,Cloth_A_08White_Chest_TU,,,,,0
11368,,,,,INV_Chest_Leather_09,0,0,0,0,0,7,0,0,,,,Leather_A_04Dark_Chest_TU,Leather_A_04Dark_Chest_TL,,,,0
11369,,,,,INV_Pants_02,0,0,0,0,0,7,0,0,,,,,,Leather_A_04Dark_Pant_LU,Leather_A_04Dark_Pant_LL,,0
11370,,,,,INV_Gauntlets_05,0,0,0,0,0,7,0,0,,,Leather_A_04Dark_Glove_HA,,,,,,0
11371,,,,,INV_Bracer_05,0,0,0,0,0,7,0,0,,Leather_A_04Dark_Bracer_AL,,,,,,,0
11372,,,,,INV_Boots_09,1,0,0,0,0,7,0,0,,,,,,,Leather_A_04Dark_Boot_LL,Leather_A_04Dark_Boot_FO,0
11373,,,,,INV_Boots_05,1,0,0,0,0,7,0,0,,,,,,,Leather_A_04Dark_Boot_LL,Leather_A_04Dark_Boot_FO,0
11374,,,,,INV_Belt_03,0,0,0,0,0,7,0,0,,,,,,Leather_A_04Dark_Belt_LU,,,0
11375,LShoulder_Leather_B_04.mdx,RShoulder_Leather_B_04.mdx,Shoulder_Leather_C_03Green,Shoulder_Leather_C_03Green,,0,0,0,0,0,0,0,0,,,,,,,,,0
11376,,,,,INV_Boots_09,0,0,0,0,0,7,0,0,,,,,,,Leather_A_03Red_Boot_LL,Leather_A_03Red_Boot_FO,0
11377,,,,,INV_Boots_09,0,0,0,0,0,7,0,0,,,,,,,,Leather_A_03Red_Boot_FO,0
11378,,,,,INV_Boots_Fabric_01,0,0,0,0,0,7,0,0,,,,,,,,Leather_A_03Red_Boot_FO,0
11379,,,,,,0,0,0,0,0,0,0,0,,,,Plate_Horde_A_01Silver_Chest_TU,Plate_Horde_A_01Silver_Chest_TL,,,,0
11380,,,,,,1,0,0,0,0,0,0,0,,,,,,,Plate_Horde_A_01Silver_Boot_LL,Plate_Horde_A_01Silver_Boot_FO,0
11381,,,,,,0,0,0,0,0,0,0,0,,Plate_Horde_A_01Silver_Glove_AL,Plate_Horde_A_01Silver_Glove_HA,,,,,,0
11382,,,,,INV_Chest_Leather_04,0,0,0,0,0,7,0,0,Leather_Horde_A_02Red_Sleeve_AU,,,Leather_Horde_A_02Red_Chest_TU,Leather_Horde_A_02Red_Chest_TL,,,,0
11383,,,,,INV_Pants_02,0,0,0,0,0,7,0,0,,,,,,Leather_Horde_A_02Red_Pant_LU,Leather_Horde_A_02Red_Pant_LL,,0
11384,,,,,INV_Gauntlets_05,0,0,0,0,0,7,0,0,,,Leather_Horde_A_02Red_Glove_HA,,,,,,0
11385,,,,,,0,0,0,0,0,0,0,0,Robe_Horde_B_03Tan_Sleeve_AU,,,,,,,,0
11386,,,,,,0,0,0,0,0,0,0,0,Robe_Horde_A_05Red_Sleeve_AU,Robe_Horde_B_03Tan_Sleeve_AL,,Robe_Horde_B_03Tan_Chest_TU,,,,,0
11387,,,,,INV_Bracer_04,0,0,0,0,0,7,0,0,,Leather_Horde_A_02Red_Bracer_AL,,,,,,,0
11388,,,,,INV_Boots_09,1,0,0,0,0,7,0,0,,,,,,,Leather_Horde_A_02Red_Boot_LL,Leather_Horde_A_02Red_Boot_FO,0
12322,,,,,,0,0,0,0,0,0,0,0,,,,,,,,Cloth_C_04Brown_Boot_FO,0
