ID,SkillLine,Spell,RaceMask,ClassMask,ExcludeRace,ExcludeClass,MinSkillLineRank,SupercededBySpell,AcquireMethod,TrivialSkillLineRankHigh,TrivialSkillLineRankLow,Field_0_5_5_3494_012
6446,593,5138,0,256,0,0,1,0,0,0,0,0
6447,593,6226,0,256,0,0,1,0,0,0,0,0
6448,593,11703,0,256,0,0,1,0,0,0,0,0
6449,593,11704,0,256,0,0,1,0,0,0,0,0
6501,594,635,0,2,0,0,1,0,2,0,0,0
6502,594,639,0,2,0,0,1,0,0,0,0,0
6503,594,647,0,2,0,0,1,0,0,0,0,0
6504,594,1026,0,2,0,0,1,0,0,0,0,0
6505,594,1042,0,2,0,0,1,0,0,0,0,0
6506,594,3472,0,2,0,0,1,0,0,0,0,0
6507,594,10328,0,2,0,0,1,0,0,0,0,0
6508,594,10329,0,2,0,0,1,0,0,0,0,0
6509,594,633,0,2,0,0,1,2800,0,0,0,0
6510,594,2800,0,2,0,0,1,10310,0,0,0,0
6511,594,10310,0,2,0,0,1,0,0,0,0,0
6512,594,879,0,2,0,0,1,0,0,0,0,0
6513,594,5614,0,2,0,0,1,0,0,0,0,0
6514,594,5615,0,2,0,0,1,0,0,0,0,0
6515,594,10312,0,2,0,0,1,0,0,0,0,0
6516,594,10313,0,2,0,0,1,0,0,0,0,0
6517,594,10314,0,2,0,0,1,0,0,0,0,0
6518,594,2812,0,2,0,0,1,0,0,0,0,0
6519,594,10318,0,2,0,0,1,0,0,0,0,0
6520,594,10319,0,2,0,0,1,0,0,0,0,0
6521,594,7328,0,2,0,0,1,0,0,0,0,0
6522,594,5592,0,2,0,0,1,0,0,0,0,0
6527,594,5502,0,2,0,0,1,0,0,0,0,0
6524,594,5627,0,2,0,0,1,0,0,0,0,0
6525,594,2878,0,2,0,0,1,0,0,0,0,0
6526,594,10326,0,2,0,0,1,0,0,0,0,0
6528,594,4987,0,2,0,0,1,0,0,0,0,0
6529,594,1152,0,2,0,0,1,0,0,0,0,0
