ID,SoundType,Name,File[0],File[1],File[2],File[3],File[4],File[5],File[6],File[7],File[8],File[9],Freq[0],Freq[1],Freq[2],Freq[3],Freq[4],Freq[5],Freq[6],Freq[7],Freq[8],Freq[9],DirectoryBase,VolumeFloat,Pitch,PitchVariation,Flags,MinDistance,MaxDistance,EAXDef
1996,12,TrollFemale_CantEquipNotOwner,TrollFemale_err_notowner01.wav,TrollFemale_err_notowner02.wav,TrollFemale_err_notowner03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Troll\TrollFemaleErrorMessages,0.69,1,0,32,8,45,2
1997,12,TrollFemale_CantOpenItemLocked,TrollFemale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Troll\TrollFemaleErrorMessages,0.69,1,0,32,8,45,2
1998,12,TrollFemale_GuildPermissions,TrollFemale_err_guildpermissions01.wav,TrollFemale_err_guildpermissions02.wav,TrollFemale_err_guildpermissions03.wav,TrollFemale_err_guildpermissions04.wav,TrollFemale_err_guildpermissions05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Troll\TrollFemaleErrorMessages,0.69,1,0,32,8,45,2
1999,12,HumanFemale_InventoryFull,HumanFemale_err_inventoryfull01.wav,HumanFemale_err_inventoryfull02.wav,HumanFemale_err_inventoryfull03.wav,HumanFemale_err_inventoryfull04.wav,HumanFemale_err_inventoryfull05.wav,HumanFemale_err_inventoryfull06.wav,HumanFemale_err_inventoryfull07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2000,12,HumanFemale_NoEquipLevel,HumanFemale_err_cantequiplevel01.wav,HumanFemale_err_cantequiplevel02.wav,HumanFemale_err_cantequiplevel03.wav,HumanFemale_err_cantequiplevel04.wav,HumanFemale_err_cantequiplevel05.wav,HumanFemale_err_cantequiplevel06.wav,HumanFemale_err_cantequiplevel07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2001,12,HumanFemale_NoEquipEver,HumanFemale_err_cantequipever01.wav,HumanFemale_err_cantequipever02.wav,HumanFemale_err_cantequipever03.wav,HumanFemale_err_cantequipever04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2002,12,HumanFemale_SoulBoundNoDrop,HumanFemale_err_cantdropsoulbounditem01.wav,HumanFemale_err_cantdropsoulbounditem02.wav,HumanFemale_err_cantdropsoulbounditem03.wav,HumanFemale_err_cantdropsoulbounditem04.wav,HumanFemale_err_cantdropsoulbounditem05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2003,12,HumanFemale_CantUseItemCooling,HumanFemale_err_itemcooldown01.wav,HumanFemale_err_itemcooldown02.wav,HumanFemale_err_itemcooldown03.wav,HumanFemale_err_itemcooldown04.wav,HumanFemale_err_itemcooldown05.wav,HumanFemale_err_itemcooldown06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2005,12,HumanFemale_TargetTooFar,HumanFemale_err_outofrange01.wav,HumanFemale_err_outofrange02.wav,HumanFemale_err_outofrange03.wav,HumanFemale_err_outofrange04.wav,HumanFemale_err_outofrange05.wav,HumanFemale_err_outofrange06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2006,12,HumanFemale_InvalidTarget,HumanFemale_err_invalidattacktarget01.wav,HumanFemale_err_invalidattacktarget02.wav,HumanFemale_err_invalidattacktarget03.wav,HumanFemale_err_invalidattacktarget04.wav,HumanFemale_err_invalidattacktarget05.wav,HumanFemale_err_invalidattacktarget06.wav,HumanFemale_err_invalidattacktarget07.wav,HumanFemale_err_invalidattacktarget08.wav,,,1,1,1,1,1,1,1,1,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2008,12,HumanFemale_Locked,HumanFemale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2009,12,HumanFemale_CantCastNoMana,HumanFemale_err_nomana01.wav,HumanFemale_err_nomana02.wav,HumanFemale_err_nomana03.wav,HumanFemale_err_nomana04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2010,12,HumanFemale_CantLoot,HumanFemale_err_cantloot01.wav,HumanFemale_err_cantloot02.wav,HumanFemale_err_cantloot03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2012,12,HumanFemale_CantInviteAlreadyIn,HumanFemale_err_alreadyingroup01.wav,HumanFemale_err_alreadyingroup02.wav,HumanFemale_err_alreadyingroup03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2014,12,HumanFemale_CantBuyCantAffordBa,HumanFemale_err_cantaffordbankslot01.wav,HumanFemale_err_cantaffordbankslot02.wav,HumanFemale_err_cantaffordbankslot03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2017,12,HumanFemale_CantPutNotABag,HumanFemale_err_notabag01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,32,8,45,2
2018,12,HumanFemale_CantPutInBag,HumanFemale_err_cantputbag01.wav,HumanFemale_err_cantputbag03.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2019,12,HumanFemale_CantPutWrongSlot,HumanFemale_err_wrongslot01.wav,HumanFemale_err_wrongslot02.wav,HumanFemale_err_wrongslot03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2020,12,HumanFemale_CantPutOnlyAmmoInBa,HumanFemale_err_ammoonly01.wav,HumanFemale_err_ammoonly02.wav,HumanFemale_err_ammoonly03.wav,HumanFemale_err_ammoonly04.wav,HumanFemale_err_ammoonly05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2021,12,HumanFemale_CantPutBagFull,HumanFemale_err_bagfull01.wav,HumanFemale_err_bagfull02.wav,HumanFemale_err_bagfull03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2022,12,HumanFemale_CantPutItemMaxCount,HumanFemale_err_itemmaxcount01.wav,HumanFemale_err_itemmaxcount02.wav,HumanFemale_err_itemmaxcount03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2023,12,HumanFemale_CantLootDidntKill,HumanFemale_err_lootdidntkill01.wav,HumanFemale_err_lootdidntkill02.wav,HumanFemale_err_lootdidntkill03.wav,HumanFemale_err_lootdidntkill04.wav,HumanFemale_err_lootdidntkill05.wav,HumanFemale_err_lootdidntkill06.wav,HumanFemale_err_lootdidntkill07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2025,12,HumanFemale_CantLootLocked,HumanFemale_err_lootlocked01.wav,HumanFemale_err_lootlocked02.wav,HumanFemale_err_lootlocked03.wav,HumanFemale_err_lootlocked04.wav,HumanFemale_err_lootlocked05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2026,12,HumanFemale_CantLootNotStanding,HumanFemale_err_lootnotstanding01.wav,HumanFemale_err_lootnotstanding02.wav,HumanFemale_err_lootnotstanding03.wav,HumanFemale_err_lootnotstanding04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2027,12,HumanFemale_CantLootTooFar,HumanFemale_err_loottoofar01.wav,HumanFemale_err_loottoofar02.wav,HumanFemale_err_loottoofar03.wav,HumanFemale_err_loottoofar04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
2029,12,HumanFemale_CantAtackNotStandin,HumanFemale_err_cantattacknotstanding01.wav,HumanFemale_err_cantattacknotstanding02.wav,HumanFemale_err_cantattacknotstanding03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1,0,0,8,45,2
1783,12,GnomeFemale_CantPutNotABag,GnomeFemale_err_notabag01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
1784,12,GnomeFemale_CantPutInBag,GnomeFemale_err_cantputbag01.wav,GnomeFemale_err_cantputbag03.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
1785,12,GnomeFemale_CantPutWrongSlot,GnomeFemale_err_wrongslot01.wav,GnomeFemale_err_wrongslot02.wav,GnomeFemale_err_wrongslot03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
1786,12,GnomeFemale_CantPutOnlyAmmoInBa,GnomeFemale_err_ammoonly01.wav,GnomeFemale_err_ammoonly02.wav,GnomeFemale_err_ammoonly03.wav,GnomeFemale_err_ammoonly04.wav,GnomeFemale_err_ammoonly05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
1787,12,GnomeFemale_CantPutBagFull,GnomeFemale_err_bagfull01.wav,GnomeFemale_err_bagfull02.wav,GnomeFemale_err_bagfull03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
1788,12,GnomeFemale_CantPutItemMaxCount,GnomeFemale_err_itemmaxcount01.wav,GnomeFemale_err_itemmaxcount02.wav,GnomeFemale_err_itemmaxcount03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
1789,12,GnomeFemale_CantLootDidntKill,GnomeFemale_err_lootdidntkill01.wav,GnomeFemale_err_lootdidntkill02.wav,GnomeFemale_err_lootdidntkill03.wav,GnomeFemale_err_lootdidntkill04.wav,GnomeFemale_err_lootdidntkill05.wav,GnomeFemale_err_lootdidntkill06.wav,GnomeFemale_err_lootdidntkill07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
1791,12,GnomeFemale_CantLootLocked,GnomeFemale_err_lootlocked01.wav,GnomeFemale_err_lootlocked02.wav,GnomeFemale_err_lootlocked03.wav,GnomeFemale_err_lootlocked04.wav,GnomeFemale_err_lootlocked05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
1792,12,GnomeFemale_CantLootNotStanding,GnomeFemale_err_lootnotstanding01.wav,GnomeFemale_err_lootnotstanding02.wav,GnomeFemale_err_lootnotstanding03.wav,GnomeFemale_err_lootnotstanding04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Gnome\GnomeFemaleErrorMessages,0.69,1,0,0,8,45,2
2103,12,UndeadMale_CantUseNoProficiency,UndeadMale_err_cantequipever02.wav,UndeadMale_err_cantequipever03.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2104,12,UndeadMale_CantUseMustEquipItem,UndeadMale_err_mustequipitem01.wav,UndeadMale_err_mustequipitem02.wav,UndeadMale_err_mustequipitem03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2105,12,UndeadMale_CantUseAbilityCoolin,UndeadMale_err_abilitycooldown01.wav,UndeadMale_err_abilitycooldown02.wav,UndeadMale_err_abilitycooldown03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2106,12,UndeadMale_CantUseGeneric,UndeadMale_err_cantuseitem01.wav,UndeadMale_err_cantuseitem02.wav,UndeadMale_err_cantuseitem03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2107,12,UndeadMale_CantUseChestInUse,UndeadMale_err_chestinuse01.wav,UndeadMale_err_chestinuse02.wav,UndeadMale_err_chestinuse03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2108,12,UndeadMale_CantUseFoodCooling,UndeadMale_err_foodcooldown01.wav,UndeadMale_err_foodcooldown02.wav,UndeadMale_err_foodcooldown03.wav,UndeadMale_err_foodcooldown04.wav,UndeadMale_err_foodcooldown05.wav,UndeadMale_err_foodcooldown06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2109,12,UndeadMale_CantUseTaxiNoMoney,UndeadMale_err_taxinotenoughmoney01.wav,UndeadMale_err_taxinotenoughmoney02.wav,UndeadMale_err_taxinotenoughmoney03.wav,UndeadMale_err_taxinotenoughmoney04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2110,12,UndeadMale_CantUseLocked,UndeadMale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2112,12,UndeadMale_CantUseTooFar,UndeadMale_err_outofrange02.wav,UndeadMale_err_outofrange04.wav,UndeadMale_err_outofrange05.wav,UndeadMale_err_outofrange06.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2114,12,UndeadMale_CantTradeSoulbound,UndeadMale_err_canttradesoulbounditem01.wav,UndeadMale_err_canttradesoulbounditem02.wav,UndeadMale_err_canttradesoulbounditem03.wav,UndeadMale_err_canttradesoulbounditem04.wav,UndeadMale_err_canttradesoulbounditem05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2115,12,UndeadMale_CantEquipNotOwner,UndeadMale_err_notowner01.wav,UndeadMale_err_notowner02.wav,UndeadMale_err_notowner03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2116,12,UndeadMale_CantOpenItemLocked,UndeadMale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2117,12,UndeadMale_GuildPermissions,UndeadMale_err_guildpermissions01.wav,UndeadMale_err_guildpermissions02.wav,UndeadMale_err_guildpermissions03.wav,UndeadMale_err_guildpermissions04.wav,UndeadMale_err_guildpermissions05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2118,12,NightElfMale_InventoryFull,NightElfMale_err_inventoryfull01.wav,NightElfMale_err_inventoryfull02.wav,NightElfMale_err_inventoryfull03.wav,NightElfMale_err_inventoryfull04.wav,NightElfMale_err_inventoryfull05.wav,NightElfMale_err_inventoryfull06.wav,NightElfMale_err_inventoryfull07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2119,12,NightElfMale_NoEquipLevel,NightElfMale_err_cantequiplevel01.wav,NightElfMale_err_cantequiplevel02.wav,NightElfMale_err_cantequiplevel03.wav,NightElfMale_err_cantequiplevel04.wav,NightElfMale_err_cantequiplevel05.wav,NightElfMale_err_cantequiplevel06.wav,NightElfMale_err_cantequiplevel07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2120,12,NightElfMale_NoEquipEver,NightElfMale_err_cantequipever01.wav,NightElfMale_err_cantequipever02.wav,NightElfMale_err_cantequipever03.wav,NightElfMale_err_cantequipever04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2121,12,NightElfMale_SoulBoundNoDrop,NightElfMale_err_cantdropsoulbounditem01.wav,NightElfMale_err_cantdropsoulbounditem02.wav,NightElfMale_err_cantdropsoulbounditem03.wav,NightElfMale_err_cantdropsoulbounditem04.wav,NightElfMale_err_cantdropsoulbounditem05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2122,12,NightElfMale_CantUseItemCooling,NightElfMale_err_itemcooldown01.wav,NightElfMale_err_itemcooldown02.wav,NightElfMale_err_itemcooldown03.wav,NightElfMale_err_itemcooldown04.wav,NightElfMale_err_itemcooldown05.wav,NightElfMale_err_itemcooldown06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2124,12,NightElfMale_TargetTooFar,NightElfMale_err_outofrange01.wav,NightElfMale_err_outofrange02.wav,NightElfMale_err_outofrange03.wav,NightElfMale_err_outofrange04.wav,NightElfMale_err_outofrange05.wav,NightElfMale_err_outofrange06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2125,12,NightElfMale_InvalidTarget,NightElfMale_err_invalidattacktarget01.wav,NightElfMale_err_invalidattacktarget02.wav,NightElfMale_err_invalidattacktarget03.wav,NightElfMale_err_invalidattacktarget04.wav,NightElfMale_err_invalidattacktarget05.wav,NightElfMale_err_invalidattacktarget06.wav,NightElfMale_err_invalidattacktarget07.wav,NightElfMale_err_invalidattacktarget08.wav,,,1,1,1,1,1,1,1,1,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2126,12,NightElfMale_SpellCooling,NightElfMale_err_spellcooldown01.wav,NightElfMale_err_spellcooldown02.wav,NightElfMale_err_spellcooldown03.wav,NightElfMale_err_spellcooldown04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2127,12,NightElfMale_Locked,NightElfMale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2128,12,NightElfMale_CantCastNoMana,NightElfMale_err_nomana01.wav,NightElfMale_err_nomana02.wav,NightElfMale_err_nomana03.wav,NightElfMale_err_nomana04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2129,12,NightElfMale_CantLoot,NightElfMale_err_cantloot01.wav,NightElfMale_err_cantloot02.wav,NightElfMale_err_cantloot03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2131,12,NightElfMale_CantInviteAlreadyI,NightElfMale_err_alreadyingroup01.wav,NightElfMale_err_alreadyingroup02.wav,NightElfMale_err_alreadyingroup03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2133,12,NightElfMale_CantBuyCantAffordB,NightElfMale_err_cantaffordbankslot01.wav,NightElfMale_err_cantaffordbankslot02.wav,NightElfMale_err_cantaffordbankslot03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2136,12,NightElfMale_CantPutNotABag,NightElfMale_err_notabag01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2137,12,NightElfMale_CantPutInBag,NightElfMale_err_cantputbag01.wav,NightElfMale_err_cantputbag03.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2138,12,NightElfMale_CantPutWrongSlot,NightElfMale_err_wrongslot01.wav,NightElfMale_err_wrongslot02.wav,NightElfMale_err_wrongslot03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2139,12,NightElfMale_CantPutOnlyAmmoInB,NightElfMale_err_ammoonly01.wav,NightElfMale_err_ammoonly02.wav,NightElfMale_err_ammoonly03.wav,NightElfMale_err_ammoonly04.wav,NightElfMale_err_ammoonly05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2140,12,NightElfMale_CantPutBagFull,NightElfMale_err_bagfull01.wav,NightElfMale_err_bagfull02.wav,NightElfMale_err_bagfull03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2141,12,NightElfMale_CantPutItemMaxCoun,NightElfMale_err_itemmaxcount01.wav,NightElfMale_err_itemmaxcount02.wav,NightElfMale_err_itemmaxcount03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2142,12,NightElfMale_CantLootDidntKill,NightElfMale_err_lootdidntkill01.wav,NightElfMale_err_lootdidntkill02.wav,NightElfMale_err_lootdidntkill03.wav,NightElfMale_err_lootdidntkill04.wav,NightElfMale_err_lootdidntkill05.wav,NightElfMale_err_lootdidntkill06.wav,NightElfMale_err_lootdidntkill07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2144,12,NightElfMale_CantLootLocked,NightElfMale_err_lootlocked01.wav,NightElfMale_err_lootlocked02.wav,NightElfMale_err_lootlocked03.wav,NightElfMale_err_lootlocked04.wav,NightElfMale_err_lootlocked05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2145,12,NightElfMale_CantLootNotStandin,NightElfMale_err_lootnotstanding01.wav,NightElfMale_err_lootnotstanding02.wav,NightElfMale_err_lootnotstanding03.wav,NightElfMale_err_lootnotstanding04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2146,12,NightElfMale_CantLootTooFar,NightElfMale_err_loottoofar01.wav,NightElfMale_err_loottoofar02.wav,NightElfMale_err_loottoofar03.wav,NightElfMale_err_loottoofar04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2148,12,NightElfMale_CantAttackNotStand,NightElfMale_err_cantattacknotstanding01.wav,NightElfMale_err_cantattacknotstanding02.wav,NightElfMale_err_cantattacknotstanding03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2149,12,NightElfMale_CantAttackNoTarget,NightElfMale_err_noattacktarget02.wav,NightElfMale_err_noattacktarget03.wav,NightElfMale_err_noattacktarget05.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2151,12,NightElfMale_CantAffordNotEnoug,NightElfMale_err_notenoughmoney01.wav,NightElfMale_err_notenoughmoney02.wav,NightElfMale_err_notenoughmoney03.wav,NightElfMale_err_notenoughmoney04.wav,NightElfMale_err_notenoughmoney05.wav,NightElfMale_err_notenoughmoney06.wav,NightElfMale_err_notenoughmoney07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1,0,0,8,45,2
2177,12,UndeadFemale_CantUseItemCooling,UndeadFemale_err_itemcooldown01.wav,UndeadFemale_err_itemcooldown02.wav,UndeadFemale_err_itemcooldown03.wav,UndeadFemale_err_itemcooldown04.wav,UndeadFemale_err_itemcooldown05.wav,UndeadFemale_err_itemcooldown06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1,0,0,8,45,2
2179,12,UndeadFemale_TargetTooFar,UndeadFemale_err_outofrange01.wav,UndeadFemale_err_outofrange02.wav,UndeadFemale_err_outofrange03.wav,UndeadFemale_err_outofrange04.wav,UndeadFemale_err_outofrange05.wav,UndeadFemale_err_outofrange06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1,0,0,8,45,2
2180,12,UndeadFemale_InvalidTarget,UndeadFemale_err_invalidattacktarget01.wav,UndeadFemale_err_invalidattacktarget02.wav,UndeadFemale_err_invalidattacktarget03.wav,UndeadFemale_err_invalidattacktarget04.wav,UndeadFemale_err_invalidattacktarget05.wav,UndeadFemale_err_invalidattacktarget06.wav,UndeadFemale_err_invalidattacktarget07.wav,UndeadFemale_err_invalidattacktarget08.wav,,,1,1,1,1,1,1,1,1,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1,0,0,8,45,2
2181,12,UndeadMale_SpellCooling,UndeadMale_err_spellcooldown01.wav,UndeadMale_err_spellcooldown02.wav,UndeadMale_err_spellcooldown03.wav,UndeadMale_err_spellcooldown04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1,0,0,8,45,2
2182,12,UndeadFemale_SpellCooling,UndeadFemale_err_spellcooldown01.wav,UndeadFemale_err_spellcooldown02.wav,UndeadFemale_err_spellcooldown03.wav,UndeadFemale_err_spellcooldown04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1,0,0,8,45,2
2183,12,UndeadFemale_Locked,UndeadFemale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1,0,0,8,45,2
2184,12,UndeadFemale_CantCastNoMana,UndeadFemale_err_nomana01.wav,UndeadFemale_err_nomana02.wav,UndeadFemale_err_nomana03.wav,UndeadFemale_err_nomana04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1,0,0,8,45,2
