ID,DoodadID[0],DoodadID[1],DoodadID[2],DoodadID[3],Density,Sound
9150,20040929,1,-1352008590,13133,-1,-1
8459,20040729,1,-1352008590,13133,-1,-1
6954,20040828,1,-1351365322,13169,-1,-1
9414,20040901,1,-1351365322,13169,-1,-1
9417,20040901,1,-1351365322,13169,-1,-1
6622,20040625,1,-1341801736,13224,-1,-1
6197,20040602,1,-1331477533,1451,-1,-1
5019,20040609,1,-1321056091,1492,-1,-1
8074,20040722,1,-1321056091,1492,-1,-1
8077,20040722,1,-1321056091,1492,-1,-1
8086,20040722,1,-1321056091,1492,-1,-1
9379,20040929,1,-1321056091,1492,-1,-1
9879,20040927,1,-1321056091,1492,-1,-1
9875,20040925,1,-1321056091,1492,-1,-1
10461,20040927,1,-1321056091,1492,-1,-1
9145,20041004,1,-1321056091,1492,-1,-1
9668,20040929,1,-1321056091,1492,-1,-1
9602,20040927,1,-1321056091,1492,-1,-1
8357,20040927,1,-1321056091,1492,-1,-1
8224,20040926,1,-1321056091,1492,-1,-1
8091,20040722,1,-1321056091,1492,-1,-1
10978,20041004,1,-1321056091,1492,-1,-1
10400,20040927,1,-1321056091,1492,-1,-1
9800,20040904,1,-1321056091,1492,-1,-1
9902,20040929,1,-1321056091,1492,-1,-1
9895,20040926,1,-1321056091,1492,-1,-1
9891,20040926,1,-1321056091,1492,-1,-1
9886,20040927,1,-1321056091,1492,-1,-1
9882,20040927,1,-1321056091,1492,-1,-1
8083,20040722,1,-1321056091,1492,-1,-1
11202,20041025,1,-1321056091,1492,-1,-1
8075,20040722,1,-1321056091,1492,-1,-1
6379,20040927,1,-1321056091,1492,-1,-1
6189,20040925,1,-1321056091,1492,-1,-1
6939,20040929,1,-1321056091,1492,-1,-1
9578,20040918,1,-1262867721,1573,366,367
9579,20040918,1,-1262867721,1573,-1,-1
10778,20040923,1,-1228003411,1659,-1,-1
5311,20040421,1,-1207261478,1700,-1,-1
8819,20041005,1,-1207261478,1700,-1,-1
9745,20040903,1,-1207261478,1700,-1,-1
9723,20040903,1,-1207261478,1700,-1,-1
7432,20040626,1,-1207261478,1700,-1,-1
7363,20041005,1,-1207261478,1700,-1,-1
7352,20041005,1,-1207261478,1700,-1,-1
7346,20041005,1,-1207261478,1700,-1,-1
7408,20040721,1,-1207261478,1700,-1,-1
5864,20040721,1,-1207261478,1700,-1,-1
7093,20040625,1,-1207261478,1700,-1,-1
5872,20041005,1,-1207261478,1700,-1,-1
5305,20040327,1,-1207261478,1700,-1,-1
5166,20040828,1,-1196781850,13275,-1,-1
5149,20040901,1,-1196781850,13275,-1,-1
5154,20040828,1,-1196781850,13275,-1,-1
5162,20040828,1,-1196781850,13275,-1,-1
8044,20040828,1,-1196781850,13275,-1,-1
8037,20040901,1,-1196781850,13275,-1,-1
8024,20040901,1,-1196781850,13275,-1,-1
8029,20040901,1,-1196781850,13275,-1,-1
5641,20040524,1,-1188226129,1786,-1,-1
6877,20040930,1,-1188226129,1786,-1,-1
6584,20040829,1,-1188226129,1786,-1,-1
6628,20040625,1,-1188226129,1786,-1,-1
6986,20040830,1,-1188226129,1786,-1,-1
7031,20040625,1,-1188226129,1786,-1,-1
8825,20040812,1,-1188226129,1786,-1,-1
9162,20040921,1,-1188226129,1786,-1,-1
7478,20040930,1,-1188226129,1786,-1,-1
7338,20040626,1,-1188226129,1786,-1,-1
7703,20040708,1,-1188226129,1786,-1,-1
7702,20040708,1,-1188226129,1786,-1,-1
6764,20040628,1,-1188226129,1786,-1,-1
6762,20040628,1,-1188226129,1786,-1,-1
7403,20040626,1,-1188226129,1786,-1,-1
7259,20040915,1,-1188226129,1786,-1,-1
11139,20041004,1,-1188226129,1786,-1,-1
9806,20040904,1,-1188226129,1786,-1,-1
9776,20040904,1,-1188226129,1786,-1,-1
9847,20040930,1,-1188226129,1786,-1,-1
9829,20040916,1,-1188226129,1786,-1,-1
9821,20041015,1,-1188226129,1786,-1,-1
10451,20040930,1,-1188226129,1786,-1,-1
9609,20040920,1,-1188226129,1786,-1,-1
9606,20040916,1,-1188226129,1786,-1,-1
9741,20040903,1,-1188226129,1786,-1,-1
9720,20040903,1,-1188226129,1786,-1,-1
7081,20040920,1,-1188226129,1786,-1,-1
7080,20041015,1,-1188226129,1786,-1,-1
6992,20040628,1,-1188226129,1786,-1,-1
6876,20040722,1,-1188226129,1786,-1,-1
6572,20040829,1,-1188226129,1786,-1,-1
6566,20040829,1,-1188226129,1786,-1,-1
9284,20040831,1,-1183178347,1826,-1,-1
9293,20040918,1,-1183178347,1826,-1,-1
9443,20040902,1,-1183178347,1826,-1,-1
6614,20040625,1,-1149164213,1872,-1,-1
6620,20040625,1,-1149164213,1872,-1,-1
10447,20040926,1,-1149164213,1872,151,152
10445,20040921,1,-1149164213,1872,-1,-1
9687,20040921,1,-1149164213,1872,-1,-1
9683,20040903,1,-1149164213,1872,-1,-1
9678,20040903,1,-1149164213,1872,-1,-1
6619,20040625,1,-1149164213,1872,-1,-1
5180,20040915,1,-1080528574,13323,-1,-1
10586,20040922,1,-1080528574,13323,-1,-1
10600,20040922,1,-1080528574,13323,-1,-1
10641,20040924,1,-1080528574,13323,-1,-1
10605,20040924,1,-1080528574,13323,-1,-1
10593,20040922,1,-1080528574,13323,-1,-1
10579,20040919,1,-1080528574,13323,-1,-1
9832,20040916,1,-1080528574,13323,-1,-1
6183,20040925,1,-1080528574,13323,-1,-1
7090,20040920,1,-1080528574,13323,-1,-1
7075,20040915,1,-1080528574,13323,-1,-1
7086,20040920,1,-1080528574,13323,-1,-1
6178,20040922,1,-1080528574,13323,-1,-1
6946,20040927,1,-1019714884,13370,-1,-1
10406,20040927,1,-1019714884,13370,-1,-1
9794,20040929,1,-1019714884,13370,-1,-1
10521,20040926,1,-1019714884,13370,-1,-1
8352,20040927,1,-1019714884,13370,-1,-1
8348,20040929,1,-1019714884,13370,-1,-1
8362,20040921,1,-1019714884,13370,-1,-1
8385,20040929,1,-1019714884,13370,-1,-1
8381,20040926,1,-1019714884,13370,-1,-1
9006,20040929,1,-1019714884,13370,-1,-1
9002,20040921,1,-1019714884,13370,-1,-1
8365,20040921,1,-1019714884,13370,-1,-1
10646,20040924,1,-1019714884,13370,-1,-1
10684,20040922,1,-1019714884,13370,-1,-1
10472,20040929,1,-1019714884,13370,-1,-1
10468,20040929,1,-1019714884,13370,-1,-1
10463,20040927,1,-1019714884,13370,-1,-1
10456,20040927,1,-1019714884,13370,-1,-1
9152,20040929,1,-1019714884,13370,-1,-1
8375,20040828,1,-1019714884,13370,-1,-1
8370,20040921,1,-1019714884,13370,-1,-1
9001,20040819,1,-970361895,2084,-1,-1
8783,20041008,1,-970361895,2084,359,361
10202,20040916,1,-970361895,2084,-1,-1
10199,20040916,1,-970361895,2084,-1,-1
10186,20040915,1,-970361895,2084,-1,-1
10177,20041015,1,-970361895,2084,359,361
10173,20040907,1,-970361895,2084,-1,-1
10904,20040927,1,-970361895,2084,-1,-1
10903,20040925,1,-970361895,2084,-1,-1
9302,20040901,1,-970361895,2084,-1,-1
9323,20040902,1,-970361895,2084,359,361
9823,20041015,1,-970361895,2084,-1,-1
8858,20040927,1,-970361895,2084,-1,-1
9605,20040902,1,-970361895,2084,-1,-1
8860,20040927,1,-970361895,2084,-1,-1
8827,20040925,1,-970361895,2084,-1,-1
8781,20040924,1,-970361895,2084,359,361
9015,20041015,1,-970361895,2084,359,361
8779,20041015,1,-970361895,2084,-1,-1
5757,20040828,1,-958508832,13402,-1,-1
9689,20040903,1,-958508832,13402,-1,-1
9675,20040903,1,-958508832,13402,-1,-1
9738,20040903,1,-958508832,13402,-1,-1
8240,20040723,1,-958508832,13402,-1,-1
7918,20040828,1,-958508832,13402,-1,-1
7787,20040902,1,-958508832,13402,-1,-1
7487,20040917,1,-904069231,2207,-1,-1
9409,20040901,1,-904069231,2207,-1,-1
9446,20040902,1,-904069231,2207,-1,-1
5212,20040830,1,-892135704,2252,-1,-1
7189,20040915,1,-892135704,2252,-1,-1
9455,20040902,1,-892135704,2252,-1,-1
6050,20040526,1,-886090786,12368,-1,-1
5858,20040523,1,-886090786,12368,-1,-1
5860,20040523,1,-886090786,12368,-1,-1
7294,20040917,1,-864042502,13446,-1,-1
7440,20040917,1,-864042502,13446,-1,-1
8027,20040901,1,-855124868,13489,-1,-1
8039,20040828,1,-855124868,13489,-1,-1
8045,20040828,1,-855124868,13489,-1,-1
8033,20040901,1,-855124868,13489,-1,-1
5418,20040902,1,-826225982,13525,-1,-1
5190,20040420,1,-826225982,13525,-1,-1
5197,20040420,1,-826225982,13525,-1,-1
5170,20040521,1,-808554168,13559,-1,-1
5758,20040521,1,-808554168,13559,-1,-1
7374,20040902,1,-808554168,13559,-1,-1
5020,20040609,1,-806452536,2492,-1,-1
6190,20040925,1,-806452536,2492,-1,-1
6380,20040927,1,-806452536,2492,-1,-1
8072,20040722,1,-806452536,2492,-1,-1
8084,20040722,1,-806452536,2492,-1,-1
8092,20040722,1,-806452536,2492,-1,-1
9887,20040927,1,-806452536,2492,-1,-1
9883,20040927,1,-806452536,2492,-1,-1
9880,20040927,1,-806452536,2492,-1,-1
9876,20040925,1,-806452536,2492,-1,-1
10462,20040927,1,-806452536,2492,-1,-1
9144,20041004,1,-806452536,2492,-1,-1
9669,20040929,1,-806452536,2492,-1,-1
9603,20040927,1,-806452536,2492,-1,-1
8225,20040926,1,-806452536,2492,-1,-1
11203,20041025,1,-806452536,2492,-1,-1
10979,20041004,1,-806452536,2492,-1,-1
10401,20040927,1,-806452536,2492,-1,-1
9799,20040904,1,-806452536,2492,-1,-1
9903,20040929,1,-806452536,2492,-1,-1
9896,20040926,1,-806452536,2492,-1,-1
9892,20040926,1,-806452536,2492,-1,-1
8087,20040722,1,-806452536,2492,-1,-1
8073,20040722,1,-806452536,2492,-1,-1
8061,20040722,1,-806452536,2492,-1,-1
6940,20040929,1,-806452536,2492,-1,-1
5308,20040421,1,-804921547,13600,-1,-1
6055,20041001,1,-804921547,13600,-1,-1
6043,20041001,1,-804921547,13600,-1,-1
6035,20041001,1,-804921547,13600,-1,-1
10263,20040908,1,-804921547,13600,-1,-1
8839,20041001,1,-804921547,13600,-1,-1
8835,20041001,1,-804921547,13600,-1,-1
7451,20041001,1,-804921547,13600,-1,-1
7445,20041001,1,-804921547,13600,-1,-1
5181,20040915,1,-774843899,13637,-1,-1
6186,20040602,1,-774843899,13637,-1,-1
10581,20040919,1,-774843899,13637,-1,-1
10601,20040922,1,-774843899,13637,-1,-1
10607,20040924,1,-774843899,13637,-1,-1
10595,20040922,1,-774843899,13637,-1,-1
10589,20040922,1,-774843899,13637,-1,-1
10443,20040914,1,-774843899,13637,-1,-1
10440,20040914,1,-774843899,13637,-1,-1
7084,20040625,1,-774843899,13637,-1,-1
7091,20040920,1,-774843899,13637,-1,-1
7088,20040920,1,-774843899,13637,-1,-1
6181,20040828,1,-774843899,13637,-1,-1
6180,20040922,1,-774843899,13637,-1,-1
5437,20040607,1,-769722226,2707,-1,-1
10654,20040924,1,-769722226,2707,-1,-1
10299,20040921,1,-769722226,2707,-1,-1
10554,20040918,1,-769722226,2707,-1,-1
7397,20041001,1,-769722226,2707,-1,-1
7300,20040917,1,-769722226,2707,-1,-1
7288,20040917,1,-769722226,2707,-1,-1
7284,20040924,1,-769722226,2707,-1,-1
7420,20040626,1,-769722226,2707,-1,-1
8205,20040828,1,-769722226,2707,-1,-1
8034,20040901,1,-769722226,2707,-1,-1
8040,20040828,1,-769722226,2707,-1,-1
9188,20040918,1,-767652853,2755,-1,-1
5749,20040902,1,-759923351,13680,-1,-1
7377,20040902,1,-759923351,13680,-1,-1
7791,20040709,1,-759923351,13680,-1,-1
7793,20040709,1,-759923351,13680,-1,-1
8274,20040902,1,-759923351,13680,-1,-1
9350,20040901,1,-759923351,13680,-1,-1
9341,20040902,1,-759923351,13680,-1,-1
9694,20040903,1,-759923351,13680,-1,-1
9682,20040903,1,-759923351,13680,-1,-1
9200,20040902,1,-759923351,13680,-1,-1
7304,20040902,1,-759923351,13680,-1,-1
5638,20040526,1,-751890456,13737,-1,-1
7381,20040827,1,-751890456,13737,-1,-1
8847,20040813,1,-707342931,11129,-1,-1
9184,20040918,1,-683352314,2900,-1,-1
9186,20040901,1,-683352314,2900,442,441
9281,20040831,1,-683352314,2900,-1,-1
9278,20040918,1,-683352314,2900,-1,-1
9283,20040901,1,-683352314,2900,-1,-1
9287,20040918,1,-683352314,2900,442,441
9285,20040918,1,-683352314,2900,-1,-1
6304,20041005,1,-620488495,13781,-1,-1
9220,20041004,1,-620488495,13781,-1,-1
7392,20041001,1,-620488495,13781,-1,-1
11066,20040929,1,-620488495,13781,-1,-1
11075,20041004,1,-620488495,13781,-1,-1
11040,20041004,1,-620488495,13781,-1,-1
6305,20040628,1,-620488495,13781,-1,-1
5717,20040924,1,-618948830,13820,-1,-1
5824,20040924,1,-618948830,13820,-1,-1
5822,20040924,1,-618948830,13820,-1,-1
5818,20040917,1,-618948830,13820,-1,-1
10563,20040924,1,-618948830,13820,-1,-1
10655,20040924,1,-618948830,13820,-1,-1
10548,20040918,1,-618948830,13820,-1,-1
7295,20040917,1,-618948830,13820,-1,-1
7279,20040924,1,-618948830,13820,-1,-1
5557,20040521,1,-551618936,3111,-1,-1
5558,20040608,1,-551618936,3111,-1,-1
5525,20040926,1,-551618936,3111,-1,-1
5526,20040504,1,-551618936,3111,-1,-1
5524,20040929,1,-551618936,3111,-1,-1
5523,20040929,1,-551618936,3111,-1,-1
5527,20040926,1,-551618936,3111,-1,-1
5529,20040926,1,-551618936,3111,-1,-1
11103,20040930,1,-551618936,3111,-1,-1
9757,20040903,1,-551618936,3111,-1,-1
9673,20040903,1,-551618936,3111,-1,-1
9258,20040902,1,-551618936,3111,-1,-1
9204,20040902,1,-551618936,3111,-1,-1
8214,20040828,1,-551618936,3111,-1,-1
8210,20040828,1,-551618936,3111,-1,-1
8200,20040828,1,-551618936,3111,-1,-1
7370,20040902,1,-551618936,3111,-1,-1
6192,20040922,1,-551618936,3111,-1,-1
5740,20040902,1,-551618936,3111,-1,-1
5648,20040604,1,-551618936,3111,-1,-1
5647,20040727,1,-551618936,3111,-1,-1
5646,20040727,1,-551618936,3111,-1,-1
5644,20040608,1,-551618936,3111,-1,-1
5580,20040902,1,-551618936,3111,-1,-1
5549,20040607,1,-551618936,3111,-1,-1
8393,20040926,1,-551618936,3111,-1,-1
8273,20040902,1,-551618936,3111,-1,-1
8264,20040902,1,-551618936,3111,-1,-1
8260,20040902,1,-551618936,3111,-1,-1
8242,20040727,1,-551618936,3111,-1,-1
8236,20040723,1,-551618936,3111,-1,-1
8230,20040828,1,-551618936,3111,-1,-1
8222,20040926,1,-551618936,3111,-1,-1
5756,20040902,1,-551618936,3111,-1,-1
5537,20040727,1,-551618936,3111,-1,-1
5536,20040727,1,-551618936,3111,-1,-1
5535,20040909,1,-551618936,3111,-1,-1
5532,20040909,1,-551618936,3111,-1,-1
5531,20040909,1,-551618936,3111,-1,-1
5530,20040909,1,-551618936,3111,-1,-1
5528,20040926,1,-551618936,3111,-1,-1
7112,20040926,1,-551618936,3111,-1,-1
5768,20040727,1,-551618936,3111,-1,-1
5762,20040902,1,-551618936,3111,-1,-1
5548,20040521,1,-551618936,3111,-1,-1
5541,20040929,1,-551618936,3111,-1,-1
5540,20040828,1,-551618936,3111,-1,-1
5539,20040505,1,-551618936,3111,-1,-1
5538,20040922,1,-551618936,3111,-1,-1
5417,20040909,1,-523836209,13852,-1,-1
5186,20040909,1,-523836209,13852,-1,-1
5189,20040727,1,-523836209,13852,-1,-1
5171,20040828,1,-523836209,13852,-1,-1
9610,20040926,1,-523836209,13852,-1,-1
9205,20040902,1,-523836209,13852,-1,-1
8218,20040926,1,-523836209,13852,-1,-1
8212,20040828,1,-523836209,13852,-1,-1
8208,20040828,1,-523836209,13852,-1,-1
8199,20040828,1,-523836209,13852,-1,-1
7369,20040902,1,-523836209,13852,-1,-1
7961,20040716,1,-523836209,13852,-1,-1
6399,20040902,1,-523836209,13852,-1,-1
6391,20040927,1,-523836209,13852,-1,-1
7111,20040926,1,-523836209,13852,-1,-1
11102,20040930,1,-523836209,13852,-1,-1
10410,20040926,1,-523836209,13852,-1,-1
10296,20040909,1,-523836209,13852,-1,-1
9753,20040903,1,-523836209,13852,-1,-1
9769,20040904,1,-523836209,13852,-1,-1
9761,20040903,1,-523836209,13852,-1,-1
9754,20040903,1,-523836209,13852,-1,-1
9698,20040903,1,-523836209,13852,-1,-1
9681,20040903,1,-523836209,13852,-1,-1
9674,20040903,1,-523836209,13852,-1,-1
8394,20040926,1,-523836209,13852,-1,-1
8267,20040902,1,-523836209,13852,-1,-1
8263,20040902,1,-523836209,13852,-1,-1
8258,20040902,1,-523836209,13852,-1,-1
8248,20040902,1,-523836209,13852,-1,-1
8243,20040727,1,-523836209,13852,-1,-1
8234,20040723,1,-523836209,13852,-1,-1
8229,20040828,1,-523836209,13852,-1,-1
5769,20040727,1,-523836209,13852,-1,-1
6195,20040828,1,-523836209,13852,-1,-1
6193,20040602,1,-523836209,13852,-1,-1
5738,20040902,1,-523836209,13852,265,266
5751,20040902,1,-523836209,13852,-1,-1
9454,20040902,1,-520018135,9482,-1,-1
9600,20040928,1,-507718559,13888,-1,-1
9344,20040901,1,-507718559,13888,-1,-1
11041,20041004,1,-507718559,13888,-1,-1
6935,20040927,1,-496480628,13942,-1,-1
9444,20040902,1,-496480628,13942,-1,-1
9785,20040904,1,-496480628,13942,-1,-1
9359,20040901,1,-496480628,13942,-1,-1
9011,20040929,1,-496480628,13942,-1,-1
6065,20040917,1,-495175890,10300,-1,-1
10300,20040909,1,-495175890,10300,-1,-1
10174,20040907,1,-495175890,10300,-1,-1
9840,20040926,1,-495175890,10300,-1,-1
9787,20040904,1,-495175890,10300,-1,-1
9157,20040929,1,-495175890,10300,-1,-1
7051,20040625,1,-495175890,10300,-1,-1
5823,20040917,1,-495175890,10300,-1,-1
6704,20040904,1,-495175890,10300,-1,-1
6881,20040926,1,-495175890,10300,-1,-1
6088,20040917,1,-495175890,10300,-1,-1
6089,20040917,1,-495175890,10300,-1,-1
5517,20040929,1,-457021727,13974,-1,-1
5543,20040521,1,-457021727,13974,227,229
5578,20040929,1,-457021727,13974,227,229
5520,20040828,1,-457021727,13974,227,229
5423,20040909,1,-455325665,14010,-1,-1
8250,20040902,1,-455325665,14010,-1,-1
6272,20040902,1,-455325665,14010,-1,-1
6267,20040902,1,-455325665,14010,-1,-1
6262,20040902,1,-455325665,14010,-1,-1
7117,20040625,1,-455325665,14010,-1,-1
5080,20040909,1,-455325665,14010,-1,-1
5200,20040909,1,-455325665,14010,-1,-1
5184,20040909,1,-455325665,14010,-1,-1
6198,20040602,1,-437468140,3453,-1,-1
10640,20040921,1,-421594710,14042,-1,-1
9383,20040929,1,-416111672,3538,-1,-1
6061,20040828,1,-369311186,14084,-1,-1
6062,20040628,1,-369311186,14084,-1,-1
7421,20040626,1,-369311186,14084,-1,-1
8804,20041005,1,-369311186,14084,-1,-1
7399,20040828,1,-369311186,14084,-1,-1
6728,20041005,1,-369311186,14084,-1,-1
6735,20041005,1,-369311186,14084,-1,-1
5940,20040524,1,-326924746,3664,-1,-1
5960,20040524,1,-326924746,3664,51,51
9181,20040826,1,-326924746,3664,-1,-1
10689,20040922,1,-321790749,3709,-1,-1
10690,20040922,1,-321790749,3709,-1,-1
9301,20040831,1,-318765001,8083,-1,-1
10691,20040922,1,-290671177,3811,-1,-1
10958,20040927,1,-290671177,3811,-1,-1
10963,20040927,1,-290671177,3811,-1,-1
6280,20040609,1,-249311993,14125,-1,-1
8065,20040722,1,-249311993,14125,-1,-1
8070,20040722,1,-249311993,14125,-1,-1
9792,20040904,1,-249311993,14125,-1,-1
8060,20040722,1,-249311993,14125,-1,-1
5018,20040609,1,-232587531,4026,-1,-1
6191,20040925,1,-232587531,4026,-1,-1
6187,20040925,1,-232587531,4026,-1,-1
6777,20040922,1,-232587531,4026,-1,-1
6398,20040902,1,-232587531,4026,-1,-1
11201,20041025,1,-232587531,4026,-1,-1
10402,20040927,1,-232587531,4026,-1,-1
9449,20040902,1,-232587531,4026,-1,-1
9904,20040929,1,-232587531,4026,-1,-1
9897,20040926,1,-232587531,4026,-1,-1
9890,20040926,1,-232587531,4026,-1,-1
9888,20040927,1,-232587531,4026,-1,-1
9884,20040927,1,-232587531,4026,-1,-1
9878,20040927,1,-232587531,4026,-1,-1
9874,20040925,1,-232587531,4026,-1,-1
9139,20041004,1,-232587531,4026,-1,-1
9670,20040929,1,-232587531,4026,-1,-1
9604,20040927,1,-232587531,4026,-1,-1
9164,20041004,1,-232587531,4026,-1,-1
8220,20040926,1,-232587531,4026,-1,-1
8094,20040722,1,-232587531,4026,-1,-1
8088,20040722,1,-232587531,4026,-1,-1
8078,20040722,1,-232587531,4026,-1,-1
8076,20040722,1,-232587531,4026,-1,-1
8063,20040722,1,-232587531,4026,-1,-1
7027,20040830,1,-232587531,4026,-1,-1
6381,20040927,1,-232587531,4026,-1,-1
6938,20040929,1,-232587531,4026,-1,-1
6040,20040526,1,-224450187,14157,-1,-1
5853,20041005,1,-224450187,14157,-1,-1
5871,20041005,1,-224450187,14157,-1,-1
5848,20041005,1,-224450187,14157,-1,-1
9729,20040903,1,-224450187,14157,-1,-1
9665,20041005,1,-224450187,14157,-1,-1
8831,20040813,1,-224450187,14157,-1,-1
8818,20041005,1,-224450187,14157,-1,-1
8813,20041005,1,-224450187,14157,-1,-1
8806,20041005,1,-224450187,14157,-1,-1
8799,20041005,1,-224450187,14157,-1,-1
9218,20040827,1,-224450187,14157,-1,-1
7398,20041001,1,-224450187,14157,-1,-1
7428,20040721,1,-224450187,14157,-1,-1
7414,20040626,1,-224450187,14157,-1,-1
7362,20041005,1,-224450187,14157,-1,-1
7344,20041005,1,-224450187,14157,-1,-1
6734,20041005,1,-224450187,14157,-1,-1
6725,20041005,1,-224450187,14157,-1,-1
6057,20041005,1,-224450187,14157,-1,-1
5843,20041005,1,-224450187,14157,-1,-1
5846,20041005,1,-224450187,14157,-1,-1
7435,20040626,1,-224450187,14157,-1,-1
6047,20041001,1,-224450187,14157,-1,-1
7181,20040817,1,-207460209,4119,-1,-1
7199,20040817,1,-207460209,4119,-1,-1
7192,20040702,1,-207460209,4119,-1,-1
6937,20040930,1,-201526515,4160,-1,-1
9733,20040903,1,-201526515,4160,-1,-1
9831,20040916,1,-201526515,4160,-1,-1
11101,20040930,1,-201526515,4160,-1,-1
11099,20040930,1,-201526515,4160,-1,-1
9850,20040930,1,-201526515,4160,-1,-1
9781,20040904,1,-201526515,4160,-1,-1
9826,20040916,1,-201526515,4160,-1,-1
10452,20040930,1,-201526515,4160,-1,-1
9608,20040916,1,-201526515,4160,-1,-1
6792,20040628,1,-201526515,4160,-1,-1
7477,20040626,1,-201526515,4160,141,141
9747,20040903,1,-201526515,4160,-1,-1
7483,20040917,1,-201526515,4160,-1,-1
6990,20040625,1,-201526515,4160,-1,-1
5712,20040917,1,-192575883,14195,-1,-1
11072,20041004,1,-192575883,14195,-1,-1
11061,20040929,1,-192575883,14195,-1,-1
11059,20040929,1,-192575883,14195,-1,-1
11051,20040929,1,-192575883,14195,-1,-1
11047,20041004,1,-192575883,14195,-1,-1
11030,20041004,1,-192575883,14195,-1,-1
11019,20040929,1,-192575883,14195,-1,-1
8399,20041001,1,-192575883,14195,-1,-1
7438,20041004,1,-192575883,14195,-1,-1
7449,20041001,1,-192575883,14195,-1,-1
9183,20041001,1,-192471730,14229,-1,-1
9345,20040901,1,-192471730,14229,-1,-1
11042,20040929,1,-192471730,14229,-1,-1
9374,20040926,1,-157365265,14283,-1,-1
9391,20040929,1,-157365265,14283,-1,-1
9392,20040929,1,-157365265,14283,-1,-1
10342,20040910,1,-157365265,14283,-1,-1
9437,20040901,1,-157365265,14283,-1,-1
9436,20040901,1,-157365265,14283,-1,-1
9420,20040901,1,-157365265,14283,-1,-1
8020,20040722,1,-145475373,4288,-1,-1
8022,20040722,1,-145475373,4288,-1,-1
10939,20040927,1,-145475373,4288,-1,-1
10938,20040927,1,-145475373,4288,-1,-1
7598,20040629,1,-145475373,4288,-1,-1
9699,20040903,1,-145475373,4288,-1,-1
9703,20040903,1,-145475373,4288,-1,-1
8021,20040722,1,-145475373,4288,-1,-1
7337,20040626,1,-145475373,4288,-1,-1
6609,20040625,1,-143432296,14337,-1,-1
9739,20040903,1,-143432296,14337,-1,-1
7383,20040708,1,-143432296,14337,-1,-1
6611,20040625,1,-143432296,14337,-1,-1
6610,20040625,1,-143432296,14337,-1,-1
7385,20040708,1,-143432296,14337,-1,-1
7378,20040708,1,-143432296,14337,-1,-1
6617,20040625,1,-143432296,14337,-1,-1
9185,20040918,1,-136351377,12462,-1,-1
9289,20040918,1,-136351377,12462,442,441
9286,20040831,1,-136351377,12462,-1,-1
9187,20040901,1,-136351377,12462,442,441
9282,20040831,1,-136351377,12462,-1,-1
9279,20040831,1,-136351377,12462,-1,-1
7450,20041001,1,-134124232,14388,-1,-1
11049,20041004,1,-134124232,14388,-1,-1
11062,20040929,1,-134124232,14388,-1,-1
11073,20041004,1,-134124232,14388,-1,-1
11052,20040929,1,-134124232,14388,-1,-1
11031,20041004,1,-134124232,14388,-1,-1
7520,20040626,1,-134124232,14388,-1,-1
8400,20041001,1,-134124232,14388,-1,-1
11020,20040929,1,-134124232,14388,-1,-1
10454,20040930,1,-134124232,14388,-1,-1
7437,20041004,1,-134124232,14388,-1,-1
5017,20040609,1,-122640179,4312,-1,-1
11200,20041025,1,-122640179,4312,-1,-1
