ID,ContinentID,ParentAreaID,AreaBit,Flags,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,ZoneMusic,IntroSound,ExplorationLevel,AreaName_lang[0],AreaName_lang[1],AreaName_lang[2],AreaName_lang[3],AreaName_lang[4],AreaName_lang[5],AreaName_lang[6],AreaName_lang[7],AreaName_lang_mask,FactionGroupMask,LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3],MinElevation,Ambient_multiplier
3760,530,3518,1384,1088,0,0,0,0,0,64,The Barrier Hills,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3761,530,3518,1385,1088,0,0,0,0,0,0,The High Path,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3762,530,3518,1386,1088,0,0,0,0,0,0,Windyreed Pass,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3763,530,3518,1387,1088,0,0,0,0,0,0,Zangar Ridge,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3764,530,3518,1388,1088,0,0,0,0,487,70,The Twilight Ridge,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3765,530,3483,1389,1088,0,0,0,0,0,61,Razorthorn Trail,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3766,530,3521,1390,1088,0,0,0,310,0,0,Orebor Harborage,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3767,530,3522,1391,1088,0,0,406,0,0,0,Blades' Run,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3768,530,3522,1392,1088,0,0,407,312,0,69,Jagged Ridge,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3769,530,3522,1393,1088,0,0,407,278,0,0,Thunderlord Stronghold,,,,,,,,3604526,0,0,0,0,0,-500,0.6
3770,530,3522,1394,1088,0,0,403,0,0,0,Blade Tooth Canyon,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3771,530,3522,1395,1088,0,0,408,307,0,65,The Living Grove,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3772,530,3522,1396,1088,0,0,408,307,511,0,Sylvanaar,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3773,530,3522,1397,1088,0,0,406,0,508,67,Bladespire Hold,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3774,530,3522,1398,1088,0,0,406,0,0,67,Gruul's Lair,,,,,,,,3604590,0,0,0,0,0,-500,0.4
3775,530,3522,1399,1088,0,0,406,0,0,66,Circle of Blood,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3776,530,3522,1400,1088,0,0,406,0,508,66,Bloodmaul Outpost,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3777,530,3522,1401,1088,0,0,406,0,508,67,Bloodmaul Camp,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3778,530,3522,1402,1088,0,0,406,0,510,66,Draenethyst Mine,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3779,530,3522,1403,1088,0,0,406,0,510,67,Trogma's Claim,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3780,530,3522,1404,1088,0,0,406,0,510,67,Boulder'mok,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3781,530,3522,1405,1088,0,0,407,312,481,67,Grishnath,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3782,530,3522,1406,1088,0,0,407,312,480,65,Veil Lashh,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3783,530,3522,1407,1088,0,0,407,312,481,67,Veil Vekh,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3784,530,3522,1408,1088,0,0,406,0,487,70,Forge Camp: Terror,,,,,,,,3604494,0,0,0,0,0,-500,0.6
3785,530,3522,1409,1088,0,0,406,0,488,70,Forge Camp: Wrath,,,,,,,,3604494,0,0,0,0,0,-500,0.6
3786,530,3522,1410,1088,0,0,406,0,487,66,Felstorm Point,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3787,530,3522,1411,1088,0,0,406,0,487,70,Forge Camp: Anger,,,,,,,,3604494,0,0,0,0,0,-500,0.6
3788,530,3518,1412,1088,0,0,0,0,0,0,The Low Path,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3789,555,0,1413,0,0,0,0,0,0,0,Shadow Labyrinth,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3790,558,0,1414,0,0,0,0,0,0,0,Auchenai Crypts,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3791,556,0,1415,0,0,0,0,0,0,0,Sethekk Halls,,,,,,,,3604590,0,0,0,0,0,-500,0.75
3792,557,0,1416,0,0,0,0,0,0,0,Mana-Tombs,,,,,,,,3604590,0,0,0,0,0,-500,0.75
3793,530,3483,1417,1088,0,0,0,0,0,58,Felspark Ravine,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3794,530,3483,1418,1088,0,0,0,0,0,58,Valley of Bones,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3795,530,3483,1419,1088,0,0,0,0,0,61,Sha'naari Wastes,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3796,530,3483,1420,1088,0,0,0,0,0,60,The Warp Fields,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3797,530,3483,1421,1088,0,0,0,0,491,62,Fallen Sky Ridge,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3798,530,3483,1422,1088,0,0,0,0,480,62,Haal'eshi Gorge,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3799,530,3483,1423,1088,0,0,0,0,0,60,Stonescythe Canyon,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3800,530,3483,1424,1088,0,0,0,0,0,62,Thornpoint Hill,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3801,530,3483,1425,1088,0,0,0,0,504,62,Mag'har Grounds,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3802,530,3483,1426,1088,0,0,0,0,0,61,Void Ridge,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3803,530,3483,1427,1088,0,0,0,0,488,70,The Abyssal Shelf,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3804,530,3483,1428,1088,0,0,0,0,0,59,The Legion Front,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3805,568,0,1429,0,0,0,0,0,0,0,Zul'Aman,,,,,,,,3604590,0,0,0,0,0,-500,0.6
3806,530,3483,1430,1088,0,0,0,278,0,0,Supply Caravan,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3807,530,3483,1431,1088,0,0,0,278,0,0,Reaver's Fall,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3808,530,3483,1432,1088,0,0,0,0,493,0,Cenarion Post,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3809,530,3483,1433,1088,0,0,0,0,502,61,Southern Rampart,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3810,530,3483,1434,1088,0,0,0,0,501,61,Northern Rampart,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3811,530,3483,1435,1088,0,0,0,0,501,58,Gor'gaz Outpost,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3812,530,3483,1436,1088,0,0,0,278,0,0,Spinebreaker Post,,,,,,,,3604492,0,0,0,0,0,-500,0.6
3813,530,3483,1437,1088,0,0,0,0,0,58,The Path of Anguish,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3814,530,3483,1438,1088,0,0,0,279,0,58,East Supply Caravan,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3815,530,3483,1439,1088,0,0,0,279,0,0,Expedition Point,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3816,530,3483,1440,1088,0,0,0,0,0,0,Zeppelin Crash,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3817,13,0,1441,1088,0,0,0,0,0,0,Testing,,,,,,,,3604556,0,0,0,0,0,-5000,0
3818,530,3521,1442,1088,0,0,0,0,0,63,Bloodscale Grounds,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3819,530,3521,1443,1088,0,0,0,0,0,62,Darkcrest Enclave,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3820,566,0,1444,0,0,0,0,0,0,0,Eye of the Storm,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3821,530,3520,1445,1088,0,0,0,0,0,68,Warden's Cage,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3822,530,3520,1446,1088,0,0,0,0,507,67,Eclipse Point,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3823,530,3433,1447,80,0,0,0,0,0,10,Isle of Tribulations,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3824,530,3522,1448,1088,0,0,406,0,0,65,Bloodmaul Ravine,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3825,530,3522,1449,1088,0,0,406,0,0,65,Dragon's End,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3826,530,3522,1450,1088,0,0,406,0,0,65,Daggermaw Canyon,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3827,530,3522,1451,1088,0,0,407,312,0,66,Vekhaar Stand,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3828,530,3522,1452,1088,0,0,407,312,0,66,Ruuan Weald,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3829,530,3522,1453,1088,0,0,407,312,480,67,Veil Ruuan,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3830,530,3522,1454,1088,0,0,407,312,0,65,Raven's Wood,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3831,530,3522,1455,1088,0,0,406,0,488,67,Death's Door,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3832,530,3522,1456,1088,0,0,406,0,0,69,Vortex Pinnacle,,,,,,,,3604556,0,0,0,0,0,-500,0.6
3833,530,3522,1457,1088,0,0,406,0,0,0,Razor Ridge,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3834,530,3522,1458,1088,0,0,406,0,0,69,Ridge of Madness,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3835,530,3483,1459,1088,0,0,0,0,0,62,Dustquill Ravine,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3836,544,0,1460,0,0,0,0,0,0,0,Magtheridon's Lair,,,,,,,,3604494,0,0,0,0,0,-500,0.75
3837,530,3523,1461,1088,0,0,0,0,0,69,Sunfury Hold,,,,,,,,3604558,0,0,0,0,0,-500,0.6
3838,530,3483,1462,1088,0,0,0,0,0,60,Spinebreaker Mountains,,,,,,,,3604492,0,0,0,0,0,-500,0.6
3839,530,3518,1463,1088,0,0,0,0,0,0,Abandoned Armory,,,,,,,,3604494,0,0,0,0,0,-500,0.6
3840,530,3520,1464,1088,0,0,0,0,0,70,The Black Temple,,,,,,,,3604494,0,0,0,0,0,-500,0.6
3841,530,3521,1465,1088,0,0,0,0,0,61,Darkcrest Shore,,,,,,,,3604494,0,0,0,0,0,-500,0
3842,530,3523,1466,1088,0,0,0,0,0,70,Tempest Keep,,,,,,,,3604556,0,0,0,0,0,-500,0
3843,530,3524,1467,80,0,0,0,0,0,0,The Exodar,,,,,,,,3604590,0,0,0,0,0,-500,1
3844,530,3522,1468,1088,0,0,407,312,510,65,Mok'Nathal Village,,,,,,,,3604492,0,0,0,0,0,-500,0
3845,550,0,1469,0,0,0,0,0,0,0,Tempest Keep,,,,,,,,3604556,0,0,0,0,0,-5000,1
3846,552,3525,1470,80,0,0,0,0,0,0,The Arcatraz,,,,,,,,3604558,0,0,0,0,0,-5000,0
3847,553,0,1471,0,0,0,0,0,0,0,The Botanica,,,,,,,,3604558,0,0,0,0,0,-5000,1
3848,552,0,1472,0,0,0,0,0,0,0,The Arcatraz,,,,,,,,3604558,0,0,0,0,0,-5000,1
3849,554,0,1473,0,0,0,0,0,0,0,The Mechanaar,,,,,,,,3604558,0,0,0,0,0,-5000,1
3850,530,3523,1474,1088,0,0,0,0,0,68,Netherstone,,,,,,,,3604556,0,0,0,0,0,-500,0
3851,530,3523,1475,1088,0,0,0,0,0,0,Consortium Trade Post,,,,,,,,3604556,0,0,0,0,0,-500,0
3852,530,3523,1476,1088,0,0,0,0,0,0,Tuluman's Landing,,,,,,,,3604492,0,0,0,0,0,-500,0
3854,530,3523,1477,1088,0,0,0,0,0,0,Protectorate Watch Post,,,,,,,,3604492,0,0,0,0,0,-500,0
3855,530,3522,1478,208,0,0,0,0,0,0,Circle of Blood Arena,,,,,,,,3604492,0,0,0,0,0,-500,0
3856,530,3433,1479,80,0,0,0,0,0,10,Elrendar Crossing,,,,,,,,3604492,0,0,0,0,0,-500,0
3857,530,3524,1480,80,0,0,0,0,0,5,Ammen Ford,,,,,,,,3604494,0,0,0,0,0,-500,0
3858,530,3519,1481,1088,0,0,0,0,0,63,Razorthorn Shelf,,,,,,,,3604494,0,0,0,0,0,-500,0
3859,530,3519,1482,1088,0,0,0,0,0,63,Silmyr Lake,,,,,,,,3604494,0,0,0,0,0,-500,0
3860,530,3519,1483,1088,0,0,0,0,0,63,Raastok Glade,,,,,,,,3604494,0,0,0,0,0,-500,0
3861,530,3433,1484,80,0,0,0,0,0,20,Thalassian Pass,,,,,,,,3604492,0,0,0,0,0,-500,0
3862,530,3522,1485,1088,0,0,0,0,0,65,Ridge of Madness,,,,,,,,3604492,0,0,0,0,0,-500,0
3863,530,3522,1486,1088,0,0,0,0,0,67,Broken Wilds,,,,,,,,3604492,0,0,0,0,0,-500,0
3864,530,3522,1487,1088,0,0,0,0,0,70,Bash'ir Landing,,,,,,,,3604492,0,0,0,0,0,-500,0
3865,530,3522,1488,1088,0,0,0,0,0,70,The Signing Ridge,,,,,,,,3604556,0,0,0,0,0,-500,0
3866,530,3522,1489,1088,0,0,0,0,0,66,Skald,,,,,,,,3604492,0,0,0,0,0,-500,0
3867,530,3522,1490,1088,0,0,0,0,0,66,Bladed Gulch,,,,,,,,3604492,0,0,0,0,0,-500,0
3868,530,3523,1491,1088,0,0,0,0,0,67,Gyro-Plank Bridge,,,,,,,,3604492,0,0,0,0,0,-500,0
3869,566,3820,1492,0,0,0,0,0,0,0,Mage Tower,,,,,,,,3604494,0,0,0,0,0,-500,0
3870,566,3820,1493,0,0,0,0,0,0,0,Blood Elf Tower,,,,,,,,3604494,0,0,0,0,0,-500,0
3871,566,3820,1494,0,0,0,0,0,0,0,Draenei Ruins,,,,,,,,3604494,0,0,0,0,0,-500,0
3872,566,3820,1495,0,0,0,0,0,0,0,Fel Reaver Ruins,,,,,,,,3604494,0,0,0,0,0,-500,0
3873,530,3523,1496,1088,0,0,0,0,0,0,The Proving Grounds,,,,,,,,3604492,0,0,0,0,0,-500,0
3874,530,3523,1497,1088,0,0,423,0,0,68,Eco-Dome Farfield,,,,,,,,3604556,0,0,0,0,0,-500,0
3875,530,3523,1498,1088,0,0,423,0,0,68,Eco-Dome Skyperch,,,,,,,,3604556,0,0,0,0,0,-500,0
3876,530,3523,1499,1088,0,0,423,0,0,68,Eco-Dome Sutheron,,,,,,,,3604558,0,0,0,0,0,-500,0
3877,530,3523,1500,1088,0,0,423,0,0,68,Eco-Dome Midrealm,,,,,,,,3604558,0,0,0,0,0,-500,0
3878,530,3523,1501,1088,0,0,0,0,0,69,Ethereum Staging Grounds,,,,,,,,3604492,0,0,0,0,0,-500,0
3879,530,3523,1502,1088,0,0,0,0,0,69,Chapel Yard,,,,,,,,3604492,0,0,0,0,0,-500,0
3880,530,3523,1503,1088,0,0,0,0,0,69,Access Shaft Zeon,,,,,,,,3604492,0,0,0,0,0,-500,0
3881,530,3523,1504,1088,0,0,0,0,0,69,Trelleum Mine,,,,,,,,3604492,0,0,0,0,0,-500,0
3882,530,3523,1505,1088,0,0,0,0,0,68,Invasion Point: Destroyer,,,,,,,,3604556,0,0,0,0,0,-500,0
3883,530,3523,1506,1088,0,0,0,0,0,67,Camp of Boom,,,,,,,,3604492,0,0,0,0,0,-500,0
3884,530,3483,1507,1088,0,0,0,0,0,60,Spinebreaker Pass,,,,,,,,3604492,0,0,0,0,0,-500,0
3885,530,3519,1508,1088,0,0,0,0,0,65,Ruins of Mirokk,,,,,,,,3604494,0,0,0,0,0,-500,0
3886,530,3519,1509,1088,0,0,0,0,0,65,Smoldering Caravan,,,,,,,,3604492,0,0,0,0,0,-500,0
3887,530,3519,1510,1088,0,0,0,0,0,65,Refugee Caravan,,,,,,,,3604492,0,0,0,0,0,-500,0
3888,530,3519,1511,1088,0,0,0,0,0,65,Sethekk Tomb,,,,,,,,3604494,0,0,0,0,0,-500,0
3889,530,3519,1512,1088,0,0,0,0,0,65,Veil Rhaze,,,,,,,,3604494,0,0,0,0,0,-500,0
3890,530,3519,1513,1088,0,0,0,0,0,65,Tomb of Lights,,,,,,,,3604494,0,0,0,0,0,-500,0
3891,530,3519,1514,1088,0,0,0,0,0,65,Carrion Hill,,,,,,,,3604494,0,0,0,0,0,-500,0
3892,530,3519,1515,1088,0,0,0,0,0,65,Writhing Mound,,,,,,,,3604492,0,0,0,0,0,-500,0
3893,530,3519,1516,1088,0,0,0,0,0,65,Ring of Observance,,,,,,,,3604558,0,0,0,0,0,-500,0
3894,530,3519,1517,1088,0,0,0,0,0,65,Auchenai Grounds,,,,,,,,3604556,0,0,0,0,0,-500,0
3895,530,3521,1518,1088,0,0,0,0,0,0,Cenarion Watchpost,,,,,,,,3604494,0,0,0,0,0,-500,0
3915,530,3524,1519,64,0,0,0,0,0,9,Fairbridge Strand,,,,,,,,2555912,0,0,0,0,0,-500,0
3916,530,3524,1520,64,0,0,0,0,0,6,Moongraze Woods,,,,,,,,2555918,0,0,0,0,0,-500,0
