ID,ContinentID,ParentAreaID,AreaBit,Flags,SoundProviderPref,SoundProviderPrefUnderwater,AmbienceID,ZoneMusic,IntroSound,ExplorationLevel,AreaName_lang[0],AreaName_lang[1],AreaName_lang[2],AreaName_lang[3],AreaName_lang[4],AreaName_lang[5],AreaName_lang[6],AreaName_lang[7],AreaName_lang[8],AreaName_lang[9],AreaName_lang[10],AreaName_lang[11],AreaName_lang[12],AreaName_lang[13],AreaName_lang[14],AreaName_lang[15],AreaName_lang_mask,FactionGroupMask,LiquidTypeID[0],LiquidTypeID[1],LiquidTypeID[2],LiquidTypeID[3],MinElevation,Ambient_multiplier,LightID
3586,530,3525,1210,64,0,0,0,0,0,19,The Vector Coil,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3587,530,3525,1211,64,0,0,0,0,0,15,The Warp Piston,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3588,530,3525,1212,64,0,0,0,0,0,16,The Cryo-Core,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3589,530,3525,1213,64,0,0,0,275,0,13,The Crimson Reach,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3590,530,3525,1214,64,0,0,0,275,0,12,Wrathscale Lair,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3591,530,3525,1215,64,0,0,0,275,0,13,Ruins of Loreth'Aran,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3592,530,3525,1216,64,0,0,0,0,0,13,Nazzivian,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3593,530,3525,1217,64,0,0,0,0,0,16,Axxarien,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3594,530,3525,1218,64,0,0,0,0,0,12,Blacksilt Shore,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3595,530,3525,1219,64,0,0,0,0,0,17,The Foul Pool,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3596,530,3525,1220,64,0,0,0,0,0,16,The Hidden Reef,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3597,530,3525,1221,64,0,0,0,0,0,17,Amberweb Pass,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3598,530,3525,1222,64,0,0,0,0,0,17,Wyrmscar Island,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3599,530,3525,1223,64,0,0,0,0,0,0,Talon Stand,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3600,530,3525,1224,64,0,0,0,0,0,10,Bristlelimb Enclave,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3601,530,3525,1225,64,0,0,0,0,0,14,Ragefeather Ridge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3602,530,3525,1226,64,0,0,0,0,0,0,Kessel's Crossing,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3603,530,3525,1227,64,0,0,0,0,0,0,Tel'athion's Camp,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3604,530,3525,1228,64,0,0,0,0,0,9,The Bloodcursed Reef,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3605,560,0,1229,64,0,0,410,320,521,0,Hyjal Past,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3606,534,0,1230,0,0,0,410,349,0,0,Hyjal Summit,,,,,,,,,,,,,,,,16712190,0,61,0,0,0,-500,0.6,0
3607,548,0,1231,0,0,0,0,0,0,0,Serpentshrine Cavern,,,,,,,,,,,,,,,,16712190,0,41,0,0,0,-5000,0.6,0
3608,530,3525,1232,64,0,0,0,0,0,0,Vindicator's Rest,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3609,530,3518,1233,17472,0,0,0,0,0,0,Unused3,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3610,530,3518,1234,17472,0,0,0,0,508,64,Burning Blade Ruins,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3611,530,3518,1235,17472,0,0,0,0,0,64,Clan Watch,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3612,530,3525,1236,64,0,0,0,275,470,16,Bloodcurse Isle,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3613,530,3518,1237,17472,0,0,0,278,0,0,Garadar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3614,530,3518,1238,17472,0,0,0,0,0,64,Skysong Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3615,530,3518,1239,17472,0,0,0,0,0,65,Throne of the Elements,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3616,530,3518,1240,17472,0,0,0,0,508,64,Laughing Skull Ruins,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3617,530,3518,1241,17472,0,0,0,0,508,66,Warmaul Hill,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3618,530,3518,1242,17472,0,0,0,0,0,0,Gruul's Lair,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3619,530,3518,1243,17472,0,0,0,0,0,64,Auren Ridge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3620,530,3518,1244,17472,0,0,0,0,0,0,Auren Falls,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3621,530,3518,1245,17472,0,0,0,0,0,65,Lake Sunspring,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3622,530,3518,1246,17472,0,0,0,310,519,0,Sunspring Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3623,530,3518,1247,17472,0,0,0,0,0,0,Aeris Landing,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3624,530,3518,1248,17472,0,0,0,0,488,66,Forge Camp: Fear,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3625,530,3518,1249,17472,0,0,0,0,487,66,Forge Camp: Hate,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3626,530,3518,1250,17472,0,0,0,310,0,0,Telaar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3627,530,3518,1251,17472,0,0,0,0,0,65,Northwind Cleft,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3628,530,3518,1252,50240,0,0,0,0,0,0,Halaa,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3629,530,3518,1253,17472,0,0,0,0,0,65,Southwind Cleft,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3630,530,3518,1254,17472,0,0,0,0,0,65,Oshu'gun,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3631,530,3518,1255,17472,0,0,0,0,500,65,Spirit Fields,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3632,530,3518,1256,17472,0,0,0,0,0,0,Shamanar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3633,530,3518,1257,17472,0,0,0,0,506,66,Ancestral Grounds,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3634,530,3518,1258,17472,0,0,0,0,0,64,Windyreed Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3635,530,3518,1259,17472,0,0,0,0,0,0,Unused2,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3636,530,3518,1260,17472,0,0,0,0,0,69,Elemental Plateau,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3637,530,3518,1261,17472,0,0,0,0,505,65,Kil'sorrow Fortress,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3638,530,3518,1262,17472,0,0,0,0,0,64,The Ring of Trials,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3639,530,3524,1263,64,0,0,0,0,0,0,Silvermyst Isle,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3640,530,3521,1264,17472,0,0,0,0,0,62,Daggerfen Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3641,530,3521,1265,17472,0,0,0,0,0,60,Umbrafen Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3642,530,3521,1266,17472,0,0,0,0,0,61,Feralfen Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3643,530,3521,1267,17472,0,0,0,0,0,63,Bloodscale Enclave,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3644,530,3521,1268,17472,0,0,0,310,0,0,Telredor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3645,530,3521,1269,17472,0,0,0,278,0,0,Zabra'jin,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3646,530,3521,1270,17472,0,0,0,0,0,63,Quagg Ridge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3647,530,3521,1271,17472,0,0,404,0,489,62,The Spawning Glen,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3648,530,3521,1272,17472,0,0,403,0,0,61,The Dead Mire,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3649,530,3521,1273,17472,0,0,0,0,0,0,Sporeggar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3650,530,3521,1274,17472,0,0,403,0,0,62,Ango'rosh Grounds,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3651,530,3521,1275,17472,0,0,403,0,510,63,Ango'rosh Stronghold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3652,530,3521,1276,17472,0,0,0,0,0,61,Funggor Cavern,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3653,530,3521,1277,17472,0,0,0,0,0,62,Serpent Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3654,530,3521,1278,17472,0,0,0,0,0,63,The Drain,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3655,530,3521,1279,17472,0,0,0,0,0,60,Umbrafen Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3656,530,3521,1280,17472,0,0,0,0,0,62,Marshlight Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3657,530,3521,1281,17472,0,0,0,0,475,0,Portal Clearing,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3658,530,3521,1282,17472,0,0,0,0,0,62,Sporewind Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3659,530,3521,1283,17472,0,0,0,0,0,60,The Lagoon,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3660,530,3521,1284,17472,0,0,0,0,0,0,Blades' Run,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3661,530,3521,1285,17472,0,0,0,0,0,0,Blade Tooth Canyon,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3662,530,3430,1286,64,0,0,0,0,0,0,Commons Hall,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3663,530,3430,1287,64,0,0,0,0,0,0,Derelict Manor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3664,530,3430,1288,64,0,0,0,0,0,0,Huntress of the Sun,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3665,530,3430,1289,1048640,0,0,0,0,0,6,Falconwing Square,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3666,530,3518,1290,17472,0,0,0,0,0,64,Halaani Basin,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3667,530,3521,1291,17472,0,0,0,0,0,62,Hewn Bog,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3668,530,3521,1292,17472,0,0,0,0,0,62,Boha'mu Ruins,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3669,530,3483,1293,50240,0,0,0,0,479,0,The Stadium,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3670,530,3483,1294,50240,0,0,0,0,478,0,The Overlook,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3671,530,3483,1295,50240,0,0,0,0,478,58,Broken Hill,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3672,530,3518,1296,17472,0,0,0,0,0,0,Mag'hari Procession,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3673,530,3518,1297,17472,0,0,0,0,0,64,Nesingwary Safari,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3674,530,3519,1298,17472,0,0,0,0,495,62,Cenarion Thicket,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3675,530,3519,1299,17472,0,0,0,310,519,62,Tuurem,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3676,530,3519,1300,17472,0,0,0,0,480,62,Veil Shienor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3677,530,3519,1301,17472,0,0,0,0,481,62,Veil Skith,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3678,530,3519,1302,17472,0,0,0,0,481,62,Veil Shalas,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3679,530,3519,1303,17472,0,0,0,0,481,70,Skettis,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3680,530,3519,1304,17472,0,0,0,0,481,70,Blackwind Valley,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3681,530,3519,1305,17472,0,0,0,337,0,63,Firewing Point,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3682,530,3519,1306,17472,0,0,0,0,0,64,Grangol'var Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3683,530,3519,1307,17472,0,0,0,278,0,0,Stonebreaker Hold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3684,530,3519,1308,17472,0,0,0,279,0,0,Allerian Stronghold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3685,530,3519,1309,17472,0,0,0,0,501,63,Bonechewer Ruins,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3686,530,3519,1310,17472,0,0,0,0,480,64,Veil Lithic,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3687,530,3519,1311,17472,0,0,0,0,0,62,Olembas,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3688,530,3519,1312,17472,0,0,402,306,0,65,Auchindoun,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3689,530,3519,1313,17472,0,0,0,0,0,63,Veil Reskk,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3690,530,3519,1314,17472,0,0,0,0,480,70,Blackwind Lake,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3691,530,3519,1315,17472,0,0,0,0,0,62,Lake Ere'Noru,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3692,530,3519,1316,17472,0,0,0,0,0,62,Lake Jorune,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3693,530,3519,1317,17472,0,0,0,0,0,62,Skethyl Mountains,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3694,530,3519,1318,17472,0,0,0,0,0,62,Misty Ridge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3695,530,3519,1319,17472,0,0,0,0,0,62,The Broken Hills,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3696,530,3519,1320,17472,0,0,0,0,508,62,The Barrier Hills,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3697,530,3519,1321,50240,0,0,402,306,0,64,The Bone Wastes,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3698,559,0,1322,65664,0,0,369,243,512,0,Nagrand Arena,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3699,530,3518,1323,17472,0,0,0,0,510,65,Laughing Skull Courtyard,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3700,530,3518,1324,17472,0,0,0,0,510,0,The Ring of Blood,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3701,530,3518,1325,17536,0,0,0,0,0,0,Arena Floor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3702,562,0,1326,65664,0,0,406,243,0,0,Blade's Edge Arena,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3703,530,0,1327,19752,0,0,409,311,0,0,Shattrath City,,,,,,,,,,,,,,,,16712190,6,0,0,0,0,-500,0.6,0
3704,530,3487,1328,280,0,0,0,0,0,0,The Shepherd's Gate,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3705,530,3518,1329,17472,0,0,0,0,0,64,Telaari Basin,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3706,269,2366,1330,0,0,0,0,0,512,0,The Dark Portal,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3707,534,3606,1331,0,0,0,0,346,521,0,Alliance Base,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3708,534,3606,1332,0,0,0,0,347,522,0,Horde Encampment,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3709,534,3606,1333,0,0,0,0,0,0,0,Night Elf Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3710,534,3606,1334,0,0,0,0,348,523,0,Nordrassil,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3711,571,0,1335,17472,0,0,461,0,0,0,Sholazar Basin,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3712,530,3523,1336,17472,0,0,0,0,475,0,Area 52,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3713,542,0,1337,0,0,0,0,0,0,0,The Blood Furnace,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3714,540,0,1338,0,0,0,0,0,0,0,The Shattered Halls,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.5,0
3715,545,0,1339,0,0,0,0,0,0,0,The Steamvault,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3716,546,0,1340,0,0,0,0,0,0,0,The Underbog,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.4,0
3717,547,0,1341,0,0,0,0,0,0,0,The Slave Pens,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.5,0
3718,530,3521,1342,17472,0,0,0,278,0,0,Swamprat Post,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3719,530,3519,1343,17472,0,0,0,0,510,63,Bleeding Hollow Ruins,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3720,530,3521,1344,50240,0,0,0,0,0,0,Twin Spire Ruins,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3721,530,3523,1345,17472,0,0,0,0,0,66,The Crumbling Waste,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3722,530,3523,1346,17472,0,0,0,0,496,67,Manaforge Ara,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3723,530,3523,1347,17472,0,0,0,0,0,67,Arklon Ruins,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3724,530,3523,1348,17472,0,0,0,0,475,67,Cosmowrench,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3725,530,3523,1349,17472,0,0,0,310,519,67,Ruins of Enkaat,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3726,530,3523,1350,17472,0,0,0,0,497,67,Manaforge B'naar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3727,530,3523,1351,17472,0,0,0,0,487,68,The Scrap Field,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3728,530,3523,1352,17472,0,0,0,0,0,68,The Vortex Fields,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3729,530,3523,1353,17472,0,0,0,0,0,67,The Heap,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3730,530,3523,1354,17472,0,0,0,0,498,68,Manaforge Coruu,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3731,530,3523,1355,17472,0,0,0,0,0,69,The Tempest Rift,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3732,530,3523,1356,17472,0,0,0,0,0,69,Kirin'Var Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3733,530,3523,1357,17472,0,0,0,0,0,0,The Violet Tower,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3734,530,3523,1358,17472,0,0,0,0,499,69,Manaforge Duro,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3735,530,3523,1359,17472,0,0,0,0,0,68,Voidwind Plateau,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3736,530,3523,1360,17472,0,0,0,0,496,0,Manaforge Ultris,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3737,530,3523,1361,17472,0,0,0,0,492,69,Celestial Ridge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3738,530,3523,1362,17472,0,0,423,335,489,0,The Stormspire,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3739,530,3523,1363,17472,0,0,0,0,488,68,Forge Base: Oblivion,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3740,530,3523,1364,17472,0,0,0,0,487,68,Forge Base: Gehenna,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3741,530,3523,1365,17472,0,0,0,0,0,68,Ruins of Farahlon,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3742,530,3523,1366,21568,0,0,0,0,0,70,Socrethar's Seat,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3743,530,3520,1367,17472,0,0,0,0,488,67,Legion Hold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3744,530,3520,1368,17472,0,0,0,278,0,0,Shadowmoon Village,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3745,530,3520,1369,17472,0,0,0,279,0,0,Wildhammer Stronghold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3746,530,3520,1370,17472,0,0,0,0,0,67,The Hand of Gul'dan,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3747,530,3520,1371,17472,0,0,0,0,0,67,The Fel Pits,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3748,530,3520,1372,17472,0,0,0,0,0,68,The Deathforge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3749,530,3520,1373,17472,0,0,0,0,0,68,Coilskar Cistern,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3750,530,3520,1374,17472,0,0,0,0,0,68,Coilskar Point,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3751,530,3520,1375,17472,0,0,0,0,0,67,Sunfire Point,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3752,530,3520,1376,17472,0,0,0,0,507,67,Illidari Point,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3753,530,3520,1377,17472,0,0,0,0,0,67,Ruins of Baa'ri,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3754,530,3520,1378,17472,0,0,0,310,0,0,Altar of Sha'tar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3755,530,3520,1379,17472,0,0,0,0,0,69,The Stair of Doom,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3756,530,3520,1380,17472,0,0,0,0,0,67,Ruins of Karabor,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3757,530,3520,1381,17472,0,0,0,0,0,69,Ata'mal Terrace,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3758,530,3520,1382,17472,0,0,0,0,491,67,Netherwing Fields,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3759,530,3520,1383,21568,0,0,0,0,492,70,Netherwing Ledge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3760,530,3518,1384,17472,0,0,0,0,0,64,The Barrier Hills,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3761,530,3518,1385,17472,0,0,0,0,0,0,The High Path,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3762,530,3518,1386,17472,0,0,0,0,0,0,Windyreed Pass,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3763,530,3518,1387,17472,0,0,0,0,0,0,Zangar Ridge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3764,530,3518,1388,17472,0,0,0,0,487,70,The Twilight Ridge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3765,530,3483,1389,17472,0,0,0,0,0,61,Razorthorn Trail,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3766,530,3521,1390,17472,0,0,0,310,0,0,Orebor Harborage,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3767,530,3522,1391,17472,0,0,406,0,0,0,Blades' Run,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3768,530,3522,1392,17472,0,0,407,312,0,69,Jagged Ridge,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3769,530,3522,1393,17472,0,0,407,278,0,0,Thunderlord Stronghold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3770,530,3522,1394,17472,0,0,403,0,0,0,Blade Tooth Canyon,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3771,530,3522,1395,17472,0,0,408,307,0,65,The Living Grove,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3772,530,3522,1396,17472,0,0,408,307,511,0,Sylvanaar,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
3773,530,3522,1397,17472,0,0,406,0,508,67,Bladespire Hold,,,,,,,,,,,,,,,,16712190,0,0,0,0,0,-500,0.6,0
