ID,Achievement_ID,Type,Asset_ID,Quantity,Start_event,Start_asset,Fail_event,Fail_asset,Description_lang[0],Description_lang[1],Description_lang[2],Description_lang[3],Description_lang[4],Description_lang[5],Description_lang[6],Description_lang[7],Description_lang[8],Description_lang[9],Description_lang[10],Description_lang[11],Description_lang[12],Description_lang[13],Description_lang[14],Description_lang[15],Description_lang_mask,Flags,Ui_order
4237,277,29,44755,1,0,0,0,0, snowflakes x,,,,,,,,,,,,,,,,16711916,0,8
5038,1006,70,0,50,0,0,0,0,The Pools of Vision,,,,,,,,,,,,,,,,16711680,3,8
3730,557,49,8,1,0,0,0,0,Wrist,,,,,,,,,,,,,,,,16711934,0,8
1447,853,43,868,1,0,0,0,0,Ruins of Constellas,,,,,,,,,,,,,,,,16712190,0,8
1193,780,43,369,1,0,0,0,0,Render's Valley,,,,,,,,,,,,,,,,16712190,0,8
3601,1203,41,34017,1,0,0,0,0,Small Step Brew,,,,,,,,,,,,,,,,16712190,0,8
2202,969,27,12355,1,0,0,0,0,"Zangarmarsh, Orebor Harborage",,,,,,,,,,,,,,,,16711934,0,8
3567,1187,36,7146,1,0,0,0,0,The Scarlet Key,,,,,,,,,,,,,,,,16712190,0,8
3549,1185,41,33026,1,0,0,0,0,The Golden Link,,,,,,,,,,,,,,,,16712190,0,8
3070,1022,27,11820,1,0,0,0,0,Loch Modan,,,,,,,,,,,,,,,,16712190,0,8
1628,862,43,1216,1,0,0,0,0,Ruins of Sha'naar,,,,,,,,,,,,,,,,16712190,0,8
3083,1023,27,11831,1,0,0,0,0,Silithus,,,,,,,,,,,,,,,,16712190,0,8
3540,1184,41,33032,1,0,0,0,0,Thunderbrew Ale,,,,,,,,,,,,,,,,16712190,0,8
3522,1183,28,42257,1,0,0,0,0,Blackrock Lager,,,,,,,,,,,,,,,,16712190,0,8
3483,1173,8,712,0,0,0,0,0,Warsong Outrider,,,,,,,,,,,,,,,,16712174,0,8
3851,153,72,180900,1,0,0,0,0,Abundant Oily Blackmouth School,,,,,,,,,,,,,,,,16711918,2,8
3438,1170,8,156,0,0,0,0,0,Territorial Dominance,,,,,,,,,,,,,,,,16712172,0,8
3366,227,55,0,300000,3,566,3,566,"300,000 healing in eots",,,,,,,,,,,,,,,,16711918,3,8
1432,852,43,848,1,0,0,0,0,Thalassian Base Camp,,,,,,,,,,,,,,,,16712190,0,8
3308,344,41,38640,1,0,0,0,0,Dense Frostweave Bandage,,,,,,,,,,,,,,,,16712190,0,8
2069,962,27,12737,1,0,0,0,0,Song of Fecundity,,,,,,,,,,,,,,,,16711918,0,8
916,736,43,196,1,0,0,0,0,The Golden Plains,,,,,,,,,,,,,,,,16712190,0,8
829,728,43,256,1,0,0,0,0,Thunder Ridge,,,,,,,,,,,,,,,,16712190,0,8
1953,911,27,8673,1,0,0,0,0,Elder Bloodhoof in Bloodhoof Village,,,,,,,,,,,,,,,,16711934,0,8
2224,968,27,12390,1,0,0,0,0," Zangarmarsh, Zabra'jin",,,,,,,,,,,,,,,,16711934,0,8
2152,967,27,12376,1,0,0,0,0,"Hillsbrad Foothills, Tarren Mill",,,,,,,,,,,,,,,,16711934,0,8
1255,802,43,287,1,0,0,0,0,The Dead Acre,,,,,,,,,,,,,,,,16712190,0,8
1515,859,43,1137,1,0,0,0,0,Stillwhisper Pond,,,,,,,,,,,,,,,,16712190,0,8
1230,782,43,548,1,0,0,0,0,Stagalbog,,,,,,,,,,,,,,,,16712190,0,8
1817,873,1,30,1,3,30,3,30,Tower H2 owned by the Horde,,,,,,,,,,,,,,,,16711918,6,8
3769,1244,68,175855,1,0,0,0,0,Empires' Fall,,,,,,,,,,,,,,,,16711934,0,8
1416,851,43,651,1,0,0,0,0,Abyssal Sands,,,,,,,,,,,,,,,,16712190,0,8
1376,848,43,768,1,0,0,0,0,Valley of Spears,,,,,,,,,,,,,,,,16712190,0,8
924,750,43,468,1,0,0,0,0,Grol'dom Farm,,,,,,,,,,,,,,,,16712190,0,8
1716,866,43,1196,1,0,0,0,0,Telaar,,,,,,,,,,,,,,,,16712190,0,8
2139,966,27,12342,1,0,0,0,0,"Redridge Mountains, Lakeshire",,,,,,,,,,,,,,,,16711934,0,8
3108,1025,27,11837,1,0,0,0,0,Stranglethorn Vale,,,,,,,,,,,,,,,,16712190,0,8
1181,779,43,323,1,0,0,0,0,Grizzlepaw Ridge,,,,,,,,,,,,,,,,16712190,0,8
657,705,7,136,400,0,0,0,0,Staves,,,,,,,,,,,,,,,,16711934,0,8
1539,858,43,1158,1,0,0,0,0,Farstrider Enclave,,,,,,,,,,,,,,,,16712190,0,8
1088,771,43,887,1,0,0,0,0,Corin's Crossing,,,,,,,,,,,,,,,,16712190,0,8
509,627,43,108,1,0,0,0,0,Helm's Bed Lake,,,,,,,,,,,,,,,,16712190,0,8
3946,1283,8,635,0,0,0,0,0,Razorfen Kraul,,,,,,,,,,,,,,,,16712190,0,8
89,41,8,40,1,0,0,0,0,Icecrown: The Final Goal,,,,,,,,,,,,,,,,16712174,0,8
3181,1032,27,11760,1,0,0,0,0,Silithus,,,,,,,,,,,,,,,,16712190,0,8
3168,1031,27,11749,1,0,0,0,0,Loch Modan,,,,,,,,,,,,,,,,16712190,0,8
3149,1029,27,11780,1,0,0,0,0,Stonetalon Mountains,,,,,,,,,,,,,,,,16712190,0,8
2894,621,36,20131,1,0,0,0,0,Battle Tabard of the Defilers,,,,,,,,,,,,,,,,16712190,2,8
1386,849,43,987,1,0,0,0,0,Feral Scar Vale,,,,,,,,,,,,,,,,16712190,0,8
1321,844,43,348,1,0,0,0,0,Remtravel's Excavation,,,,,,,,,,,,,,,,16712190,0,8
3911,45,8,1270,0,0,0,0,0,Explore Icecrown,,,,,,,,,,,,,,,,16711934,0,8
2079,963,27,12337,1,0,0,0,0,"Exodar, Seat of the Naaru",,,,,,,,,,,,,,,,16711934,0,8
1472,856,43,1417,1,0,0,0,0,Staghelm Point,,,,,,,,,,,,,,,,16712190,0,8
2061,961,27,12758,1,0,0,0,0,A Hero's Headgear,,,,,,,,,,,,,,,,16711918,0,8
1330,845,43,748,1,0,0,0,0,Iris Lake,,,,,,,,,,,,,,,,16712190,0,8
1808,220,1,30,1,3,30,3,30,Tower H2 owned by the Alliance,,,,,,,,,,,,,,,,16711918,6,8
1143,775,43,788,1,0,0,0,0,Draco'dar,,,,,,,,,,,,,,,,16712190,0,8
1671,864,43,1116,1,0,0,0,0,The Hand of Gul'dan,,,,,,,,,,,,,,,,16712190,0,8
1650,863,43,1147,1,0,0,0,0,The Dead Mire,,,,,,,,,,,,,,,,16712190,0,8
1110,772,43,408,1,0,0,0,0,Hillsbrad Fields,,,,,,,,,,,,,,,,16712190,0,8
2366,245,52,7,1,0,0,0,0,Shaman,,,,,,,,,,,,,,,,16711934,0,8
2349,556,49,8,1,0,0,0,0,Wrist,,,,,,,,,,,,,,,,16711934,0,8
1765,843,43,1186,1,0,0,0,0,Tempest Keep,,,,,,,,,,,,,,,,16712190,0,8
3811,161,1,529,1,0,0,0,0,Overcome a 500 resource disadvantage,,,,,,,,,,,,,,,,16711918,2,8
4047,1288,8,484,0,0,0,0,0,Gundrak,,,,,,,,,,,,,,,,16712174,0,8
1733,867,43,1176,1,0,0,0,0,Shattrath City,,,,,,,,,,,,,,,,16712190,0,8
1580,861,43,1335,1,0,0,0,0,Kessel's Crossing,,,,,,,,,,,,,,,,16712190,0,8
954,760,43,448,1,0,0,0,0,Growless Cave,,,,,,,,,,,,,,,,16712190,0,8
2267,979,36,20571,1,0,0,0,0,Flimsy Female Tauren Mask,,,,,,,,,,,,,,,,16712190,2,8
1035,766,43,828,1,0,0,0,0,The Tainted Scar,,,,,,,,,,,,,,,,16712190,0,8
2107,965,27,12374,1,0,0,0,0,"Barrens, The Crossroads",,,,,,,,,,,,,,,,16711934,0,8
1854,879,36,12303,1,0,0,0,0,Nightsaber,,,,,,,,,,,,,,,,16712190,0,8
1482,857,43,1009,1,0,0,0,0,Ice Thistle Hills,,,,,,,,,,,,,,,,16712190,0,8
1044,768,43,229,1,0,0,0,0,Garren's Haunt,,,,,,,,,,,,,,,,16712190,0,8
899,735,40,165,6,0,0,0,0,Leatherworking,,,,,,,,,,,,,,,,16712190,2,8
888,734,40,165,6,0,0,0,0,Leatherworking,,,,,,,,,,,,,,,,16712190,2,8
866,732,40,165,4,0,0,0,0,Leatherworking,,,,,,,,,,,,,,,,16712190,2,8
1168,778,43,428,1,0,0,0,0,Brightwood Grove,,,,,,,,,,,,,,,,16712190,0,8
1144,775,43,789,1,0,0,0,0,Altar of Storms,,,,,,,,,,,,,,,,16712190,0,9
1190,780,43,366,1,0,0,0,0,Render's Camp,,,,,,,,,,,,,,,,16712190,0,9
1182,779,43,324,1,0,0,0,0,Thelsamar,,,,,,,,,,,,,,,,16712190,0,9
4855,694,36,30102,1,0,0,0,0,Krakken-Heart Breastplate,,,,,,,,,,,,,,,,16712188,2,9
4296,345,41,17348,0,0,0,0,0,Major healing Draught,,,,,,,,,,,,,,,,16712188,0,9
1287,42,8,772,1,0,0,0,0,Explore Hillsbrad Foothills,,,,,,,,,,,,,,,,16712190,0,9
4795,697,36,32235,1,0,0,0,0,Cursed Vision of Sargeras,,,,,,,,,,,,,,,,16712188,2,9
3973,1284,8,655,0,0,0,0,0,Opening of the Dark Portal,,,,,,,,,,,,,,,,16712190,0,9
3412,1168,8,582,0,0,0,0,0,Alterac Valley All-Star,,,,,,,,,,,,,,,,16712174,0,9
5149,1396,27,13025,1,0,0,0,0,Elder Lunaro in Ruins of Tethys,,,,,,,,,,,,,,,,262144,0,9
4776,927,49,6,1,0,0,0,0,Legs are Epic!,,,,,,,,,,,,,,,,16711916,0,9
5087,284,36,20567,1,0,0,0,0,Flimsy Female Troll Mask,,,,,,,,,,,,,,,,16711680,0,9
5061,1307,27,9002,1,0,0,0,0,Saving the Best for Last,,,,,,,,,,,,,,,,16711680,2,9
5028,388,70,0,50,0,0,0,0,The Exodar,,,,,,,,,,,,,,,,16711680,3,9
4418,811,41,22866,0,0,0,0,0,Flask of Pure Death,,,,,,,,,,,,,,,,16712188,0,9
3469,1172,8,203,0,0,0,0,0,Not In My House,,,,,,,,,,,,,,,,16711916,0,9
3424,1169,8,159,0,0,0,0,0,Let's Get This Done,,,,,,,,,,,,,,,,16712172,0,9
811,727,36,18245,1,0,0,0,0,Horn of the Black War Wolf,,,,,,,,,,,,,,,,16712190,2,9
4758,925,46,933,42000,0,0,0,0,Exlated with the Consortium,,,,,,,,,,,,,,,,16711916,0,9
4882,693,36,28783,1,0,0,0,0,Eredar Wand of Obliteration,,,,,,,,,,,,,,,,16712188,2,9
4727,812,41,19007,0,0,0,0,0,Lesser Healthstone (2),,,,,,,,,,,,,,,,16711916,0,9
4625,695,36,30905,1,0,0,0,0,Midnight Chestguard,,,,,,,,,,,,,,,,16712188,2,9
4144,1263,43,1505,0,0,0,0,0,Gjalerbron,,,,,,,,,,,,,,,,16712188,0,9
4167,1265,43,1504,0,0,0,0,0,Emerald Dragonshrine,,,,,,,,,,,,,,,,16712188,0,9
4568,685,36,19378,1,0,0,0,0,Cloak of the Brood Lord,,,,,,,,,,,,,,,,16712188,2,9
4956,107,78,0,0,0,0,0,0,Unspecified,,,,,,,,,,,,,,,,16711916,0,9
4321,922,41,31677,0,0,0,0,0,Fel Mana Potion,,,,,,,,,,,,,,,,16712188,0,9
4214,1268,43,1552,0,0,0,0,0,The Avalanche,,,,,,,,,,,,,,,,16712172,0,9
3947,1283,8,636,0,0,0,0,0,Razorfen Downs,,,,,,,,,,,,,,,,16712190,0,9
5000,350,68,189994,0,0,0,0,0,Portal to Stonard,,,,,,,,,,,,,,,,16711916,0,9
4662,346,41,9451,0,0,0,0,0,Bubbling Water,,,,,,,,,,,,,,,,16712188,0,9
856,731,40,186,3,0,0,0,0,Mining,,,,,,,,,,,,,,,,16711934,2,9
3454,1171,8,217,0,0,0,0,0,Thanks For Keeping It Warm,,,,,,,,,,,,,,,,16711916,0,9
3439,1170,8,159,0,0,0,0,0,Let's Get This Done,,,,,,,,,,,,,,,,16712172,0,9
3400,1167,8,582,0,0,0,0,0,Alterac Valley All-Star,,,,,,,,,,,,,,,,16712174,0,9
3541,1184,41,33033,1,0,0,0,0,Thunderbrew Stout,,,,,,,,,,,,,,,,16712190,0,9
3749,1206,54,225,1,0,0,0,0,Ewe,,,,,,,,,,,,,,,,16712190,0,9
3862,153,72,180750,1,0,0,0,0,Teeming Oily Blackmouth School,,,,,,,,,,,,,,,,16711918,2,9
3484,1173,8,203,0,0,0,0,0,Not In My House,,,,,,,,,,,,,,,,16711916,0,9
889,734,40,186,6,0,0,0,0,Mining,,,,,,,,,,,,,,,,16711934,2,9
4825,696,36,29996,1,0,0,0,0,Rod of the Sun King,,,,,,,,,,,,,,,,16712188,2,9
4745,924,46,1067,42000,0,0,0,0,Exlated with the Hand of Vengeance,,,,,,,,,,,,,,,,16711916,0,9
4345,923,41,32063,0,0,0,0,0,Earthen Elixir,,,,,,,,,,,,,,,,16712188,0,9
4512,1311,0,18678,1,0,0,0,0,Fulgorge,,,,,,,,,,,,,,,,16712188,0,9
4273,684,36,16908,1,0,0,0,0,Bloodfang Hood,,,,,,,,,,,,,,,,16712188,2,9
4457,687,27,8633,1,0,0,0,0,Enigma Robes,,,,,,,,,,,,,,,,16712188,2,9
1492,43,8,846,1,0,0,0,0,Explore Thousand Needles,,,,,,,,,,,,,,,,16712190,0,9
867,732,40,186,4,0,0,0,0,Mining,,,,,,,,,,,,,,,,16711934,2,9
4604,698,36,34345,1,0,0,0,0,Crown of Anasterian,,,,,,,,,,,,,,,,16712188,2,9
4550,686,36,16922,1,0,0,0,0,Leggings of Transcendence,,,,,,,,,,,,,,,,16712188,2,9
4186,1266,43,1477,0,0,0,0,0,Venture Bay,,,,,,,,,,,,,,,,16712188,0,9
4200,1267,43,1538,0,0,0,0,0,Zim'Torga,,,,,,,,,,,,,,,,16712188,0,9
4914,692,36,28823,1,0,0,0,0,Eye of Gruul,,,,,,,,,,,,,,,,16712188,2,9
4130,1264,43,1483,0,0,0,0,0,Amber Ledge,,,,,,,,,,,,,,,,16712188,0,9
5039,1006,70,0,50,0,0,0,0,Undercity,,,,,,,,,,,,,,,,16711680,3,9
4032,1287,8,676,0,0,0,0,0,Heroic Opening of the Dark Portal,,,,,,,,,,,,,,,,16712174,0,9
3731,557,49,9,1,0,0,0,0,Hands,,,,,,,,,,,,,,,,16711934,0,9
1954,911,27,8725,1,0,0,0,0,Elder Riversong in Astranaar,,,,,,,,,,,,,,,,16711934,0,9
1387,849,43,988,1,0,0,0,0,Frayfeather Highlands,,,,,,,,,,,,,,,,16712190,0,9
3602,1203,41,34022,1,0,0,0,0,Stout Shrunken Head,,,,,,,,,,,,,,,,16712190,0,9
3569,1187,36,13704,1,0,0,0,0,Skeleton Key,,,,,,,,,,,,,,,,16712190,0,9
3182,1032,27,11762,1,0,0,0,0,Tanaris,,,,,,,,,,,,,,,,16712190,0,9
3120,1026,27,11838,1,0,0,0,0,Tanaris,,,,,,,,,,,,,,,,16712190,0,9
3109,1025,27,11857,1,0,0,0,0,Swamp of Sorrows,,,,,,,,,,,,,,,,16712190,0,9
3367,227,55,0,300000,3,489,3,489,"300,000 healing in wsg",,,,,,,,,,,,,,,,16711918,3,9
1448,853,43,869,1,0,0,0,0,Jadefire Glen,,,,,,,,,,,,,,,,16712190,0,9
2153,967,27,12387,1,0,0,0,0,"Hinterlands, Revantusk Village",,,,,,,,,,,,,,,,16711934,0,9
1939,912,27,8636,1,0,0,0,0,Elder Rumblerock in Burning Steppes,,,,,,,,,,,,,,,,16711934,0,9
3523,1183,28,42259,1,0,0,0,0,Binary Brew,,,,,,,,,,,,,,,,16712190,0,9
1581,861,43,1336,1,0,0,0,0,Middenvale,,,,,,,,,,,,,,,,16712190,0,9
1169,778,43,429,1,0,0,0,0,The Rotting Orchard,,,,,,,,,,,,,,,,16712190,0,9
3309,344,41,34721,1,0,0,0,0,Frostweave Bandage,,,,,,,,,,,,,,,,16712190,0,9
909,736,43,198,1,0,0,0,0,Thunderhorn Water Well,,,,,,,,,,,,,,,,16712190,0,9
955,760,43,449,1,0,0,0,0,Lordamere Internment Camp,,,,,,,,,,,,,,,,16712190,0,9
2268,979,36,20567,1,0,0,0,0,Flimsy Female Troll Mask,,,,,,,,,,,,,,,,16712190,2,9
2140,966,27,12336,1,0,0,0,0,"Stormwind, The Trade District",,,,,,,,,,,,,,,,16711934,0,9
2108,965,27,12381,1,0,0,0,0,"Desolace, Shadowprey Village",,,,,,,,,,,,,,,,16711934,0,9
1855,879,36,15292,1,0,0,0,0,Green Kodo,,,,,,,,,,,,,,,,16712190,0,9
753,705,7,43,400,0,0,0,0,Swords,,,,,,,,,,,,,,,,16711934,0,9
1358,847,43,923,1,0,0,0,0,The Charred Vale,,,,,,,,,,,,,,,,16712190,0,9
1560,860,43,1371,1,0,0,0,0,Odesyus' Landing,,,,,,,,,,,,,,,,16712190,0,9
1036,766,43,829,1,0,0,0,0,Rise of the Defiler,,,,,,,,,,,,,,,,16712190,0,9
969,761,43,569,1,0,0,0,0,Boulderfist Hall,,,,,,,,,,,,,,,,16712190,0,9
1672,864,43,1118,1,0,0,0,0,Warden's Cage,,,,,,,,,,,,,,,,16712190,0,9
3770,1244,68,175731,1,0,0,0,0,Exile of the High Elves,,,,,,,,,,,,,,,,16711934,0,9
3139,1028,27,11781,1,0,0,0,0,Swamp of Sorrows,,,,,,,,,,,,,,,,16712190,0,9
3084,1023,27,11833,1,0,0,0,0,Tanaris,,,,,,,,,,,,,,,,16712190,0,9
1154,776,43,129,1,0,0,0,0,Eastvale Logging Camp,,,,,,,,,,,,,,,,16712190,0,9
1841,878,42,13905,1,0,0,0,0,29 Pound Salmon,,,,,,,,,,,,,,,,16712190,0,9
3071,1022,27,11822,1,0,0,0,0,Redridge Mountains,,,,,,,,,,,,,,,,16712190,0,9
1377,848,43,767,1,0,0,0,0,Kodo Graveyard,,,,,,,,,,,,,,,,16712190,0,9
1331,845,43,749,1,0,0,0,0,The Ruins of Stardust,,,,,,,,,,,,,,,,16712190,0,9
1307,842,43,94,1,0,0,0,0,Wellspring Lake,,,,,,,,,,,,,,,,16712190,0,9
1818,873,1,30,1,3,30,3,30,Tower H3 owned by the Horde,,,,,,,,,,,,,,,,16711918,6,9
1809,220,1,30,1,3,30,3,30,Tower H3 owned by the Alliance,,,,,,,,,,,,,,,,16711918,6,9
1766,843,43,1187,1,0,0,0,0,The Heap,,,,,,,,,,,,,,,,16712190,0,9
1734,867,43,1276,1,0,0,0,0,Raastok Glade,,,,,,,,,,,,,,,,16712190,0,9
1717,866,43,1197,1,0,0,0,0,The Ring of Trials,,,,,,,,,,,,,,,,16712190,0,9
1692,865,43,1297,1,0,0,0,0,Forge Camp: Anger,,,,,,,,,,,,,,,,16712190,0,9
1629,862,43,1217,1,0,0,0,0,Temple of Telhamat,,,,,,,,,,,,,,,,16712190,0,9
4022,1286,8,698,0,0,0,0,0,Sunwell Plateau,,,,,,,,,,,,,,,,16712190,0,9
3150,1029,27,11802,1,0,0,0,0,Tanaris,,,,,,,,,,,,,,,,16712190,0,9
2895,621,36,25549,1,0,0,0,0,Blood Knight Tabard,,,,,,,,,,,,,,,,16712190,2,9
3496,1174,8,409,0,0,0,0,0,Last Man Standing,,,,,,,,,,,,,,,,16712174,0,9
3169,1031,27,11751,1,0,0,0,0,Redridge Mountains,,,,,,,,,,,,,,,,16712190,0,9
2211,968,27,12406,1,0,0,0,0,"Blade's Edge Mountains, Evergrove",,,,,,,,,,,,,,,,16711934,0,9
1349,846,43,689,1,0,0,0,0,Highperch,,,,,,,,,,,,,,,,16712190,0,9
1270,841,43,389,1,0,0,0,0,Angerfang Encampment,,,,,,,,,,,,,,,,16712190,0,9
1204,781,43,506,1,0,0,0,0,Bloodsail Compound,,,,,,,,,,,,,,,,16712190,0,9
2367,245,52,9,1,0,0,0,0,Warlock,,,,,,,,,,,,,,,,16711934,0,9
2350,556,49,9,1,0,0,0,0,Hands,,,,,,,,,,,,,,,,16711934,0,9
1046,768,43,227,1,0,0,0,0,Brightwater Lake,,,,,,,,,,,,,,,,16712190,0,9
1322,844,43,349,1,0,0,0,0,The Master's Glaive,,,,,,,,,,,,,,,,16712190,0,9
3812,161,1,529,1,0,0,0,0,Overcome a 500 resource disadvantage,,,,,,,,,,,,,,,,16711918,2,9
4064,1289,8,496,0,0,0,0,0,Heroic Halls of Stone,,,,,,,,,,,,,,,,16711918,0,9
4048,1288,8,485,0,0,0,0,0,Halls of Stone,,,,,,,,,,,,,,,,16712174,0,9
1076,770,43,969,1,0,0,0,0,Northridge Lumber Camp,,,,,,,,,,,,,,,,16712190,0,9
925,750,43,469,1,0,0,0,0,Far Watch Post,,,,,,,,,,,,,,,,16712190,0,9
1651,863,43,1149,1,0,0,0,0,The Lagoon,,,,,,,,,,,,,,,,16712190,0,9
1540,858,43,1162,1,0,0,0,0,Howling Ziggurat,,,,,,,,,,,,,,,,16712190,0,9
1516,859,43,1138,1,0,0,0,0,Duskwither Grounds,,,,,,,,,,,,,,,,16712190,0,9
1483,857,43,1011,1,0,0,0,0,Winterfall Village,,,,,,,,,,,,,,,,16712190,0,9
1433,852,43,849,1,0,0,0,0,Ursolan,,,,,,,,,,,,,,,,16712190,0,9
1231,782,43,549,1,0,0,0,0,Sorrowmurk,,,,,,,,,,,,,,,,16712190,0,9
1061,769,43,309,1,0,0,0,0,Deep Elem Mine,,,,,,,,,,,,,,,,16712190,0,9
2080,963,27,12350,1,0,0,0,0,"Feralas, Feathermoon Stronghold",,,,,,,,,,,,,,,,16711934,0,9
2203,969,27,12354,1,0,0,0,0,"Zangarmarsh, Telredor",,,,,,,,,,,,,,,,16711934,0,9
1256,802,43,289,1,0,0,0,0,Moonbrook,,,,,,,,,,,,,,,,16712190,0,9
1417,851,43,650,1,0,0,0,0,Broken Pillar,,,,,,,,,,,,,,,,16712190,0,9
1123,773,43,609,1,0,0,0,0,The Altar of Zul,,,,,,,,,,,,,,,,16712190,0,9
1111,772,43,409,1,0,0,0,0,Western Strand,,,,,,,,,,,,,,,,16712190,0,9
1089,771,43,886,1,0,0,0,0,Lake Mereldar,,,,,,,,,,,,,,,,16712190,0,9
830,728,43,258,1,0,0,0,0,Drygulch Ravine,,,,,,,,,,,,,,,,16712190,0,9
510,627,43,107,1,0,0,0,0,Gol'Bolar Quarry,,,,,,,,,,,,,,,,16712190,0,9
787,701,36,29593,1,0,0,0,0,Insignia of the Alliance,,,,,,,,,,,,,,,,16712190,2,9
900,735,40,186,6,0,0,0,0,Mining,,,,,,,,,,,,,,,,16712190,2,9
878,733,40,186,5,0,0,0,0,Mining,,,,,,,,,,,,,,,,16712190,2,9
767,700,36,18850,1,0,0,0,0,Insignia of the Horde,,,,,,,,,,,,,,,,16712190,2,9
624,116,40,186,2,0,0,0,0,Mining,,,,,,,,,,,,,,,,16712190,2,9
1022,765,43,589,1,0,0,0,0,Valley of Fangs,,,,,,,,,,,,,,,,16712190,0,9
1145,775,43,901,1,0,0,0,0,Blackrock Mountain,,,,,,,,,,,,,,,,16712190,0,10
1170,778,43,430,1,0,0,0,0,Tranquil Gardens Cemetery,,,,,,,,,,,,,,,,16712190,0,10
625,116,40,393,2,0,0,0,0,Skinning,,,,,,,,,,,,,,,,16712190,2,10
768,700,36,28239,1,0,0,0,0,Medallion of the Horde,,,,,,,,,,,,,,,,16712190,2,10
857,731,40,393,3,0,0,0,0,Skinning,,,,,,,,,,,,,,,,16712190,2,10
3140,1028,27,11784,1,0,0,0,0,The Hinterlands,,,,,,,,,,,,,,,,16712190,0,10
3524,1183,28,42258,1,0,0,0,0,Bartlett's Bitter Brew,,,,,,,,,,,,,,,,16712190,0,10
3401,1167,8,707,0,0,0,0,0,Stormpike Battle Charger,,,,,,,,,,,,,,,,16712174,0,10
4033,1287,8,677,0,0,0,0,0,Heroic The Steamvault,,,,,,,,,,,,,,,,16712190,0,10
879,733,40,393,5,0,0,0,0,Skinning,,,,,,,,,,,,,,,,16712190,2,10
5150,1396,27,13026,1,0,0,0,0,Elder Bluewolf in Wintergrasp,,,,,,,,,,,,,,,,262144,0,10
5029,388,70,0,50,0,0,0,0,Valley of Heroes,,,,,,,,,,,,,,,,16711680,3,10
4796,697,36,32521,1,0,0,0,0,Faceplate of the Impenetrable,,,,,,,,,,,,,,,,16712188,2,10
5088,284,36,20574,1,0,0,0,0,Flimsy Female Undead Mask,,,,,,,,,,,,,,,,16711680,0,10
5077,227,55,0,300000,3,607,3,607,"300,000 healing in sota",,,,,,,,,,,,,,,,16711680,3,10
5062,1307,27,9003,1,0,0,0,0,Saving the Best for Last,,,,,,,,,,,,,,,,16711680,2,10
4346,923,41,8949,0,0,0,0,0,Elixir of Agility,,,,,,,,,,,,,,,,16712188,0,10
812,727,36,29469,1,0,0,0,0,Horn of the Black War Wolf,,,,,,,,,,,,,,,,16712190,2,10
4856,694,36,30108,1,0,0,0,0,Lightfathom Scepter,,,,,,,,,,,,,,,,16712188,2,10
4663,346,41,34832,0,0,0,0,0,Captain Rumsey's Lager,,,,,,,,,,,,,,,,16712188,0,10
4826,696,36,29992,1,0,0,0,0,Royal Cloak of the Sunstriders,,,,,,,,,,,,,,,,16712188,2,10
4187,1266,43,1478,0,0,0,0,0,Voldrune,,,,,,,,,,,,,,,,16712188,0,10
4513,1311,0,17144,1,0,0,0,0,Goretooth,,,,,,,,,,,,,,,,16712188,0,10
4957,107,78,0,0,0,0,0,0,Totems,,,,,,,,,,,,,,,,16711932,0,10
4201,1267,43,1539,0,0,0,0,0,Zeramas,,,,,,,,,,,,,,,,16712188,0,10
4915,692,36,28824,1,0,0,0,0,Gauntlets of Martial Perfection,,,,,,,,,,,,,,,,16712188,2,10
5001,350,68,176296,0,0,0,0,0,Portal to Stormwind,,,,,,,,,,,,,,,,16711916,0,10
4569,685,36,19363,1,0,0,0,0,"Crul'shorukh, Edge of Chaos",,,,,,,,,,,,,,,,16712188,2,10
4551,686,36,16938,1,0,0,0,0,Dragonstalker's Legguards,,,,,,,,,,,,,,,,16712188,2,10
4274,684,36,16939,1,0,0,0,0,Dragonstalker's Helm,,,,,,,,,,,,,,,,16712188,2,10
3110,1025,27,11860,1,0,0,0,0,The Hinterlands,,,,,,,,,,,,,,,,16712190,0,10
3948,1283,8,637,0,0,0,0,0,Scarlet Monastery,,,,,,,,,,,,,,,,16712190,0,10
3497,1174,8,1154,0,0,0,0,0,Death Touch,,,,,,,,,,,,,,,,16712172,0,10
3813,161,1,529,1,0,0,0,0,Overcome a 500 resource disadvantage,,,,,,,,,,,,,,,,16711918,2,10
4049,1288,8,486,0,0,0,0,0,Halls of Lightning,,,,,,,,,,,,,,,,16712174,0,10
4883,693,36,28789,1,0,0,0,0,Eye of Magtheridon,,,,,,,,,,,,,,,,16712188,2,10
4777,927,49,15,1,0,0,0,0,Weapon is Epic!,,,,,,,,,,,,,,,,16711916,0,10
4759,925,46,1011,42000,0,0,0,0,Exlated with Lower City,,,,,,,,,,,,,,,,16711916,0,10
4746,924,46,1064,42000,0,0,0,0,Exlated with the Taunka,,,,,,,,,,,,,,,,16711916,0,10
4728,812,41,9421,0,0,0,0,0,Major Healthstone (0),,,,,,,,,,,,,,,,16711916,0,10
4419,811,41,40404,0,0,0,0,0,Flask of Pure Mojo,,,,,,,,,,,,,,,,16712172,0,10
4322,922,41,6149,0,0,0,0,0,Greater Mana Potion,,,,,,,,,,,,,,,,16712188,0,10
4297,345,41,13446,0,0,0,0,0,Major Healing Potion,,,,,,,,,,,,,,,,16712188,0,10
4458,687,27,8603,1,0,0,0,0,Vestments of the Oracle,,,,,,,,,,,,,,,,16712188,2,10
