ID,SoundType,Name,File[0],File[1],File[2],File[3],File[4],File[5],File[6],File[7],File[8],File[9],Freq[0],Freq[1],Freq[2],Freq[3],Freq[4],Freq[5],Freq[6],Freq[7],Freq[8],Freq[9],DirectoryBase,VolumeFloat,Flags,MinDistance,DistanceCutoff,EAXDef
2211,12,UndeadFemale_CantCastGenericNoT,UndeadFemale_err_genericnotarget01.wav,UndeadFemale_err_genericnotarget02.wav,UndeadFemale_err_genericnotarget03.wav,UndeadFemale_err_genericnotarget04.wav,UndeadFemale_err_genericnotarget05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2212,12,UndeadFemale_CantCastOutOfRange,UndeadFemale_err_outofrange01.wav,UndeadFemale_err_outofrange02.wav,UndeadFemale_err_outofrange03.wav,UndeadFemale_err_outofrange04.wav,UndeadFemale_err_outofrange05.wav,UndeadFemale_err_outofrange06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2213,12,UndeadFemale_CantUsePotionCooli,UndeadFemale_err_potioncooldown01.wav,UndeadFemale_err_potioncooldown02.wav,UndeadFemale_err_potioncooldown03.wav,UndeadFemale_err_potioncooldown04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2214,12,UndeadFemale_CantUseNoProficien,UndeadFemale_err_cantequipever02.wav,UndeadFemale_err_cantequipever03.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2215,12,UndeadFemale_CantUseMustEquipIt,UndeadFemale_err_mustequipitem01.wav,UndeadFemale_err_mustequipitem02.wav,UndeadFemale_err_mustequipitem03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2216,12,UndeadFemale_CantUseAbilityCool,UndeadFemale_err_abilitycooldown01.wav,UndeadFemale_err_abilitycooldown02.wav,UndeadFemale_err_abilitycooldown03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2217,12,UndeadFemale_CantUseGeneric,UndeadFemale_err_cantuseitem01.wav,UndeadFemale_err_cantuseitem02.wav,UndeadFemale_err_cantuseitem03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2218,12,UndeadFemale_CantUseChestInUse,UndeadFemale_err_chestinuse01.wav,UndeadFemale_err_chestinuse02.wav,UndeadFemale_err_chestinuse03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2219,12,UndeadFemale_CantUseFoodCooling,UndeadFemale_err_foodcooldown01.wav,UndeadFemale_err_foodcooldown02.wav,UndeadFemale_err_foodcooldown03.wav,UndeadFemale_err_foodcooldown04.wav,UndeadFemale_err_foodcooldown05.wav,UndeadFemale_err_foodcooldown06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2220,12,UndeadFemale_CantUseTaxiNoMoney,UndeadFemale_err_taxinotenoughmoney01.wav,UndeadFemale_err_taxinotenoughmoney02.wav,UndeadFemale_err_taxinotenoughmoney03.wav,UndeadFemale_err_taxinotenoughmoney04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2221,12,UndeadFemale_CantUseLocked,UndeadFemale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2223,12,UndeadFemale_CantUseTooFar,UndeadFemale_err_outofrange02.wav,UndeadFemale_err_outofrange04.wav,UndeadFemale_err_outofrange05.wav,UndeadFemale_err_outofrange06.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2225,12,UndeadFemale_CantTradeSoulbound,UndeadFemale_err_canttradesoulbounditem01.wav,UndeadFemale_err_canttradesoulbounditem02.wav,UndeadFemale_err_canttradesoulbounditem03.wav,UndeadFemale_err_canttradesoulbounditem04.wav,UndeadFemale_err_canttradesoulbounditem05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2226,12,UndeadFemale_CantEquipNotOwner,UndeadFemale_err_notowner01.wav,UndeadFemale_err_notowner02.wav,UndeadFemale_err_notowner03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2227,12,UndeadFemale_CantOpenItemLocked,UndeadFemale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2228,12,UndeadFemale_GuildPermissions,UndeadFemale_err_guildpermissions01.wav,UndeadFemale_err_guildpermissions02.wav,UndeadFemale_err_guildpermissions03.wav,UndeadFemale_err_guildpermissions04.wav,UndeadFemale_err_guildpermissions05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2229,12,NightElfFemale_InventoryFull,NightElfFemale_err_inventoryfull01.wav,NightElfFemale_err_inventoryfull02.wav,NightElfFemale_err_inventoryfull03.wav,NightElfFemale_err_inventoryfull04.wav,NightElfFemale_err_inventoryfull05.wav,NightElfFemale_err_inventoryfull06.wav,NightElfFemale_err_inventoryfull07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\NightElf\NightElfFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2230,12,NightElfFemale_NoEquipLevel,NightElfFemale_err_cantequiplevel01.wav,NightElfFemale_err_cantequiplevel02.wav,NightElfFemale_err_cantequiplevel03.wav,NightElfFemale_err_cantequiplevel04.wav,NightElfFemale_err_cantequiplevel05.wav,NightElfFemale_err_cantequiplevel06.wav,NightElfFemale_err_cantequiplevel07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\NightElf\NightElfFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2231,12,NightElfFemale_NoEquipEver,NightElfFemale_err_cantequipever01.wav,NightElfFemale_err_cantequipever02.wav,NightElfFemale_err_cantequipever03.wav,NightElfFemale_err_cantequipever04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\NightElf\NightElfFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2232,12,NightElfFemale_SoulBoundNoDrop,NightElfFemale_err_cantdropsoulbounditem01.wav,NightElfFemale_err_cantdropsoulbounditem02.wav,NightElfFemale_err_cantdropsoulbounditem03.wav,NightElfFemale_err_cantdropsoulbounditem04.wav,NightElfFemale_err_cantdropsoulbounditem05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2152,12,NightElfMale_CantEquipNoSkill,NightElfMale_err_cantequipskill01.wav,NightElfMale_err_cantequipskill02.wav,NightElfMale_err_cantequipskill03.wav,NightElfMale_err_cantequipskill04.wav,NightElfMale_err_cantequipskill05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2153,12,NightElfMale_CantEquip2hSkillMi,NightElfMale_err_2h_skillnotfound01.wav,NightElfMale_err_2h_skillnotfound02.wav,NightElfMale_err_2h_skillnotfound03.wav,NightElfMale_err_2h_skillnotfound04.wav,NightElfMale_err_2h_skillnotfound05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2154,12,NightElfMale_CantEquipNotEquipp,NightElfMale_err_notequippable01.wav,NightElfMale_err_notequippable02.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2155,12,NightElfMale_CantCastGenericNoT,NightElfMale_err_genericnotarget01.wav,NightElfMale_err_genericnotarget02.wav,NightElfMale_err_genericnotarget03.wav,NightElfMale_err_genericnotarget04.wav,NightElfMale_err_genericnotarget05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2156,12,NightElfMale_CantCastOutofRange,NightElfMale_err_outofrange01.wav,NightElfMale_err_outofrange02.wav,NightElfMale_err_outofrange03.wav,NightElfMale_err_outofrange04.wav,NightElfMale_err_outofrange05.wav,NightElfMale_err_outofrange06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2157,12,NightElfMale_CantUsePotionCooli,NightElfMale_err_potioncooldown01.wav,NightElfMale_err_potioncooldown02.wav,NightElfMale_err_potioncooldown03.wav,NightElfMale_err_potioncooldown04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2158,12,NightElfMale_CantUseNoProficien,NightElfMale_err_cantequipever02.wav,NightElfMale_err_cantequipever03.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2159,12,NightElfMale_CantUseMustEquipIt,NightElfMale_err_mustequipitem01.wav,NightElfMale_err_mustequipitem02.wav,NightElfMale_err_mustequipitem03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2160,12,NightElfMale_CantUseAbilityCool,NightElfMale_err_abilitycooldown01.wav,NightElfMale_err_abilitycooldown02.wav,NightElfMale_err_abilitycooldown03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2161,12,NightElfMale_CantUseGeneric,NightElfMale_err_cantuseitem01.wav,NightElfMale_err_cantuseitem02.wav,NightElfMale_err_cantuseitem03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2162,12,NightElfMale_CantUseChestInUse,NightElfMale_err_chestinuse01.wav,NightElfMale_err_chestinuse02.wav,NightElfMale_err_chestinuse03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2163,12,NightElfMale_CantUseFoodCooling,NightElfMale_err_foodcooldown01.wav,NightElfMale_err_foodcooldown02.wav,NightElfMale_err_foodcooldown03.wav,NightElfMale_err_foodcooldown04.wav,NightElfMale_err_foodcooldown05.wav,NightElfMale_err_foodcooldown06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2164,12,NightElfMale_CantUseTaxiNoMoney,NightElfMale_err_taxinotenoughmoney01.wav,NightElfMale_err_taxinotenoughmoney02.wav,NightElfMale_err_taxinotenoughmoney03.wav,NightElfMale_err_taxinotenoughmoney04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2165,12,NightElfMale_CantUseLocked,NightElfMale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2167,12,NightElfMale_CantUseTooFar,NightElfMale_err_outofrange02.wav,NightElfMale_err_outofrange04.wav,NightElfMale_err_outofrange05.wav,NightElfMale_err_outofrange06.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2169,12,NightElfMale_CantTradeSoulbound,NightElfMale_err_canttradesoulbounditem01.wav,NightElfMale_err_canttradesoulbounditem02.wav,NightElfMale_err_canttradesoulbounditem03.wav,NightElfMale_err_canttradesoulbounditem04.wav,NightElfMale_err_canttradesoulbounditem05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2170,12,NightElfMale_CantEquipNotOwner,NightElfMale_err_notowner01.wav,NightElfMale_err_notowner02.wav,NightElfMale_err_notowner03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2171,12,NightElfMale_CantOpenItemLocked,NightElfMale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2172,12,NightElfMale_GuildPermissions,NightElfMale_err_guildpermissions01.wav,NightElfMale_err_guildpermissions02.wav,NightElfMale_err_guildpermissions03.wav,NightElfMale_err_guildpermissions04.wav,NightElfMale_err_guildpermissions05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\NightElf\NightElfMaleErrorMessages,0.69,1065353216,0,0,1083137065
2173,12,UndeadFemale_InventoryFull,UndeadFemale_err_inventoryfull01.wav,UndeadFemale_err_inventoryfull02.wav,UndeadFemale_err_inventoryfull03.wav,UndeadFemale_err_inventoryfull04.wav,UndeadFemale_err_inventoryfull05.wav,UndeadFemale_err_inventoryfull06.wav,UndeadFemale_err_inventoryfull07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2174,12,UndeadFemale_NoEquipLevel,UndeadFemale_err_cantequiplevel01.wav,UndeadFemale_err_cantequiplevel02.wav,UndeadFemale_err_cantequiplevel03.wav,UndeadFemale_err_cantequiplevel04.wav,UndeadFemale_err_cantequiplevel05.wav,UndeadFemale_err_cantequiplevel06.wav,UndeadFemale_err_cantequiplevel07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2175,12,UndeadFemale_NoEquipEver,UndeadFemale_err_cantequipever01.wav,UndeadFemale_err_cantequipever02.wav,UndeadFemale_err_cantequipever03.wav,UndeadFemale_err_cantequipever04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2176,12,UndeadFemale_SoulBoundNoDrop,UndeadFemale_err_cantdropsoulbounditem01.wav,UndeadFemale_err_cantdropsoulbounditem02.wav,UndeadFemale_err_cantdropsoulbounditem03.wav,UndeadFemale_err_cantdropsoulbounditem04.wav,UndeadFemale_err_cantdropsoulbounditem05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Scourge\ScourgeFemaleErrorMessages,0.69,1065353216,0,0,1083137065
2030,12,HumanFemale_CantAttackNoTarget,HumanFemale_err_noattacktarget02.wav,HumanFemale_err_noattacktarget03.wav,HumanFemale_err_noattacktarget05.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2032,12,HumanFemale_CantAffordNotEnough,HumanFemale_err_notenoughmoney01.wav,HumanFemale_err_notenoughmoney02.wav,HumanFemale_err_notenoughmoney03.wav,HumanFemale_err_notenoughmoney04.wav,HumanFemale_err_notenoughmoney05.wav,HumanFemale_err_notenoughmoney06.wav,HumanFemale_err_notenoughmoney07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2033,12,HumanFemale_CantEquipNoSkill,HumanFemale_err_cantequipskill01.wav,HumanFemale_err_cantequipskill02.wav,HumanFemale_err_cantequipskill03.wav,HumanFemale_err_cantequipskill04.wav,HumanFemale_err_cantequipskill05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2034,12,HumanFemale_CantEquip2hSkillMis,HumanFemale_err_2h_skillnotfound01.wav,HumanFemale_err_2h_skillnotfound02.wav,HumanFemale_err_2h_skillnotfound03.wav,HumanFemale_err_2h_skillnotfound04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2035,12,HumanFemale_CantEquipNotEquippa,HumanFemale_err_notequippable01.wav,HumanFemale_err_notequippable02.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2036,12,HumanFemale_CantCastGenericNoTa,HumanFemale_err_noattacktarget01.wav,HumanFemale_err_noattacktarget02.wav,HumanFemale_err_noattacktarget03.wav,HumanFemale_err_noattacktarget04.wav,HumanFemale_err_noattacktarget05.wav,HumanFemale_err_noattacktarget06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2037,12,HumanFemale_CantCastOutOfRange,HumanFemale_err_outofrange01.wav,HumanFemale_err_outofrange02.wav,HumanFemale_err_outofrange03.wav,HumanFemale_err_outofrange04.wav,HumanFemale_err_outofrange05.wav,HumanFemale_err_outofrange06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2038,12,HumanFemale_CantUsePotionCoolin,HumanFemale_err_potioncooldown01.wav,HumanFemale_err_potioncooldown02.wav,HumanFemale_err_potioncooldown03.wav,HumanFemale_err_potioncooldown04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2039,12,HumanFemale_CantUseNoProficienc,HumanFemale_err_cantequipever02.wav,HumanFemale_err_cantequipever03.wav,,,,,,,,,1,1,0,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2040,12,HumanFemale_CantUseMustEquipIte,HumanFemale_err_mustequipitem01.wav,HumanFemale_err_mustequipitem02.wav,HumanFemale_err_mustequipitem03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2041,12,HumanFemale_CantUseAbilityCooli,HumanFemale_err_abilitycooldown01.wav,HumanFemale_err_abilitycooldown02.wav,HumanFemale_err_abilitycooldown03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2042,12,HumanFemale_CantUseGeneric,HumanFemale_err_cantuseitem01.wav,HumanFemale_err_cantuseitem02.wav,HumanFemale_err_cantuseitem03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2043,12,HumanFemale_CantUseChestInUse,HumanFemale_err_chestinuse01.wav,HumanFemale_err_chestinuse02.wav,HumanFemale_err_chestinuse03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2044,12,HumanFemale_CantUseFoodCooling,HumanFemale_err_foodcooldown01.wav,HumanFemale_err_foodcooldown02.wav,HumanFemale_err_foodcooldown03.wav,HumanFemale_err_foodcooldown04.wav,HumanFemale_err_foodcooldown05.wav,HumanFemale_err_foodcooldown06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2045,12,HumanFemale_CantUseTaxiNoMoney,HumanFemale_err_taxinotenoughmoney01.wav,HumanFemale_err_taxinotenoughmoney02.wav,HumanFemale_err_taxinotenoughmoney03.wav,HumanFemale_err_taxinotenoughmoney04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2046,12,HumanFemale_CantUseLocked,HumanFemale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2048,12,HumanFemale_CantUseTooFar,HumanFemale_err_outofrange02.wav,HumanFemale_err_outofrange04.wav,HumanFemale_err_outofrange05.wav,HumanFemale_err_outofrange06.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2050,12,HumanFemale_CantTradeSoulBound,HumanFemale_err_canttradesoulbounditem01.wav,HumanFemale_err_canttradesoulbounditem02.wav,HumanFemale_err_canttradesoulbounditem03.wav,HumanFemale_err_canttradesoulbounditem04.wav,HumanFemale_err_canttradesoulbounditem05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2051,12,HumanFemale_CantEquipNotOwner,HumanFemale_err_notowner01.wav,HumanFemale_err_notowner02.wav,HumanFemale_err_notowner03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2052,12,HumanFemale_CantOpenItemLocked,HumanFemale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2053,12,HumanFemale_GuildPermissions,HumanFemale_err_guildpermissions01.wav,HumanFemale_err_guildpermissions02.wav,HumanFemale_err_guildpermissions03.wav,HumanFemale_err_guildpermissions04.wav,HumanFemale_err_guildpermissions05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Human\FemaleErrorMessages,0.69,1065353216,0,0,1083137065
2054,12,UndeadMale_InventoryFull,UndeadMale_err_inventoryfull01.wav,UndeadMale_err_inventoryfull02.wav,UndeadMale_err_inventoryfull03.wav,UndeadMale_err_inventoryfull04.wav,UndeadMale_err_inventoryfull05.wav,UndeadMale_err_inventoryfull06.wav,UndeadMale_err_inventoryfull07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1065353216,0,0,1083137065
2055,12,UndeadMale_NoEquipLevel,UndeadMale_err_cantequiplevel01.wav,UndeadMale_err_cantequiplevel02.wav,UndeadMale_err_cantequiplevel03.wav,UndeadMale_err_cantequiplevel04.wav,UndeadMale_err_cantequiplevel05.wav,UndeadMale_err_cantequiplevel06.wav,UndeadMale_err_cantequiplevel07.wav,,,,1,1,1,1,1,1,1,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1065353216,0,0,1083137065
2056,12,UndeadMale_NoEquipEver,UndeadMale_err_cantequipever01.wav,UndeadMale_err_cantequipever02.wav,UndeadMale_err_cantequipever03.wav,UndeadMale_err_cantequipever04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1065353216,0,0,1083137065
2057,12,UndeadMale_SoulBoundNoDrop,UndeadMale_err_cantdropsoulbounditem01.wav,UndeadMale_err_cantdropsoulbounditem02.wav,UndeadMale_err_cantdropsoulbounditem03.wav,UndeadMale_err_cantdropsoulbounditem04.wav,UndeadMale_err_cantdropsoulbounditem05.wav,,,,,,1,1,1,1,1,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1065353216,0,0,1083137065
2058,12,UndeadMale_CantUseItemCooling,UndeadMale_err_itemcooldown01.wav,UndeadMale_err_itemcooldown02.wav,UndeadMale_err_itemcooldown03.wav,UndeadMale_err_itemcooldown04.wav,UndeadMale_err_itemcooldown05.wav,UndeadMale_err_itemcooldown06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1065353216,0,0,1083137065
2060,12,UndeadMale_TargetTooFar,UndeadMale_err_outofrange01.wav,UndeadMale_err_outofrange02.wav,UndeadMale_err_outofrange03.wav,UndeadMale_err_outofrange04.wav,UndeadMale_err_outofrange05.wav,UndeadMale_err_outofrange06.wav,,,,,1,1,1,1,1,1,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1065353216,0,0,1083137065
2062,12,UndeadMale_InvalidTarget,UndeadMale_err_invalidattacktarget01.wav,UndeadMale_err_invalidattacktarget02.wav,UndeadMale_err_invalidattacktarget03.wav,UndeadMale_err_invalidattacktarget04.wav,UndeadMale_err_invalidattacktarget05.wav,UndeadMale_err_invalidattacktarget06.wav,UndeadMale_err_invalidattacktarget07.wav,UndeadMale_err_invalidattacktarget08.wav,,,1,1,1,1,1,1,1,1,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1065353216,0,0,1083137065
2063,12,UndeadMale_Locked,UndeadMale_err_itemlocked01.wav,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1065353216,0,0,1083137065
2064,12,UndeadMale_CantCastNoMana,UndeadMale_err_nomana01.wav,UndeadMale_err_nomana02.wav,UndeadMale_err_nomana03.wav,UndeadMale_err_nomana04.wav,,,,,,,1,1,1,1,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1065353216,0,0,1083137065
2065,12,UndeadMale_CantLoot,UndeadMale_err_cantloot01.wav,UndeadMale_err_cantloot02.wav,UndeadMale_err_cantloot03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1065353216,0,0,1083137065
2067,12,UndeadMale_CantInviteAlreadyInG,UndeadMale_err_alreadyingroup01.wav,UndeadMale_err_alreadyingroup02.wav,UndeadMale_err_alreadyingroup03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1065353216,0,0,1083137065
2069,12,UndeadMale_CantBuyCantAffordBan,UndeadMale_err_cantaffordbankslot01.wav,UndeadMale_err_cantaffordbankslot02.wav,UndeadMale_err_cantaffordbankslot03.wav,,,,,,,,1,1,1,0,0,0,0,0,0,0,Sound\Character\Scourge\ScourgeMaleErrorMessages,0.69,1065353216,0,0,1083137065
